time_s,dt_s,wall_s,total_volume_m3,debris_volume_m3,entrained_m3,ice_volume_m3,melted_m3,max_h_m,max_speed_m_s,debris_front_route_km,debris_front_upper_km,flood_front_route_km,gyirong_cctv_arrival_Q,gyirong_cctv_arrival_Qdebris,gyirong_cctv_arrival_hmax,gyirong_cctv_arrival_stage,gyirong_cctv_arrival_cmax,gyirong_cctv_arrival_wet_width_m,rasuwagadhi_signal_loss_Q,rasuwagadhi_signal_loss_Qdebris,rasuwagadhi_signal_loss_hmax,rasuwagadhi_signal_loss_stage,rasuwagadhi_signal_loss_cmax,rasuwagadhi_signal_loss_wet_width_m,syabrubesi_signal_loss_Q,syabrubesi_signal_loss_Qdebris,syabrubesi_signal_loss_hmax,syabrubesi_signal_loss_stage,syabrubesi_signal_loss_cmax,syabrubesi_signal_loss_wet_width_m,series_origin
140.0,0.0103994227979171,10.6,40839300.0,32658866.015625,2281284.543063096,2747959.27734375,4336040.522212041,84.92339324951172,83.54840850830078,,8.85,,-42.61313247680664,0.0,1.2726556062698364,1809.7197265625,0.0,90.0,170.44598388671875,0.0,2.8774571418762207,1772.976318359375,0.0,60.0,211.0067443847656,0.0,3.00673770904541,1439.830078125,0.0,60.0,ZENODO_V2_RELEASED
145.0,0.0385118673365241,11.0,40876446.09375,32603136.328125,2329887.2454691445,2661044.677734375,4422954.842392705,89.37764739990234,79.6079330444336,,9.18,,-42.29853820800781,0.0,1.2679038047790527,1809.7149658203125,0.0,90.0,170.4362030029297,0.0,2.8782968521118164,1772.9771728515625,0.0,60.0,210.46380615234372,0.0,3.007024049758911,1439.8304443359375,0.0,60.0,ZENODO_V2_RELEASED
150.0,0.0087607247410801,11.4,40915546.875,32556888.28125,2379944.322565547,2582980.6640625,4501018.773687884,99.10295104980467,77.24925231933594,,9.57,,-42.00861740112305,0.0,1.2636499404907229,1809.710693359375,0.0,90.0,170.37965393066406,0.0,2.8792524337768555,1772.9781494140625,0.0,60.0,210.01075744628903,0.0,3.0078675746917725,1439.831298828125,0.0,60.0,ZENODO_V2_RELEASED
155.0,0.0083239906014682,11.7,40952422.265625,32515256.25,2427946.0465308046,2511831.884765625,4572167.958671927,89.64325714111328,75.9588623046875,,9.87,,-41.75534439086914,0.0,1.260048508644104,1809.70703125,0.0,90.0,170.2838134765625,0.0,2.8802742958068848,1772.9791259765625,0.0,60.0,209.6465759277344,0.0,3.0092086791992188,1439.8326416015625,0.0,60.0,ZENODO_V2_RELEASED
160.0,0.0142559996608895,12.1,40997531.25,32484600.0,2483797.548055253,2446346.1181640625,4637653.648742559,84.46073150634766,76.26557922363281,,10.35,,-41.54409408569336,0.0,1.257207989692688,1809.7042236328125,0.0,90.0,170.1578826904297,0.0,2.881332874298096,1772.980224609375,0.0,60.0,209.34445190429688,0.0,3.0109474658966064,1439.83447265625,0.0,60.0,ZENODO_V2_RELEASED
165.0,0.102279164156414,12.4,41062042.96875,32468266.40625,2557990.93831738,2381326.3916015625,4702673.318515351,83.96027374267578,79.96310424804688,,10.8,,-41.37554931640625,0.0,1.2551064491271973,1809.7021484375,0.0,90.0,170.01004028320312,0.0,2.8823719024658203,1772.981201171875,0.0,60.0,209.06689453125,0.0,3.0129380226135254,1439.83642578125,0.0,60.0,ZENODO_V2_RELEASED
170.0,0.0353016552658118,12.8,41124663.28125,32448455.859375,2629756.303447089,2313751.46484375,4770248.252596422,78.88929748535156,78.65121459960938,,11.25,,-41.244728088378906,0.0,1.253637671470642,1809.70068359375,0.0,90.0,169.84283447265625,0.0,2.88337779045105,1772.9822998046875,0.0,60.0,208.7753448486328,0.0,3.015044927597046,1439.838623046875,0.0,60.0,ZENODO_V2_RELEASED
175.0,0.0059489028701307,13.2,41191080.46875,32428578.515625,2705402.3934673285,2243176.611328125,4840823.136229919,83.21451568603516,80.53148651123047,,11.58,,-41.14303970336914,0.0,1.2526246309280396,1809.69970703125,0.0,90.0,169.6592559814453,0.0,2.884288787841797,1772.983154296875,0.0,60.0,208.4307861328125,0.0,3.0171399116516118,1439.8406982421875,0.0,60.0,ZENODO_V2_RELEASED
180.0,0.0406453085483633,13.6,41246866.40625,32399838.28125,2770949.1698097205,2171201.66015625,4912797.937121597,85.10916137695312,81.05461883544922,,11.85,,-41.05939102172852,0.0,1.2518616914749146,1809.6988525390625,0.0,90.0,169.45974731445312,0.0,2.8851001262664795,1772.9840087890625,0.0,60.0,208.01011657714844,0.0,3.019126415252685,1439.8427734375,0.0,60.0,ZENODO_V2_RELEASED
185.0,0.0578924803138534,14.0,41288653.125,32362340.625,2822629.8415731406,2100431.25,4983568.613824357,81.97151947021484,80.23992919921875,,12.27,,-40.985450744628906,0.0,1.251185178756714,1809.6982421875,0.0,90.0,169.24655151367188,0.0,2.885791778564453,1772.984619140625,0.0,60.0,207.5020294189453,0.0,3.0209529399871826,1439.8447265625,0.0,60.0,ZENODO_V2_RELEASED
190.0,0.1028699167205502,14.4,41330534.765625,32323422.65625,2874378.1492065405,2028005.2001953125,5055994.441151806,80.10420227050781,78.58314514160156,,12.66,,-40.91392135620117,0.0,1.2504700422286987,1809.697509765625,0.0,90.0,169.0226593017578,0.0,2.886359691619873,1772.9852294921875,0.0,60.0,206.9107360839844,0.0,3.022601127624512,1439.846435546875,0.0,60.0,ZENODO_V2_RELEASED
195.0,0.0492323691699425,14.8,41370321.09375,32279835.9375,2923926.6931395745,1951992.7734375,5132006.897031746,78.44947052001953,78.5713882446289,,13.17,,-40.84005355834961,0.0,1.249637246131897,1809.6966552734373,0.0,90.0,168.79319763183594,0.0,2.886830568313598,1772.9857177734375,0.0,60.0,206.2532958984375,0.0,3.024075746536255,1439.847900390625,0.0,60.0,ZENODO_V2_RELEASED
200.0,0.1098870392278001,15.1,41399957.8125,32225913.28125,2963542.867718241,1872463.18359375,5211536.58528299,76.55956268310547,78.93842315673828,,13.47,,-40.76266479492188,0.0,1.2486757040023804,1809.6956787109373,0.0,90.0,168.56668090820312,0.0,2.8872199058532715,1772.986083984375,0.0,60.0,205.5615234375,0.0,3.025428295135498,1439.849365234375,0.0,60.0,ZENODO_V2_RELEASED
205.0,0.0234649527836268,15.5,41440320.703125,32179521.09375,3013827.6653121924,1792946.337890625,5291053.308741256,73.46998596191406,76.83447265625,,13.77,,-40.68251419067383,0.0,1.24760901927948,1809.694580078125,0.0,90.0,168.35125732421875,0.0,2.887570381164551,1772.9864501953125,0.0,60.0,204.86831665039065,0.0,3.0267159938812256,1439.8507080078125,0.0,60.0,ZENODO_V2_RELEASED
210.0,0.0523995997005215,15.9,41486512.5,32137228.125,3069953.0338953948,1713456.298828125,5370543.214635177,69.78154754638672,75.2060317993164,,14.04,,-40.60118103027344,0.0,1.2464897632598877,1809.6934814453125,0.0,90.0,168.15467834472656,0.0,2.887893915176392,1772.98681640625,0.0,60.0,204.20681762695312,0.0,3.0279784202575684,1439.85205078125,0.0,60.0,ZENODO_V2_RELEASED
215.0,0.0806552991369073,16.2,41524825.78125,32090343.75,3118088.265169761,1634954.6997070312,5449044.893438819,69.73486328125,74.54681396484375,,14.34,,-40.5216178894043,0.0,1.2453798055648804,1809.6923828125,0.0,90.0,167.98704528808594,0.0,2.8882410526275635,1772.987060546875,0.0,60.0,203.60671997070312,0.0,3.029260635375977,1439.8533935546875,0.0,60.0,ZENODO_V2_RELEASED
220.0,0.1211214207207547,16.5,41562291.796875,32045333.203125,3165284.7849260783,1559165.8447265625,5524833.697182058,91.0018539428711,74.04682159423828,,14.73,,-40.44479751586914,0.0,1.244308352470398,1809.6912841796875,0.0,90.0,167.85362243652344,0.0,2.888631820678711,1772.987548828125,0.0,60.0,203.09197998046875,0.0,3.0305893421173096,1439.854736328125,0.0,60.0,ZENODO_V2_RELEASED
225.0,0.0633712598918236,16.8,41595837.890625,31998810.9375,3208531.599880359,1484742.7001953125,5599256.872895126,98.68194580078124,73.02367401123047,,15.0,,-40.37311172485352,0.0,1.2433167695999146,1809.6903076171875,0.0,90.0,167.7608642578125,0.0,2.8890929222106934,1772.9879150390625,0.0,60.0,202.6764373779297,0.0,3.031984567642212,1439.856201171875,0.0,60.0,ZENODO_V2_RELEASED
230.0,0.018397232825805,17.2,41636383.59375,31958634.375,3258717.6827143645,1411904.5532226562,5672095.080444176,124.4975128173828,71.65554809570312,,15.24,,-40.30058288574219,0.0,1.242231845855713,1809.689208984375,0.0,90.0,167.7099151611328,0.0,2.8896210193634038,1772.988525390625,0.0,60.0,202.36489868164065,0.0,3.033441066741944,1439.857666015625,0.0,60.0,ZENODO_V2_RELEASED
235.0,0.0866081012001416,17.5,41686354.6875,31930685.15625,3317845.7263540244,1345155.2490234375,5738844.224875376,134.09375,70.1688003540039,,15.6,,-40.22454452514648,0.0,1.240913987159729,1809.68798828125,0.0,90.0,167.702880859375,0.0,2.890235662460327,1772.9891357421875,0.0,60.0,202.1519012451172,0.0,3.034940481185913,1439.8592529296875,0.0,60.0,ZENODO_V2_RELEASED
240.0,0.1336592708485398,17.8,41734504.6875,31908086.71875,3374565.2416776638,1285585.1806640625,5798414.294058171,128.7432098388672,68.79791259765625,,15.9,,-40.152923583984375,0.0,1.2395795583724976,1809.6866455078125,0.0,90.0,167.73715209960938,0.0,2.8909311294555664,1772.9898681640625,0.0,60.0,202.02291870117188,0.0,3.03645396232605,1439.86083984375,0.0,60.0,ZENODO_V2_RELEASED
245.0,0.0299039152388331,18.2,41769000.0,31881705.46875,3417133.4327529883,1232263.5864257812,5851736.006355028,119.34307861328124,67.76565551757812,,16.02,,-40.08542251586914,0.0,1.238286018371582,1809.685302734375,0.0,90.0,167.807373046875,0.0,2.891690492630005,1772.9906005859375,0.0,60.0,201.9595642089844,0.0,3.0379345417022705,1439.8623046875,0.0,60.0,ZENODO_V2_RELEASED
250.0,0.073804840150899,18.5,41795996.484375,31854041.015625,3451904.9462090945,1183246.7651367188,5900752.786427531,115.04790496826172,67.3091049194336,,16.35,,-40.02257537841797,0.0,1.237053394317627,1809.68408203125,0.0,90.0,167.9076690673828,0.0,2.892485380172729,1772.9913330078125,0.0,60.0,201.94012451171875,0.0,3.039350748062134,1439.86376953125,0.0,60.0,ZENODO_V2_RELEASED
255.0,0.1197852538580548,18.8,41826993.75,31832100.0,3490425.2550493693,1137401.4770507812,5946598.017114329,109.56814575195312,66.84561920166016,,16.56,,-39.96304321289063,0.0,1.235880970954895,1809.682861328125,0.0,90.0,168.0346221923828,0.0,2.893316984176636,1772.9921875,0.0,60.0,201.94212341308597,0.0,3.040672063827514,1439.8651123046875,0.0,60.0,ZENODO_V2_RELEASED
260.0,0.0065206792045273,19.1,41855899.21875,31811238.28125,3526644.6126706665,1094315.625,5989683.845502939,111.95757293701172,66.04063415527344,,16.8,,-39.90617752075195,0.0,1.2347580194473269,1809.6817626953125,0.0,90.0,168.1798553466797,0.0,2.8941538333892822,1772.9930419921875,0.0,60.0,201.94630432128903,0.0,3.041867017745972,1439.8663330078125,0.0,60.0,ZENODO_V2_RELEASED
265.0,0.0865532753031175,19.4,41886126.5625,31794043.359375,3563916.157735116,1054179.1625976562,6029820.417390109,120.18370056152344,65.18389892578125,,17.04,,-39.851261138916016,0.0,1.2336773872375488,1809.6806640625,0.0,90.0,168.33767700195312,0.0,2.894979238510132,1772.993896484375,0.0,60.0,201.93865966796875,0.0,3.0429041385650635,1439.867431640625,0.0,60.0,ZENODO_V2_RELEASED
270.0,0.0099796083301839,19.7,41906524.21875,31773157.03125,3590994.5483244723,1017481.201171875,6066518.322014145,120.55867004394533,64.1792984008789,,17.28,,-39.79786682128906,0.0,1.2326266765594482,1809.6796875,0.0,90.0,168.50006103515625,0.0,2.8957741260528564,1772.99462890625,0.0,60.0,201.90786743164065,0.0,3.043788433074951,1439.8682861328125,0.0,60.0,ZENODO_V2_RELEASED
275.0,0.0908154728356294,20.0,41928075.0,31756310.15625,3618951.336214668,984269.3115234376,6099730.277859896,114.8806610107422,63.20171356201172,,17.52,,-39.74542236328125,0.0,1.231600999832153,1809.6785888671875,0.0,90.0,168.66259765625,0.0,2.896515130996704,1772.995361328125,0.0,60.0,201.8470916748047,0.0,3.0445265769958496,1439.8690185546875,0.0,60.0,ZENODO_V2_RELEASED
280.0,0.0164621102635464,20.3,41946721.875,31740134.765625,3644203.750300384,954138.3178710938,6129861.261326324,111.95572662353516,62.22306823730469,,17.76,,-39.69441986083984,0.0,1.2305952310562134,1809.6776123046875,0.0,90.0,168.81695556640625,0.0,2.8971972465515137,1772.99609375,0.0,60.0,201.75894165039065,0.0,3.0451180934906006,1439.8697509765625,0.0,60.0,ZENODO_V2_RELEASED
285.0,0.1120016192506341,20.7,41964032.8125,31725527.34375,3667770.7027375465,926673.046875,6157326.588124955,109.03555297851562,61.08769989013672,,17.97,,-39.64404296875,0.0,1.229609489440918,1809.6766357421875,0.0,90.0,168.9584503173828,0.0,2.897819757461548,1772.9967041015625,0.0,60.0,201.64453125,0.0,3.0455963611602783,1439.8702392578125,0.0,60.0,ZENODO_V2_RELEASED
290.0,0.0322780548180503,21.0,41981779.6875,31713282.421875,3691804.023623443,901506.884765625,6182492.681338266,107.78213500976562,59.99010467529297,,18.18,,-39.59488296508789,0.0,1.2286499738693235,1809.6756591796875,0.0,90.0,169.08184814453125,0.0,2.898366689682007,1772.9971923828125,0.0,60.0,201.5121612548828,0.0,3.045968532562256,1439.87060546875,0.0,60.0,ZENODO_V2_RELEASED
295.0,0.0963300056813523,21.3,42002760.9375,31704834.375,3719623.6712932354,878230.2612304688,6205769.254343234,107.61597442626952,59.17655563354492,,18.36,,-39.54669952392578,0.0,1.227708101272583,1809.6746826171875,0.0,90.0,169.18186950683594,0.0,2.8988289833068848,1772.9976806640625,0.0,60.0,201.369873046875,0.0,3.0462656021118164,1439.8709716796875,0.0,60.0,ZENODO_V2_RELEASED
300.0,0.0241540003136151,21.6,42023496.09375,31697778.515625,3746273.2097595697,856377.9602050781,6227621.572404583,105.43064880371094,58.14825820922852,,18.57,,-39.50037384033203,0.0,1.2267979383468628,1809.673828125,0.0,90.0,169.2548828125,0.0,2.899212598800659,1772.998046875,0.0,60.0,201.22732543945312,0.0,3.046525239944458,1439.8712158203125,0.0,60.0,ZENODO_V2_RELEASED
305.0,0.0029773330010698,22.0,42045328.125,31692382.03125,3774285.914968676,835616.9311523438,6248382.649778164,101.89080047607422,56.76390838623047,,18.87,,-39.45513534545898,0.0,1.22592294216156,1809.6729736328125,0.0,90.0,169.2978515625,0.0,2.8995282649993896,1772.9984130859375,0.0,60.0,201.09283447265625,0.0,3.0467472076416016,1439.8714599609375,0.0,60.0,ZENODO_V2_RELEASED
310.0,0.1464027905864213,22.2,42070928.90625,31690884.375,3806012.368725962,816225.8422851562,6267773.71322574,100.2988510131836,55.52699279785156,,19.08,,-39.41218566894531,0.0,1.2250823974609375,1809.672119140625,0.0,90.0,169.30552673339844,0.0,2.8997600078582764,1772.9986572265625,0.0,60.0,200.97634887695312,0.0,3.0469870567321777,1439.8717041015625,0.0,60.0,ZENODO_V2_RELEASED
315.0,0.0719237423315917,22.4,42094230.46875,31689362.109375,3835147.439181036,798510.4431152344,6285489.141563713,99.11016082763672,54.42262649536133,,19.26,,-39.37142562866211,0.0,1.2242867946624756,1809.6712646484373,0.0,90.0,169.28077697753906,0.0,2.8999273777008057,1772.998779296875,0.0,60.0,200.8848114013672,0.0,3.04724669456482,1439.8719482421875,0.0,60.0,ZENODO_V2_RELEASED
320.0,0.1565823165968822,22.7,42119029.6875,31690149.609375,3865897.389578051,782237.7685546875,6301761.83068602,97.6961898803711,53.02102279663086,,19.47,,-39.33206558227539,0.0,1.2235218286514282,1809.6705322265625,0.0,90.0,169.2202606201172,0.0,2.900011777877808,1772.9989013671875,0.0,60.0,200.81954956054688,0.0,3.047537088394165,1439.872314453125,0.0,60.0,ZENODO_V2_RELEASED
325.0,0.0619372542229825,22.9,42143850.0,31692019.921875,3897033.769770688,767265.1611328125,6316734.421796087,96.6300277709961,51.629173278808594,,19.68,,-39.29521560668945,0.0,1.2228021621704102,1809.6697998046875,0.0,90.0,169.12359619140625,0.0,2.900026321411133,1772.9989013671875,0.0,60.0,200.78402709960935,0.0,3.0478806495666504,1439.8726806640625,0.0,60.0,ZENODO_V2_RELEASED
330.0,0.144338018076894,23.2,42164848.828125,31692114.84375,3925271.3793657487,753612.890625,6330386.703198219,96.0284423828125,50.28670883178711,,19.86,,-39.259674072265625,0.0,1.2221224308013916,1809.669189453125,0.0,90.0,168.995361328125,0.0,2.900027275085449,1772.9989013671875,0.0,60.0,200.77780151367188,0.0,3.048275947570801,1439.873046875,0.0,60.0,ZENODO_V2_RELEASED
335.0,0.0192117352265768,23.5,42185362.5,31692782.8125,3953855.918239779,741243.8232421875,6342755.787291287,95.50282287597656,49.414947509765625,,20.04,,-39.22554016113281,0.0,1.2214874029159546,1809.66845703125,0.0,90.0,168.83592224121094,0.0,2.900009870529175,1772.9989013671875,0.0,60.0,200.8006134033203,0.0,3.048732280731201,1439.87353515625,0.0,60.0,ZENODO_V2_RELEASED
340.0,0.0061811818047203,23.8,42202624.21875,31692304.6875,3978896.459153644,730037.109375,6353962.447192025,94.4444808959961,50.52694320678711,,20.28,,-39.19343185424805,0.0,1.2208764553070068,1809.6678466796875,0.0,90.0,168.64573669433594,0.0,2.899888753890991,1772.998779296875,0.0,60.0,200.84793090820312,0.0,3.0492422580718994,1439.8740234375,0.0,60.0,ZENODO_V2_RELEASED
345.0,0.0421243843237562,24.1,42217323.046875,31690694.53125,4002190.323552839,719841.357421875,6364158.222209832,92.3561553955078,51.58964920043945,,20.46,,-39.16380310058594,0.0,1.2203118801116943,1809.6673583984373,0.0,90.0,168.4256134033203,0.0,2.899725437164306,1772.9986572265625,0.0,60.0,200.9170379638672,0.0,3.049804925918579,1439.8746337890625,0.0,60.0,ZENODO_V2_RELEASED
350.0,0.0377010678888041,24.3,42233378.90625,31690624.21875,4027661.602843157,710574.6643066406,6373424.921525178,89.24444580078125,52.08173370361328,,20.73,,-39.13451766967773,0.0,1.2197644710540771,1809.666748046875,0.0,90.0,168.18165588378906,0.0,2.8995344638824463,1772.9984130859375,0.0,60.0,201.0035400390625,0.0,3.0504086017608643,1439.875244140625,0.0,60.0,ZENODO_V2_RELEASED
355.0,0.1218926920878402,24.5,42252644.53125,31693464.84375,4055862.6381579554,701891.455078125,6382108.163422482,85.49607849121094,52.33772659301758,,20.97,,-39.10704040527344,0.0,1.219231128692627,1809.666259765625,0.0,90.0,167.91409301757812,0.0,2.899287223815918,1772.9981689453125,0.0,60.0,201.10415649414065,0.0,3.0510621070861816,1439.8758544921875,0.0,60.0,ZENODO_V2_RELEASED
360.0,0.0384354327034088,24.8,42274427.34375,31698889.453125,4085807.394397608,693849.6826171875,6390149.939863416,81.50347137451172,52.48484802246094,0.0,21.24,0.0,-39.07991409301758,8.452325665444351e-27,1.2187001705169678,1809.665771484375,9.713111822006143e-27,90.0,167.62652587890625,0.0,2.898996591567993,1772.9979248046875,0.0,60.0,201.2147521972656,0.0,3.051743984222412,1439.8765869140625,0.0,60.0,ZENODO_V2_RELEASED
365.0,0.1153736528527247,25.2,42299374.21875,31706767.96875,4119608.444238058,686315.0390625,6397684.607959393,78.55119323730469,52.94744110107422,0.0,21.48,0.0,38282.58203125,20315.8515625,17.332639694213867,1809.6651611328125,0.5581898093223572,240.0,167.32286071777344,0.0,2.8986616134643555,1772.99755859375,0.0,60.0,201.3325042724609,0.0,3.0524473190307617,1439.8773193359375,0.0,60.0,ZENODO_V2_RELEASED
370.0,0.1470415273486764,25.4,42325664.0625,31715662.5,4155254.1894439375,679028.6865234375,6404970.866852465,76.2561264038086,53.03097915649414,0.12,21.66,0.12,90577.9609375,55931.1796875,25.164875030517575,1809.6646728515625,0.6264720559120178,270.0,167.00465393066406,0.0,2.8982746601104736,1772.9971923828125,0.0,60.0,201.45278930664065,0.0,3.053153276443481,1439.8779296875,0.0,60.0,ZENODO_V2_RELEASED
375.0,0.152087838249372,25.6,42350273.4375,31723003.125,4190776.059615961,671839.5629882812,6412159.998374557,73.51057434082031,53.718788146972656,0.3,21.87,0.27,120716.7109375,80985.875,28.144493103027344,1809.6641845703125,0.6805983781814575,270.0,166.67413330078125,1.5262244880607218e-33,2.897843837738037,1772.9967041015625,1.2362142589663983e-35,60.0,201.5724334716797,0.0,3.0538480281829834,1439.878662109375,0.0,60.0,ZENODO_V2_RELEASED
380.0,0.1446919531810522,25.9,42366909.375,31724166.796875,4219922.502851835,664519.921875,6419479.680951863,70.45713806152344,54.32852554321289,0.6,22.14,0.48,145036.9375,102672.578125,30.551328659057617,1809.663818359375,0.7154037952423096,270.0,166.33522033691406,7.527543471585935e-24,2.89735746383667,1772.9962158203125,6.104546497163148e-26,60.0,201.68869018554688,0.0,3.054525375366211,1439.87939453125,0.0,60.0,ZENODO_V2_RELEASED
385.0,0.1317944618472211,26.1,42377118.75,31721097.65625,4241531.513625733,657129.0893554688,6426870.447579212,67.3229751586914,55.07991409301758,0.69,22.26,0.66,142150.84375,104625.125,29.854564666748047,1809.663330078125,0.741139829158783,270.0,165.9901885986328,9.460243699521698e-10,2.896818161010742,1772.9957275390625,2.1784156076232183e-11,60.0,201.8023376464844,0.0,3.0551717281341557,1439.8800048828125,0.0,60.0,ZENODO_V2_RELEASED
390.0,0.1184061350735987,26.3,42386020.3125,31717764.84375,4260264.143193117,649934.47265625,6434065.090750386,66.10657501220703,55.34319686889648,0.75,22.47,0.78,139880.890625,105663.546875,29.569128036499023,1809.6629638671875,0.758722722530365,270.0,646.0006713867188,13.761003494262695,3.6065773963928223,1773.7054443359375,0.0252924915403127,60.0,201.9093017578125,0.0,3.055786371231079,1439.880615234375,0.0,60.0,ZENODO_V2_RELEASED
395.0,0.1073969318522358,26.7,42397509.375,31717005.46875,4280107.150161616,643091.8579101562,6440907.681995034,64.86749267578125,55.405235290527344,0.93,22.56,0.93,136007.28125,104516.0390625,29.03468132019043,1809.66259765625,0.7705986499786377,270.0,47209.359375,20104.3203125,18.897968292236328,1776.4281005859375,0.5102677941322327,210.0,202.0108337402344,0.0,3.056363821029663,1439.8812255859375,0.0,60.0,ZENODO_V2_RELEASED
400.0,0.1039380995786132,27.0,42413790.234375,31720429.6875,4303245.202195994,636685.9497070312,6447313.658373601,63.90874099731445,55.53691101074219,1.05,22.68,1.05,133704.0,103956.4375,28.66878890991211,1809.6622314453125,0.7789390087127686,270.0,97576.9140625,58760.6015625,26.438627243041992,1781.5789794921875,0.6220158934593201,240.0,202.107421875,0.0,3.0569007396698,1439.8817138671875,0.0,60.0,ZENODO_V2_RELEASED
405.0,0.1058944064228057,27.3,42430296.09375,31724542.96875,4325961.142820469,630629.1870117188,6453370.319552616,64.92521667480469,55.61565017700195,1.17,22.77,1.17,133032.9375,104303.234375,28.561567306518555,1809.661865234375,0.7850232124328613,270.0,111985.9375,74540.71875,27.9840030670166,1784.5462646484375,0.678429126739502,240.0,202.19879150390625,0.0,3.057405710220337,1439.88232421875,0.0,60.0,ZENODO_V2_RELEASED
410.0,0.1050524245018209,27.5,42443803.125,31726754.296875,4345927.749091736,624894.43359375,6459105.10257217,65.80372619628906,55.59503173828125,1.38,22.98,1.38,133059.5625,104968.703125,28.57310676574707,1809.6614990234373,0.7895684242248535,270.0,115428.1328125,80815.578125,27.969844818115234,1785.1568603515625,0.7087579369544983,240.0,202.28738403320312,0.0,3.0578670501708984,1439.8826904296875,0.0,60.0,ZENODO_V2_RELEASED
415.0,0.0946792957990396,27.7,42459989.0625,31731131.25,4368560.492366902,619463.8916015625,6464535.59092363,66.35037231445312,55.5649528503418,1.56,23.28,1.56,134066.75,106257.953125,28.70761108398437,1809.6612548828125,0.793056070804596,270.0,118135.0,85681.4140625,28.084325790405277,1786.352294921875,0.7316962480545044,240.0,202.37387084960935,0.0,3.0583009719848637,1439.8831787109375,0.0,60.0,ZENODO_V2_RELEASED
420.0,0.063558188238403,28.0,42475883.203125,31735487.109375,4391107.7964756405,614312.2924804688,6469687.208137442,66.92767333984375,55.58604049682617,1.74,23.4,1.74,135422.96875,107724.578125,28.87947654724121,1809.6610107421875,0.7958049774169922,270.0,118292.7578125,88170.484375,28.205867767333984,1786.3486328125,0.7502639889717102,240.0,202.45864868164065,0.0,3.0587165355682373,1439.883544921875,0.0,60.0,ZENODO_V2_RELEASED
425.0,0.012698615311649,28.3,42492677.34375,31740574.21875,4414916.160055599,609385.0341796875,6474614.453318594,67.5168685913086,55.57833099365234,2.04,23.58,2.01,135626.421875,108199.265625,28.92180061340332,1809.66064453125,0.7979975342750549,270.0,116123.4609375,88279.3125,28.163314819335938,1785.6026611328125,0.7638767957687378,240.0,202.5426177978516,0.0,3.0591142177581787,1439.884033203125,0.0,60.0,ZENODO_V2_RELEASED
430.0,0.1433591275462049,28.5,42511668.75,31747176.5625,4441382.823767862,604597.6318359375,6479401.874521364,67.94821166992188,55.4475212097168,2.16,23.79,2.16,133617.046875,106842.9453125,28.722496032714844,1809.660400390625,0.7997474074363708,270.0,115297.8515625,88892.515625,28.180967330932617,1785.1995849609375,0.7735692262649536,240.0,202.62591552734372,0.0,3.059504985809326,1439.8843994140625,0.0,60.0,ZENODO_V2_RELEASED
435.0,0.0705680782217541,28.8,42530716.40625,31753803.515625,4468387.215080461,599944.7570800781,6484054.678306763,67.79464721679688,55.12947082519531,2.28,23.97,2.31,129205.34375,103506.640625,28.262475967407227,1809.6602783203125,0.801145613193512,270.0,115465.796875,89927.7578125,28.259462356567383,1785.03857421875,0.780745267868042,240.0,202.70782470703125,0.0,3.059890031814575,1439.884765625,0.0,60.0,ZENODO_V2_RELEASED
440.0,0.200890375263441,29.0,42544835.15625,31756935.9375,4490847.430249653,595373.1262207031,6488626.337687845,66.94977569580078,54.65233612060547,2.43,24.18,2.43,122979.34375,98665.6640625,27.59306907653809,1809.6600341796875,0.8022655248641968,270.0,116080.21875,91083.890625,28.36321830749512,1784.961181640625,0.7861146330833435,240.0,202.7884521484375,0.0,3.060269832611084,1439.8851318359375,0.0,60.0,ZENODO_V2_RELEASED
445.0,0.1500620394616021,29.2,42554759.765625,31757196.09375,4509282.048827014,590929.6508789062,6493069.7893143445,65.44063568115234,54.13526916503906,2.64,24.27,2.64,117048.1484375,94019.640625,26.94426918029785,1809.6597900390625,0.8031652569770813,270.0,116378.953125,91833.4765625,28.392261505126957,1784.9320068359375,0.7902022004127502,240.0,202.8690490722656,0.0,3.060662746429444,1439.885498046875,0.0,60.0,ZENODO_V2_RELEASED
450.0,0.1000403309594162,29.5,42561147.65625,31755230.859375,4523815.750348172,586637.5671386719,6497361.829250058,66.34652709960938,53.68168258666992,2.76,24.42,2.76,111015.6875,89260.390625,26.29204559326172,1809.65966796875,0.8038871884346008,270.0,114575.890625,90823.6015625,28.22161865234375,1785.72119140625,0.7933415174484253,270.0,202.94744873046875,0.0,3.061064958572388,1439.885986328125,0.0,60.0,ZENODO_V2_RELEASED
455.0,0.0412540296501333,29.7,42568446.09375,31753989.84375,4539510.759189329,582531.8115234375,6501467.598184198,67.5672607421875,53.20905303955078,2.94,24.57,2.97,105431.640625,84837.0390625,25.561372756958008,1809.659423828125,0.8044672608375549,270.0,111728.5625,88876.2109375,27.822933197021484,1790.0006103515625,0.7957748770713806,270.0,203.02392578125,0.0,3.0614755153656006,1439.8863525390625,0.0,60.0,ZENODO_V2_RELEASED
460.0,0.1920879979491587,29.9,42575266.40625,31752379.6875,4555334.90891119,578587.939453125,6505411.445721402,68.11075592041016,52.85305404663086,3.09,24.75,3.06,100971.2265625,81299.8125,24.84342765808105,1809.6593017578125,0.8049404621124268,270.0,107315.4375,85578.6875,27.26587677001953,1792.079833984375,0.7976805567741394,270.0,203.0980682373047,0.0,3.0619051456451416,1439.8868408203125,0.0,60.0,ZENODO_V2_RELEASED
