method,scenario_id,eligible_patch_count,total_selections,unique_selected_patches,unique_patch_fraction,unique_to_selection_ratio,top1_selection_share,top5_share,top10_share,consecutive_overlap_count,consecutive_denominator_count,consecutive_reselection_fraction,revisit_fraction,mean_selection_count_per_used_patch,maximum_selection_count,mean_revisit_gap_steps,mean_longest_consecutive_streak,__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,peak_hmax_relative_error,peak_stage_absolute_error,peak_Q_relative_error,arrival_error_s,mean_selected_dynamic_rank,mean_selected_support_risk_rank,mean_selected_base_score,mean_active_coverage
EngineeringROI_B20,JILONG_EI_0039,182,5328,124,0.6813186813186813,0.023273273273273273,0.02702702702702703,0.12987987987987987,0.24380630630630631,3994,5291,0.7548667548667549,0.967741935483871,42.96774193548387,144,2.534588777863182,19.25,31955.091040883213,76885.32242523134,20727144.440217003,24945357901.36344,27596105776.552704,365.7411123409984,8355.213892281055,63182.89130592346,39277507.7753863,12847339327.859297,10327617790.384945,83.88598485071851,7322,442668,13648,448994,0.2630993160154817,0.2,37,37.093562800000655,0.5113388101379022,0.9065213312529576,1.3765824381282432,0.7176484114133458,0.6117530989298606,0.4789143090565708,0.6641380858166435,5.549999237060547,15.346993331100558,0.4178705210221635,0.3438359061112286,11.085973592026129,1.862580985171201,0.6014453109765767,0.3957397637977008,1.5155819338415275,0.016307567584422,0.0165406128294794,0.5364888628370457,37.0,1.4840189746324328,1.0244367061421895,10.991800817750216,0.8165004669947112,2.761510223611978,0.8973142511936437,2.0130926712962136,0.9481287482311718,14.284435080295296,480.5718994140625,1.7849938909686023,583.3333333333334,0.6352115169875069,0.43131299455656535,0.28352692993807005,0.2630993160154817
EngineeringROI_B20,JILONG_EI_0049,182,5328,134,0.7362637362637363,0.02515015015015015,0.026463963963963964,0.11411411411411411,0.21396396396396397,3706,5291,0.7004347004347005,0.9626865671641791,39.76119402985075,141,2.583172891798229,15.35820895522388,41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,10687.797446131706,65143.0353051424,29553998.14635105,19234907944.212143,14420784962.402311,84.01938634228082,7850,565866,15879,573895,0.243913567295347,0.2,37,37.057027200004086,0.50774564817235,0.8949669484131936,0.9268494726853564,0.6565620060997378,0.5527557020025832,0.7314528356405325,0.6054293237379831,2.34000015258789,12.276250052990186,0.449101420831666,0.3252899364010475,15.541057340773062,1.1242960873696533,0.5946088427532268,0.3930522157788164,1.1063679462568432,0.0136784603455335,0.0138725422626558,0.4943636249134076,37.0,1.3379022492290442,1.0297127640403996,5.331948935059793,0.7533929223377868,1.3410606734546011,0.9419295612708328,1.0855466922040593,1.0456309180476482,5.875500667252638,56.01416015625,1.611988858171637,296.6666666666667,0.6519961507480516,0.43329180129391026,0.2883937472697497,0.24391356729534705
EngineeringROI_B20,JILONG_EI_0059,182,5328,126,0.6923076923076923,0.02364864864864865,0.026839339339339338,0.12612612612612611,0.2317942942942943,3975,5291,0.7512757512757513,0.9761904761904762,42.285714285714285,143,2.60399846212995,19.182539682539684,35336.20548405871,71319.21658104658,25095066.9514793,30098298892.84508,32967696484.86864,158.63836451845418,8432.71218931675,57309.65963816643,46236829.32220072,12163331683.096443,10234650696.366096,81.01227548467288,8452,486410,14334,492292,0.2702214781689056,0.2,37,37.12986070000625,0.4885102528642288,0.8964181322593275,1.3573749904014685,0.6357045202298276,0.5571757558355381,0.7146136434164471,0.5959458804470575,5.490001678466797,15.434476124682837,0.4323240439427013,0.3261390887290168,16.794021275833295,1.5376704537531476,0.5953891327299851,0.3861894564113418,1.4883553478394471,0.017168672251428,0.0173762874940893,0.5896469931631086,37.0,1.3475600844884648,1.0360791959264124,13.933131063699454,0.7638602081274343,2.48892278142315,0.9651212892323278,1.8170161788241377,0.960856977417487,11.609992521490256,393.7687174479167,1.3564096163343822,356.6666666666667,0.6473114221821463,0.4280502248951348,0.28568147157913004,0.2702214781689056
EngineeringROI_B20,JILONG_EI_0069,182,5328,129,0.7087912087912088,0.02421171171171171,0.026839339339339338,0.12218468468468469,0.22954204204204204,3708,5291,0.7008127008127009,0.9844961240310077,41.30232558139535,143,2.6133871898442007,15.767441860465116,41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,11510.421963632109,78531.2864317894,29593149.453270912,19240804265.33633,13582720106.215094,131.15745678047517,7877,587253,15482,594858,0.2540232162502265,0.2,37,37.12166740000248,0.5286941528814888,0.9145341224295376,0.95394475345696,0.6775412138091054,0.5562435742017094,1.5243025645535109,0.6184681107411513,2.309999465942383,11.162307880037314,0.4960178255349435,0.2828064909483163,94.37314777995084,1.0653130059221962,0.4838307030248137,0.3416037792224001,1.280610925618298,0.0132418156938294,0.0134132988677793,0.508784394781036,37.0,1.3562154288649164,1.042880044110288,21.81951516714337,0.7797872006763483,2.3539380860025583,1.1840575507983686,1.7442753630444832,1.0080085342567418,8.82572948030233,225.41255696614584,1.0397041031852432,276.6666666666667,0.6412108736473243,0.4419119012979538,0.2880557813239071,0.2540232162502265
EngineeringROI_B20,JILONG_EI_0079,182,5328,126,0.6923076923076923,0.02364864864864865,0.02665165165165165,0.12424924924924925,0.22635135135135134,4031,5291,0.7618597618597619,0.9761904761904762,42.285714285714285,142,2.4917339484813534,17.5,34522.367499114014,70680.4330277443,22762082.71220981,27021347192.55957,30356389200.495186,84.34853874377063,9120.296687364578,57060.989503741264,38119855.10700621,11957705155.538752,9618679623.980082,91.09526660964472,8183,508831,14159,514807,0.2661739068286992,0.2,37,37.04650799999945,0.51398944122557,0.8985040695784213,1.294105318425102,0.6652278479948968,0.5629018469885309,1.0392238950519457,0.6132218680096452,5.580001831054688,13.824336121158376,0.4530272498937086,0.31342094782955,44.79588240318645,1.395052872963067,0.5478955142602621,0.3725143671698952,1.7304227053472363,0.0158952772592447,0.0160819604151476,0.577936294936083,37.0,1.3147089409034425,1.0324624869797772,17.09437659834698,0.7698813286226668,2.0957344049044617,1.0540609314162652,1.5603339634102615,0.9803280123989736,12.024068497207196,392.7843424479167,1.1128802706796934,323.3333333333333,0.6470082894039443,0.4272950155643344,0.2852057374032308,0.26617390682869924
EngineeringROI_B20,JILONG_EI_0089,182,5328,133,0.7307692307692307,0.024962462462462462,0.02515015015015015,0.1097972972972973,0.20777027027027026,3405,5291,0.6435456435456436,0.9774436090225563,40.06015037593985,134,2.6284889316650624,12.601503759398497,41530.30475248397,92778.21813547613,36418069.18719026,48247420689.86666,49005519897.72861,335.1282274788109,10084.56818127632,73973.1086820364,32183130.44540204,20512673207.994984,15130913986.411991,88.25924324835711,7952,554932,15977,562957,0.2362320889052248,0.2,37,37.02220989999478,0.4927720812932731,0.8929228183578626,0.9400602398452996,0.6520397619203772,0.5556612105797818,0.5131857576112362,0.605395699761529,2.3699989318847656,12.162083356744713,0.4391925970911262,0.3202021147188172,11.432048596721716,1.154549706915663,0.6019227712581653,0.3990395730230736,0.7889455443469555,0.0141254127757537,0.014329683636914,0.4977154659823496,37.0,1.3689995438844402,1.0227467086720403,3.899006606574535,0.7224899986471762,1.4025663425991166,0.8802038592027314,1.111296985405584,1.0340476085208674,4.076726251144278,24.034708658854168,0.9730959569179541,316.6666666666667,0.6443307213413778,0.4514965566014752,0.2907626878540816,0.23623208890522485
EngineeringROI_B20,JILONG_EI_0099,182,5328,125,0.6868131868131868,0.02346096096096096,0.02702702702702703,0.12237237237237238,0.2256006006006006,3598,5291,0.6800226800226801,0.96,42.624,144,2.4591581779742455,16.792,35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.2275019290392,8230.91807642579,64685.38991653919,19374323.05109692,14114942618.821678,11816239976.122482,79.79552028324815,7706,434487,14577,441358,0.2487211450678496,0.2,37,37.23275920000742,0.4826721624418171,0.890504754590296,0.8643675656810478,0.6702215947280178,0.5858980961354631,0.4617654179692724,0.6275542772963132,2.729999542236328,13.373125289049414,0.3923882336403252,0.3425763062596999,8.824479271245806,2.122815814846457,0.6238424582969804,0.4141834297745755,0.7139461034620691,0.0174597492285174,0.0177358586102691,0.5286410098099746,37.0,1.376127467374182,1.024449197091803,3.855917297606092,0.741351589244535,1.6458017649088923,0.8638112758007095,1.2645177993550796,0.9319383719741068,6.80619784773981,239.86564127604166,0.9639369811645165,566.6666666666666,0.6412870662566796,0.4649605294170007,0.2931487983178195,0.24872114506784962
EngineeringROI_B20,JILONG_EI_0109,182,5328,128,0.7032967032967034,0.024024024024024024,0.02665165165165165,0.121996996996997,0.2271021021021021,3653,5291,0.6904176904176904,0.96875,41.625,142,2.5753846153846154,14.9296875,35432.725008778274,74914.23455935717,26718022.109859217,30719942261.082848,34298382133.7913,100.1941066053114,7845.108389139175,59208.419984579086,20229896.715721056,11548048907.50651,9326728755.970188,72.9119973760423,8645,496457,13949,501761,0.2526628940738641,0.2,37,37.13371359999292,0.470540703291803,0.8890159702257336,0.8701511135211518,0.6131180611536029,0.5214682316731198,0.8530577035237913,0.5666214912814007,4.530000686645508,11.540915492135037,0.4200651530041451,0.329741594333034,24.214217939511936,1.2098441503933883,0.5285613087903357,0.4006590851952072,0.5802129015980163,0.0172293183408036,0.0174133912906858,0.6197576887232059,37.0,1.217755129441737,1.0309045722252417,5.657327210896536,0.7141175835251625,1.8882686946987688,0.957485090449973,1.4023979099888209,0.973691551381477,7.706948172559403,199.93648274739584,0.9175096184633701,336.6666666666667,0.6313893760257748,0.44204701754564446,0.28516496676122316,0.25266289407386416
EngineeringROI_B20,JILONG_EI_0119,182,5328,123,0.6758241758241759,0.023085585585585586,0.02702702702702703,0.1293168168168168,0.23892642642642642,4101,5291,0.7750897750897751,0.983739837398374,43.31707317073171,144,2.381940441882805,19.804878048780488,29664.16461913288,49934.99145291746,18274056.568535265,19964594959.49474,23527586264.43009,437.5020383175179,7247.285542011261,38782.13681870699,26511766.383131538,9038709778.964363,7779543843.627864,102.55531108349804,7555,595451,12548,600444,0.251322353760979,0.2,37,37.05837210000027,0.4942783919678796,0.8812789101124768,1.204486258306844,0.6728573009534388,0.5750271879756712,0.4841601465379665,0.6218488767927444,8.279999732971191,17.080489478119603,0.4526409363205518,0.3635375494071146,14.047034074868264,2.3775836810335105,0.6512731574635782,0.4181974327028063,2.922536925874861,0.0125823557234313,0.0126878618055893,0.6020879821485495,37.0,1.416553683600248,1.0785208141427758,13.256233275449969,0.7953611888795162,3.092052721861461,0.902268601854674,2.2143424786966857,1.1504365657527913,17.08947008325691,494.6975504557292,1.489569229236855,666.6666666666666,0.6478156112798814,0.40449770134704277,0.27994284892750176,0.25132235376097894
EngineeringROI_B20,JILONG_EI_0129,182,5328,130,0.7142857142857143,0.024399399399399398,0.026839339339339338,0.11955705705705706,0.21978228228228228,3501,5291,0.6616896616896617,0.9692307692307692,40.98461538461538,143,2.5754136206233165,15.86923076923077,40077.152742907405,102325.2629685998,33278552.74885588,42683483816.23633,45267366764.87392,275.5953811859654,10451.4736597538,88710.1215993166,74261242.3091414,20988103318.06765,15035757550.40902,92.4798281811953,7644,529609,15637,537602,0.2532993170364812,0.2,37,37.07831529999385,0.5106699881391074,0.9310974828432846,1.4938221323172989,0.7012238309906955,0.5763284265890689,0.579278673145085,0.6399928268346556,2.399999618530273,11.859650306872554,0.4697133148382808,0.2941518202943454,90.03095411279796,1.964402471207552,0.529696657511754,0.354838729493203,1.4287376922624055,0.0142186971030613,0.0144332894644917,0.4888405704419006,37.0,1.5502844749656903,1.046048005020721,24.465102541122345,0.8052767223003783,2.730813915938596,0.9372555059903208,2.004777512934134,0.971662093344132,9.98505293180355,280.6175537109375,2.120706640530789,256.6666666666667,0.6377180802367768,0.4588196754107735,0.29113581528826393,0.2532993170364811
EngineeringROI_B20,JILONG_EI_0139,182,5328,125,0.6868131868131868,0.02346096096096096,0.026839339339339338,0.13025525525525525,0.2346096096096096,3884,5291,0.7340767340767341,0.952,42.624,143,2.5404574284066883,18.24,34078.62169221509,68648.96600997448,22901121.856757905,27420508326.108334,30356588774.160496,272.2324782969081,8538.705571711063,54988.6405364871,32329527.43009594,12249286809.676584,10671754637.924677,82.19623738832759,8216,525617,14236,531637,0.2611861120257564,0.2,37,37.04517209999904,0.5005586937046366,0.8949926965065926,1.1881500740387991,0.6683710815380076,0.5929136271479662,0.5494852012184583,0.6298531625937362,5.6100006103515625,15.546503884027471,0.4553227317363384,0.3271947773555491,17.90058665249429,1.7440579752684475,0.6002552803936668,0.3796735120315632,2.461187731561454,0.0154541538681468,0.0156311534824786,0.5771284068558584,37.0,1.4831175313852851,1.018697985255208,23.97555304420884,0.8159487429345007,2.8381443383957805,0.934592134511577,2.063326458576912,1.0126579937110796,20.927306664228745,698.3704427083334,1.988725109219727,530.0,0.6340460356323466,0.4407438165093165,0.28552288220458494,0.26118611202575637
EngineeringROI_B20,JILONG_EI_0149,182,5328,127,0.6978021978021978,0.023836336336336337,0.02702702702702703,0.12575075075075076,0.22653903903903905,3802,5291,0.7185787185787186,0.9606299212598425,41.95275590551181,144,2.502595654681792,17.10236220472441,37309.28019087389,61085.04558469355,28859161.51000511,35094244483.431915,37345145842.27022,324.94154228115826,7498.803989887238,48190.03929543495,35077264.42746037,11215236601.323551,10552213197.560392,97.2717240428494,9450,712297,14504,717351,0.2619997209268291,0.2,37,37.14043729999685,0.4483194344649379,0.8882008594322376,1.1024807216309065,0.5653094838404826,0.5315629447568718,0.5471302009187249,0.5481714118383991,6.120000839233398,15.85573428806725,0.5143056039991143,0.2978109621584931,33.9872416730693,2.0721350824995954,0.6033330066987678,0.3611493997648649,2.931391842241391,0.0131734673820765,0.0132669378082457,0.6515444015444015,37.0,1.4645577317403036,1.0423794200093224,16.011235838067236,0.743387128924059,3.177886484549361,0.958102270030353,2.270473045275633,1.171840669707554,40.738334467124666,1382.6233723958333,2.0225902773337996,536.6666666666666,0.6487476169838576,0.4416403065908486,0.2894419508636465,0.2619997209268292
EngineeringROI_B20,JILONG_EI_0159,182,5328,126,0.6923076923076923,0.02364864864864865,0.02702702702702703,0.12743993993993993,0.234984984984985,3858,5291,0.7291627291627292,0.9682539682539683,42.285714285714285,144,2.416955017301038,17.650793650793652,32328.623210713267,76689.6539349556,21810423.04252069,25000767984.394268,28560699926.19287,183.4296433017298,8264.667793989182,63647.41600418091,25565319.53790687,12400400692.11805,9797911429.622534,56.75032410577083,7646,420188,13511,426053,0.2620517280840351,0.2,37,37.06570350000402,0.5056140061030188,0.9110075984214028,1.0826636803952543,0.7042732359319395,0.5857095853281094,0.5562236009293406,0.6437744572197791,6.240001678466797,13.25412633264815,0.4096565333521459,0.32345042432055,15.547094662082715,1.7268746769854295,0.5612074635021651,0.3853672845484134,0.8438282674162321,0.0179461240737654,0.0181966167525012,0.5659092591221967,37.0,1.366504071448435,1.0286181027054495,9.68466006041965,0.8018542282993731,2.2567989824665378,0.9129763256686916,1.6689439010668834,0.8934029081722423,11.926026296561986,383.9387613932292,1.0815237455126037,386.6666666666667,0.6354823898188379,0.42295212464995474,0.28153180179037135,0.26205172808403504
EngineeringROI_B20,JILONG_EI_0169,182,5328,131,0.7197802197802198,0.024587087087087088,0.02702702702702703,0.11373873873873874,0.20852102102102102,3399,5291,0.6424116424116424,0.9618320610687023,40.67175572519084,144,2.6915528189340003,14.534351145038167,38451.372286666185,84426.82640565932,33327082.84270499,40651093598.54572,43246621440.80403,295.98925423133187,7600.520157635212,66922.59376478195,21449738.65317656,15071954078.945868,12195296339.896805,70.07559823403834,8732,554764,14841,560873,0.2350485272508995,0.2,37,37.080046600007336,0.4445961889436582,0.890320042593429,0.8022548513267168,0.6089037719524311,0.5310312591952646,0.4865701190404407,0.5700928666218197,4.829999923706055,12.219440876395552,0.4295612098950163,0.3315201554152501,15.103327581516574,2.5641800112938453,0.5614724048575818,0.4094677502903955,0.4940714621018133,0.0155685868280341,0.0157400263895999,0.5883700559261505,37.0,1.294713001148564,1.0312014394582665,3.4831509801568217,0.6957781140127826,1.51388434070328,0.8992432637290982,1.1626360031480047,1.0327603678982094,3.6652908123967207,26.115193684895832,0.9138379042912743,393.3333333333333,0.619353932940885,0.47511728940959647,0.2895790793613941,0.2350485272508995
EngineeringROI_B20,JILONG_EI_0179,182,5328,124,0.6813186813186813,0.023273273273273273,0.026839339339339338,0.12143393393393394,0.22334834834834835,3855,5291,0.7285957285957286,0.967741935483871,42.96774193548387,143,2.5236356648731744,17.274193548387096,36491.659354142845,68698.8699157536,27100964.614665315,32932665280.28005,35219395577.81594,152.8823588847772,8237.270334362984,53882.67849218845,25991950.36727631,12625714604.676102,10854457453.233814,66.56717070377842,8419,517562,14387,523530,0.2502110065437553,0.2,37,37.087512300000526,0.4751107461437517,0.8856248450240436,0.9793254931991344,0.619176612779398,0.5551535369220713,0.65985933008627,0.5869635611615192,5.6100006103515625,14.425000460404489,0.4176960918172956,0.357218940641038,13.472202128080768,1.565246171790326,0.602202820737059,0.4209353382320782,1.0525053892812988,0.016081217886272,0.0162666501791089,0.5851810662403559,37.0,1.2922845061198192,1.0300870828097202,5.325129853451206,0.7320361452437079,1.717170163193254,0.9149625538467598,1.3041280883550226,1.030370000534345,7.7582824729449875,211.17643229166666,1.2691695830308294,420.0,0.6511523066860997,0.40825219200860663,0.28182512992893183,0.2502110065437553
