method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms
RiskTemporal_B05,JILONG_EI_0039,1330,B05,217;90;13;58;46;3;178;102;171;158,0.05,10,106,98,10,0.035484834330084,0.930188679245283,10,0,0,0.0,11064,0.0847225306491259,4015,0.8664220975399223,124,0.000949529446899,0.0,0.0,0.0,53.43249998986721,1.6650000034132972,36.56550000596326,1.6376999992644414,0.635299991699867
RiskTemporal_B05,JILONG_EI_0039,1340,B05,219;2;84;57;232;5;29;174;34;103,0.05,10,107,97,10,0.0149168013109632,0.9420560747663552,10,0,0,0.0,11020,0.0843856008453875,1594,0.8182751540041068,20,0.0001531499107901,0.0,0.0,0.0,53.513499995460734,1.6116999904625118,36.89519999898039,1.6278000111924484,0.6578000029549003
RiskTemporal_B05,JILONG_EI_0039,1350,B05,90;217;88;35;176;178;128;214;235;102,0.05,10,105,97,10,0.0357528466739668,0.9095238095238096,10,0,0,0.0,11040,0.0845387507561776,4062,0.8699935746412508,429,0.0032850655864492,0.0,0.0,0.0,53.437700000358745,1.7216999985976145,36.86860000016168,1.6411999968113378,0.6233000021893531
RiskTemporal_B05,JILONG_EI_0039,1360,B05,2;84;219;57;174;36;106;34;103;161,0.05,10,106,97,10,0.0219080947385348,0.9245283018867924,10,0,0,0.0,11010,0.0843090258899924,2454,0.8577420482348829,82,0.0006279146342397,0.0,0.0,0.0,53.50840000028256,1.648099991143681,37.07079999730922,1.6056999884312972,0.6309000018518418
RiskTemporal_B05,JILONG_EI_0039,1370,B05,90;217;3;58;158;46;121;100;134;171,0.05,10,106,96,10,0.0241976859048479,0.909433962264151,10,0,0,0.0,11016,0.0843549708632294,2717,0.8598101265822785,59,0.000451792236831,0.0,0.0,0.0,53.290199997718446,1.6431000112788752,37.3441000119783,1.581800010171719,0.6119000026956201
RiskTemporal_B05,JILONG_EI_0039,1380,B05,2;57;84;219;232;34;128;178;106;174,0.05,10,106,96,10,0.0141127642793148,0.939622641509434,10,0,0,0.0,10965,0.0839644385907145,1443,0.7829625610417797,163,0.0012481717729399,0.0,0.0,0.0,53.68250000174157,1.6202999977394938,36.97630000533536,1.6450999974040317,0.6218999915290624
RiskTemporal_B05,JILONG_EI_0039,1390,B05,90;217;3;103;121;135;29;179;58;206,0.05,10,105,96,10,0.0336776653827599,0.9104761904761908,10,0,0,0.0,10962,0.0839414661040959,3876,0.8813096862210096,269,0.0020598663001278,0.0,0.0,0.0,54.46420000225771,2.448500003083609,38.1758000003174,1.6598000074736774,0.6117000011727214
RiskTemporal_B05,JILONG_EI_0039,1400,B05,57;219;106;13;2;174;134;161;46;215,0.05,10,105,95,10,0.0210581127336493,0.921904761904762,10,0,0,0.0,10939,0.0837653437066872,2431,0.884,160,0.0012251992863214,0.0,0.0,0.0,54.00219999137335,1.6943000082392246,37.87870000815019,1.738499995553866,0.7640999974682927
RiskTemporal_B05,JILONG_EI_0039,1410,B05,90;217;3;58;206;158;178;165;14;36,0.05,10,104,95,10,0.0282867885229456,0.9221153846153848,10,0,0,0.0,10941,0.0837806586977663,3133,0.8481321061180292,113,0.0008652969959644,0.0,0.0,0.0,53.88560000574216,2.3517000081483275,38.76049999962561,1.628899990464561,0.6418999982997775
RiskTemporal_B05,JILONG_EI_0039,1420,B05,2;219;13;106;74;72;135;103;232;156,0.05,10,105,95,10,0.0196261610677611,0.9342857142857144,10,0,0,0.0,10894,0.0834207564074094,2227,0.8689036285602809,19,0.0001454924152506,0.0,0.0,0.0,53.678400014177896,1.6725000023143366,37.36260000732727,1.6654000064590946,0.6345000001601875
RiskTemporal_B05,JILONG_EI_0039,1430,B05,84;90;217;57;88;3;174;102;46;206,0.05,10,104,95,10,0.0204761430726466,0.923076923076923,10,0,0,0.0,10879,0.0833058939743167,2330,0.8713537771129394,19,0.0001454924152506,0.0,0.0,0.0,53.686700004618615,1.6611000028206035,36.576999991666526,1.5958000003593042,0.625100001343526
RiskTemporal_B05,JILONG_EI_0039,1440,B05,219;2;58;106;103;157;35;166;214;171,0.05,10,104,94,10,0.0329502033065065,0.8884615384615385,10,0,0,0.0,10871,0.0832446340100006,3726,0.8659075063908901,207,0.0015851015766783,0.0,0.0,0.0,53.15649999829475,1.6259999974863604,37.03579999273643,1.6585999983362854,0.6105000065872446
RiskTemporal_B05,JILONG_EI_0049,10,B05,78;219;57;106;84;217;4;13;128;50,0.05,10,116,116,10,0.0309362819796157,0.9517241379310344,10,0,0,0.0,7984,0.0611374443874386,1559,0.3858910891089109,283,0.002167071237681,0.0,0.0,0.0,53.54069999884814,2.162299992050976,37.747599999420345,1.6364000039175153,0.6136000010883436
RiskTemporal_B05,JILONG_EI_0049,20,B05,58;90;235;112;29;119;232;201;49;77,0.05,10,118,108,10,0.0366104861743918,0.8872881355932204,10,0,0,0.0,8072,0.0618113039949154,4006,0.8379000209161264,333,0.0025499460146564,0.0,0.0,0.0,54.20339999545831,1.7023000109475106,36.75029998703394,1.615100001799874,0.6349999894155189
RiskTemporal_B05,JILONG_EI_0049,30,B05,219;217;57;13;84;106;50;4;251;104,0.05,10,119,109,10,0.006141311422686,0.9420168067226892,10,0,0,0.0,8663,0.0663368838587651,561,0.699501246882793,88,0.0006738596074767,0.0,0.0,0.0,53.35770000237972,1.6459000034956262,36.805199997616,1.694299993687309,0.7428999961121008
RiskTemporal_B05,JILONG_EI_0049,40,B05,58;235;77;29;105;119;66;201;10;35,0.05,10,118,109,10,0.0430810699052767,0.907627118644068,10,0,0,0.0,9182,0.0703111240437702,4012,0.7131176679701386,41,0.0003139573171198,0.0,0.0,0.0,53.783900002599694,1.6174000047612935,36.86580000794493,1.614499997231178,0.6444000027840957
RiskTemporal_B05,JILONG_EI_0049,50,B05,74;219;217;13;61;106;50;251;134;104,0.05,10,117,108,10,0.0299790950371771,0.9427350427350428,10,0,0,0.0,9211,0.070533191414416,3108,0.7938697318007663,369,0.0028256158540787,0.0,0.0,0.0,53.35420000483282,1.7659000004641712,36.66500000690576,1.6566999984206632,0.6517000001622364
RiskTemporal_B05,JILONG_EI_0049,60,B05,58;218;232;90;49;46;157;192;119;178,0.05,10,117,108,10,0.0221990795690361,0.8940170940170941,10,0,0,0.0,9518,0.0728840425450452,2664,0.918937564677475,32,0.0002450398572642,0.0,0.0,0.0,53.244499998982064,1.647700002649799,37.32759998820256,1.6821000026538968,0.625400003627874
RiskTemporal_B05,JILONG_EI_0049,70,B05,219;57;44;217;13;106;128;104;84;174,0.05,10,116,110,10,0.0313497867387492,0.9370689655172416,10,0,0,0.0,10107,0.0773943074178159,3349,0.8180263800683928,1599,0.0122443353676746,0.0,0.0,0.0,53.42330000712536,1.6908999969018623,36.9049000000814,1.608399994438514,0.6611999997403473
RiskTemporal_B05,JILONG_EI_0049,80,B05,58;218;45;76;112;34;121;157;177;135,0.05,10,117,108,10,0.0287998407240927,0.8914529914529915,10,0,0,0.0,11269,0.0862923172347252,3442,0.9151821324115926,84,0.0006432296253187,0.0,0.0,0.0,53.433299995958805,1.6420999891124666,37.49300001072697,1.6367000062018633,0.606099987635389
RiskTemporal_B05,JILONG_EI_0049,90,B05,57;219;44;217;84;128;106;33;156;158,0.05,10,114,105,10,0.0429126050034075,0.9070175438596492,10,0,0,0.0,12280,0.0940340452251686,3386,0.6042112776588151,630,0.0048242221898905,0.0,0.0,0.0,53.22659999364987,1.5897000121185556,36.77679999964312,1.6696999955456704,0.7889999978942797
RiskTemporal_B05,JILONG_EI_0049,100,B05,28;58;235;202;192;157;61;50;90;20,0.05,10,115,106,10,0.0542456984018806,0.9017391304347824,10,0,0,0.0,12626,0.0966835386818387,4758,0.6716544325239977,810,0.0062025713870021,0.0,0.0,0.0,54.36350000672974,1.6849999956320971,37.67059999518096,2.3016000050120056,0.9301000100094824
RiskTemporal_B05,JILONG_EI_0049,110,B05,219;57;13;128;106;217;156;176;66;185,0.05,10,110,102,10,0.0233017589267254,0.921818181818182,10,0,0,0.0,12407,0.0950065471586862,2707,0.8895826487019389,64,0.0004900797145285,0.0,0.0,0.0,53.159799994318746,1.6885000077309087,36.86980000929907,1.6081999929156154,0.5930000043008476
RiskTemporal_B05,JILONG_EI_0049,120,B05,58;29;202;27;235;20;157;104;91;49,0.05,10,112,102,10,0.0442296942362031,0.8901785714285715,10,0,0,0.0,12495,0.095680406766163,5129,0.8879847645429363,1559,0.0119380355460942,0.0,0.0,0.0,53.41239999688696,1.7053999908966944,36.963300008210354,1.646799995796755,0.5775000026915222
RiskTemporal_B05,JILONG_EI_0049,130,B05,219;57;128;217;13;4;156;106;174;10,0.05,10,112,102,10,0.0162568630303772,0.9285714285714286,10,0,0,0.0,12693,0.0971965908829858,1857,0.8747056052755534,63,0.000482422218989,0.0,0.0,0.0,53.08549999608658,1.641299997572787,36.87420001369901,1.627999998163432,0.7740000000922009
RiskTemporal_B05,JILONG_EI_0049,140,B05,58;27;218;20;157;60;112;29;177;186,0.05,10,111,102,10,0.0538168786516681,0.8837837837837839,10,0,0,0.0,12875,0.0985902550711764,5551,0.7898406374501992,828,0.0063404063067133,0.0,0.0,0.0,53.58219999470748,1.6347000055247918,36.66189999785274,1.6044999938458204,0.6265999982133508
RiskTemporal_B05,JILONG_EI_0049,150,B05,219;57;128;90;174;217;156;35;229;176,0.05,10,113,103,10,0.0206216354878973,0.9150442477876106,10,0,0,0.0,12914,0.0988888973972172,2439,0.9056813962124024,109,0.0008346670138064,0.0,0.0,0.0,53.92029999347869,1.707699993858114,37.34270000131801,1.6241000121226534,0.5748000112362206
RiskTemporal_B05,JILONG_EI_0049,160,B05,58;26;202;106;112;157;235;29;20;134,0.05,10,112,102,10,0.0441914067585055,0.91875,10,0,0,0.0,13276,0.1016609107825194,4942,0.8563507191128054,1782,0.0136456570514047,0.0,0.0,0.0,53.653299997677095,1.631999999517575,36.60500000114553,1.651799990213476,0.625100001343526
RiskTemporal_B05,JILONG_EI_0049,170,B05,57;90;10;217;174;156;13;219;192;128,0.05,10,112,102,10,0.0157897558024672,0.9142857142857144,10,0,0,0.0,13478,0.1032077248815002,1806,0.8758486905916586,62,0.0004747647234495,0.0,0.0,0.0,53.62220000824891,1.7033999902196229,37.82150000915863,2.216900000348687,0.702600009390153
RiskTemporal_B05,JILONG_EI_0049,180,B05,58;25;202;157;112;35;4;106;177;235,0.05,10,113,103,10,0.0419630755565084,0.9053097345132743,10,0,0,0.0,13831,0.1059108208069468,4680,0.8540145985401459,857,0.006562473677359,0.0,0.0,0.0,55.60810001043137,1.7168999911518767,37.54740000294987,1.6853999986778945,0.7516000041505322
RiskTemporal_B05,JILONG_EI_0049,190,B05,57;10;90;217;156;13;219;158;128;50,0.05,10,112,102,10,0.0211653176712024,0.9098214285714284,10,0,0,0.0,14117,0.1081008645312464,2427,0.8780752532561505,93,0.0007121470851743,0.0,0.0,0.0,53.968299995176494,1.7514999926788732,37.23029998946004,1.6603999974904582,0.6566000083694234
RiskTemporal_B05,JILONG_EI_0049,200,B05,58;202;157;25;105;29;192;35;4;235,0.05,10,111,102,10,0.0392752946221408,0.8954954954954953,10,0,0,0.0,14329,0.1097242535856222,3834,0.7475141353090271,860,0.0065854461639776,0.0,0.0,0.0,53.67649999971036,1.6753000090830028,38.00950000004377,2.180299998144619,0.989300009678118
RiskTemporal_B05,JILONG_EI_0049,210,B05,57;218;174;106;13;156;104;50;177;20,0.05,10,108,98,10,0.0237994961367935,0.9037037037037036,10,0,0,0.0,14287,0.1094026387729629,2800,0.9009009009009008,82,0.0006279146342397,0.0,0.0,0.0,53.57159998675343,1.677599997492507,37.5454000022728,1.6246000013779849,0.6175000016810372
RiskTemporal_B05,JILONG_EI_0049,220,B05,217;74;4;40;157;219;105;49;128;35,0.05,10,110,100,10,0.04287431752571,0.9027272727272728,10,0,0,0.0,14387,0.1101683883269138,4544,0.811573495267012,2034,0.0155753459273609,0.0,0.0,0.0,53.70570000377484,1.6813000111142171,36.97689999535214,1.6222999984165654,0.6517000001622364
RiskTemporal_B05,JILONG_EI_0049,230,B05,57;13;202;233;104;174;156;192;106;50,0.05,10,111,101,10,0.0159965081820339,0.8909909909909912,10,0,0,0.0,14050,0.1075878123300993,1863,0.8918142651986597,119,0.0009112419692015,0.0,0.0,0.0,53.66900000080932,1.74459999834653,37.52469999017194,1.6671999910613522,0.6304999988060445
RiskTemporal_B05,JILONG_EI_0049,240,B05,219;74;4;217;105;157;49;10;29;177,0.05,10,110,101,10,0.0244733557442702,0.9027272727272728,10,0,0,0.0,13975,0.1070135001646361,2844,0.8898623279098874,201,0.0015391566034412,0.0,0.0,0.0,53.30319999484345,1.9571999873733148,37.307699996745214,1.611400002730079,0.6108999950811267
RiskTemporal_B05,JILONG_EI_0049,250,B05,57;13;202;192;174;232;88;156;121;235,0.05,10,113,103,10,0.0171910774861973,0.9026548672566372,10,0,0,0.0,13898,0.1064238730080939,2005,0.8930957683741648,72,0.0005513396788446,0.0,0.0,0.0,53.585200002999045,1.7634000105317682,37.99559999606572,2.163299999665469,0.9295000054407864
RiskTemporal_B05,JILONG_EI_0049,260,B05,219;4;217;58;157;119;105;10;49;177,0.05,10,114,104,10,0.0209355928050171,0.9008771929824562,10,0,0,0.0,13890,0.1063626130437779,2363,0.8643013899049012,207,0.0015851015766783,0.0,0.0,0.0,53.84010000852868,2.3092999908840284,38.35960000287741,1.604699995368719,0.6453999958466738
RiskTemporal_B05,JILONG_EI_0049,270,B05,13;57;232;218;174;104;192;106;156;35,0.05,10,114,104,10,0.0182324968795705,0.893859649122807,10,0,0,0.0,13850,0.1060563132221975,2073,0.870642587148257,165,0.0012634867640189,0.0,0.0,0.0,54.420599990407936,2.4396999942837283,38.70119999919552,1.640000002225861,0.629400004982017
RiskTemporal_B05,JILONG_EI_0049,280,B05,219;119;233;4;74;105;201;157;10;29,0.05,10,114,104,10,0.0247796555658506,0.9149122807017542,10,0,0,0.0,13826,0.1058725333292493,2854,0.8819530284301607,144,0.0011026793576892,0.0,0.0,0.0,53.430999992997386,1.6489999979967251,36.79910000937525,1.8429000047035515,0.5735000013373792
RiskTemporal_B05,JILONG_EI_0049,290,B05,13;57;218;192;232;174;104;106;156;3,0.05,10,115,105,10,0.0156289483961375,0.9191304347826088,10,0,0,0.0,13799,0.1056657809496826,1745,0.8549730524252818,143,0.0010950218621497,0.0,0.0,0.0,53.47759999858681,1.6897000023163855,36.63629999209661,1.658199995290488,0.5932999920332804
RiskTemporal_B05,JILONG_EI_0049,300,B05,219;233;4;105;119;74;157;201;49;10,0.05,10,115,105,10,0.0240215635074392,0.9060869565217392,10,0,0,0.0,13808,0.1057346984095381,2720,0.8670704494740198,271,0.0020751812912068,0.0,0.0,0.0,53.59159999352414,1.652300008572638,36.75540001131594,1.699400003417395,0.6185000092955306
RiskTemporal_B05,JILONG_EI_0049,310,B05,13;218;57;88;192;174;106;232;46;35,0.05,10,115,105,10,0.0125429776937154,0.8973913043478261,10,0,0,0.0,13775,0.1054820010567343,1375,0.8394383394383395,167,0.0012788017550979,0.0,0.0,0.0,53.45229999511503,1.711699995212257,36.88880000845529,1.6192000039154664,0.5795000033685938
RiskTemporal_B05,JILONG_EI_0049,320,B05,219;105;217;4;58;157;10;177;119;49,0.05,10,114,104,10,0.0209355928050171,0.8842105263157893,10,0,0,0.0,13757,0.1053441661370232,2327,0.8511338697878567,233,0.0017841964607055,0.0,0.0,0.0,53.37090000102762,1.6534000023966655,36.67040000436828,1.6116000042529777,0.6381999992299825
RiskTemporal_B05,JILONG_EI_0049,330,B05,13;218;57;174;104;192;106;156;35;66,0.05,10,113,103,10,0.0218008898009816,0.8991150442477875,10,0,0,0.0,13738,0.1051986737217725,2421,0.8503688092729189,316,0.0024197685904847,0.0,0.0,0.0,53.4687000035774,2.068800007691607,36.74640000099316,1.6487999964738265,0.6181000062497333
RiskTemporal_B05,JILONG_EI_0049,340,B05,219;105;233;74;4;158;201;29;33;10,0.05,10,113,103,10,0.0241287684449923,0.8858407079646016,10,0,0,0.0,13750,0.1052905636682466,2764,0.8771818470326881,177,0.001355376710493,0.0,0.0,0.0,53.51890000747517,1.74459999834653,37.128299998585135,1.6482999926665798,0.5737000028602779
RiskTemporal_B05,JILONG_EI_0049,350,B05,13;235;202;157;57;88;192;106;3;34,0.05,10,113,103,10,0.0165401903653391,0.9079646017699116,10,0,0,0.0,13742,0.1052293037039305,1782,0.825,141,0.0010797068710707,0.0,0.0,0.0,53.79130000073928,1.985199996852316,38.01430000748951,1.970799989067018,0.951800000621006
RiskTemporal_B05,JILONG_EI_0049,360,B05,219;105;174;233;74;201;4;46;119;128,0.05,10,112,102,10,0.0169230651423145,0.8982142857142857,10,0,0,0.0,13712,0.1049995788377453,1865,0.8438914027149321,243,0.0018607714161006,0.0,0.0,0.0,53.81880000641104,1.7118000105256217,36.74999999930151,1.6245000006165355,0.5745000089518726
RiskTemporal_B05,JILONG_EI_0049,370,B05,13;218;90;192;88;157;57;34;3;121,0.05,10,111,102,10,0.01652487537426,0.9072072072072072,10,0,0,0.0,13701,0.1049153463868107,1777,0.8234476367006488,171,0.001309431737256,0.0,0.0,0.0,54.27229999622796,2.357599994866177,39.03250000439584,2.186700003221631,1.0051999997813257
RiskTemporal_B05,JILONG_EI_0049,380,B05,219;105;217;58;174;35;4;156;91;177,0.05,10,111,101,10,0.0240062485163602,0.8783783783783784,10,0,0,0.0,13688,0.1048157989447971,2695,0.8596491228070176,164,0.0012558292684794,0.0,0.0,0.0,53.08690000674687,1.6199999954551458,37.9220000031637,2.1643999934894964,0.8893999911379069
RiskTemporal_B05,JILONG_EI_0049,390,B05,13;218;57;104;34;158;3;90;192;229,0.05,10,112,102,10,0.016509560383181,0.89375,10,0,0,0.0,13659,0.1045937315741513,1809,0.8390538033395176,294,0.0022513036886156,0.0,0.0,0.0,53.53150000155438,1.6325000033248216,38.16689999075607,2.206699995440431,0.925700005609542
RiskTemporal_B05,JILONG_EI_0049,400,B05,219;105;174;201;74;233;46;103;135;49,0.05,10,113,103,10,0.025147215351747,0.8867256637168144,10,0,0,0.0,13674,0.1047085940072439,2867,0.873020706455542,472,0.0036143378946481,0.0,0.0,0.0,53.76520000572782,1.657800006796606,37.05970000009984,1.672999991569668,0.6170999986352399
RiskTemporal_B05,JILONG_EI_0049,410,B05,13;235;57;157;217;89;34;3;192;134,0.05,10,113,103,10,0.0178113346248975,0.913274336283186,10,0,0,0.0,13662,0.1046167040607698,1899,0.8164230438521066,191,0.0014625816480461,0.0,0.0,0.0,53.26440000499133,1.6617999935988337,37.55209999508224,2.285199996549636,0.8775999885983765
RiskTemporal_B05,JILONG_EI_0049,420,B05,219;105;58;174;201;233;46;35;229;14,0.05,10,112,102,10,0.0213644125552296,0.8875,10,0,0,0.0,13631,0.1043793216990451,2382,0.853763440860215,343,0.0026265209700515,0.0,0.0,0.0,53.554699989035726,1.6361000016331673,37.01159999764059,1.657999993767589,0.5922999989707023
RiskTemporal_B05,JILONG_EI_0049,430,B05,90;13;218;3;88;57;192;157;34;121,0.05,10,113,103,10,0.01652487537426,0.9327433628318584,10,0,0,0.0,13607,0.1041955418060969,1738,0.8053753475440223,179,0.001370691701572,0.0,0.0,0.0,53.43200000061188,1.6401000029873103,37.22739999648184,1.6204999992623923,0.6322000117506832
RiskTemporal_B05,JILONG_EI_0049,440,B05,219;105;74;174;201;147;29;72;251;213,0.05,10,115,105,10,0.0241593984271504,0.8913043478260869,10,0,0,0.0,13583,0.1040117619131486,2737,0.8675118858954041,142,0.0010873643666102,0.0,0.0,0.0,53.418499999679625,1.6675999941071495,37.14559999934863,1.6690999909769744,0.6270000012591481
RiskTemporal_B05,JILONG_EI_0049,450,B05,13;90;3;57;218;104;158;84;192;34,0.05,10,116,107,10,0.0137069170157208,0.9189655172413792,10,0,0,0.0,13563,0.1038586120023585,1434,0.8011173184357542,191,0.0014625816480461,0.0,0.0,0.0,53.690299988375045,1.7571999924257398,36.89039999153465,1.6442000051029029,0.6256000051507726
RiskTemporal_B05,JILONG_EI_0049,460,B05,219;105;251;157;74;217;46;134;10;4,0.05,10,114,104,10,0.017382514874685,0.9035087719298244,10,0,0,0.0,13569,0.1039045569755955,1874,0.8255506607929516,210,0.0016080740632968,0.0,0.0,0.0,53.84940000658389,1.670500001637265,36.75880000810139,1.590500003658235,0.6098999874666333
RiskTemporal_B05,JILONG_EI_0049,470,B05,174;235;3;90;13;57;88;201;84;192,0.05,10,113,103,10,0.0156595783782955,0.9380530973451326,10,0,0,0.0,13498,0.1033608747922904,1669,0.8161369193154034,155,0.0011869118086238,0.0,0.0,0.0,53.45740000484511,1.654799998505041,36.92330000922084,1.6297999973176047,0.6582000060006976
RiskTemporal_B05,JILONG_EI_0049,480,B05,219;74;119;105;35;157;233;147;229;29,0.05,10,112,102,10,0.0220459296582459,0.8812499999999999,10,0,0,0.0,13532,0.1036212296406337,2439,0.8471691559569295,376,0.0028792183228553,0.0,0.0,0.0,53.47659999097232,1.6459000034956262,37.19639999326319,1.6410999960498884,0.6148999964352697
RiskTemporal_B05,JILONG_EI_0049,490,B05,90;13;174;3;58;218;46;84;192;213,0.05,10,111,101,10,0.0154911134764263,0.918018018018018,10,0,0,0.0,13510,0.1034527647387645,1672,0.8264953040039545,68,0.0005207096966866,0.0,0.0,0.0,53.39030000322964,1.6901000053621829,37.00949999620207,1.5672000008635223,0.5651999963447452
RiskTemporal_B05,JILONG_EI_0049,500,B05,219;74;119;105;201;157;233;165;29;66,0.05,10,111,101,10,0.0301245874524278,0.8801801801801801,10,0,0,0.0,13510,0.1034527647387645,3383,0.8599389933909507,373,0.0028562458362368,0.0,0.0,0.0,53.29500000516418,1.6232000052696094,37.02689999772701,1.580999989528209,0.571600001421757
RiskTemporal_B05,JILONG_EI_0049,510,B05,84;90;3;235;58;174;88;35;192;217,0.05,10,111,101,10,0.0123132528275302,0.9207207207207208,10,0,0,0.0,13467,0.1031234924305656,1248,0.7761194029850746,220,0.0016846490186919,0.0,0.0,0.0,53.33680000330787,1.6891999985091388,36.76199998881202,1.9668000022647905,0.6390999915311113
RiskTemporal_B05,JILONG_EI_0049,520,B05,219;105;74;13;158;156;201;213;134;233,0.05,10,111,101,10,0.0353240269237543,0.8810810810810811,10,0,0,0.0,13485,0.1032613273502768,3968,0.8601777585085627,249,0.0019067163893377,0.0,0.0,0.0,54.44420001003891,1.6677999956300482,36.85259999474511,1.9831999961752445,0.610999995842576
RiskTemporal_B05,JILONG_EI_0049,530,B05,90;84;3;174;58;218;29;192;121;119,0.05,10,111,101,10,0.0101538390853887,0.9135135135135136,10,0,0,0.0,13482,0.1032383548636582,1056,0.7963800904977375,106,0.0008116945271879,0.0,0.0,0.0,53.98840000270866,2.3788999969838187,38.500199996633455,1.6054000006988645,0.6225999968592077
RiskTemporal_B05,JILONG_EI_0049,540,B05,219;74;105;157;13;46;213;217;112;178,0.05,10,111,101,10,0.0295196453048066,0.8972972972972973,10,0,0,0.0,13489,0.1032919573324348,3234,0.8389105058365759,201,0.0015391566034412,0.0,0.0,0.0,54.00409999128897,1.650199992582202,36.90769999229815,1.5712999884271994,0.5874000053154305
RiskTemporal_B05,JILONG_EI_0049,550,B05,58;84;90;3;174;235;192;134;201;104,0.05,10,111,101,10,0.0163181229946933,0.9144144144144146,10,0,0,0.0,13396,0.1025798102472605,1743,0.8179258564054435,224,0.0017152790008499,0.0,0.0,0.0,53.634099996997975,1.6727000038372353,36.86279999965336,1.6092000005301088,0.6368999893311411
RiskTemporal_B05,JILONG_EI_0049,560,B05,219;105;74;13;213;158;103;233;35;49,0.05,10,112,102,10,0.0302011624078228,0.8919642857142858,10,0,0,0.0,13448,0.1029780000153149,3295,0.835446247464503,406,0.0031089431890405,0.0,0.0,0.0,54.16189999959897,2.323599997907877,38.311199998133816,1.6456999874208122,0.7160000095609576
RiskTemporal_B05,JILONG_EI_0049,570,B05,90;58;3;174;235;84;206;217;88;29,0.05,10,112,102,10,0.0118461455996201,0.9071428571428573,10,0,0,0.0,13441,0.1029243975465384,1233,0.7970265029088559,112,0.0008576395004249,0.0,0.0,0.0,53.25519999314565,1.714199999696575,36.8053999991389,1.6617999935988337,0.6303999980445951
RiskTemporal_B05,JILONG_EI_0049,580,B05,219;105;57;13;91;157;46;192;213;134,0.05,10,112,103,10,0.0235850862616872,0.90625,10,0,0,0.0,13474,0.1031770948993422,2546,0.8266233766233766,117,0.0008959269781225,0.0,0.0,0.0,53.35719999857247,1.670199999352917,37.03059999679681,1.63050000264775,0.6159999902592972
RiskTemporal_B05,JILONG_EI_0049,590,B05,90;174;3;58;235;84;121;103;178;156,0.05,10,111,101,10,0.0274291490225206,0.9045045045045044,10,0,0,0.0,13449,0.1029856575108545,3081,0.8601340033500837,174,0.0013324042238745,0.0,0.0,0.0,53.3687999995891,1.6858000017236918,36.86940000625327,1.6140999941853806,0.6269000004976988
RiskTemporal_B05,JILONG_EI_0049,600,B05,219;13;74;106;88;158;233;213;165;49,0.05,10,111,101,10,0.0255300901287225,0.9054054054054056,10,0,0,0.0,13418,0.1027482751491297,2807,0.8419316136772645,259,0.0019832913447327,0.0,0.0,0.0,53.67160000605509,1.6670999902999029,37.48460000497289,1.6513000009581449,0.5852000031154603
RiskTemporal_B05,JILONG_EI_0049,610,B05,105;58;3;174;218;84;91;46;134;161,0.05,10,111,101,10,0.0165937928341156,0.91981981981982,10,0,0,0.0,13411,0.1026946726803531,1807,0.8338717120443009,159,0.0012175417907819,0.0,0.0,0.0,53.771699997014366,1.7587000038474798,36.85540000151377,1.6761000006226825,0.574999998207204
RiskTemporal_B05,JILONG_EI_0049,620,B05,219;13;90;57;157;201;35;213;103;128,0.05,10,111,101,10,0.0361204064598632,0.9063063063063064,10,0,0,0.0,13421,0.1027712476357482,3851,0.8164087343650626,362,0.0027720133853022,0.0,0.0,0.0,53.346499989856966,1.666500000283122,36.79100000590552,1.6044999938458204,0.5940999981248751
RiskTemporal_B05,JILONG_EI_0049,630,B05,74;105;3;174;218;29;192;119;161;229,0.05,10,110,100,10,0.0184315917635977,0.9154545454545454,10,0,0,0.0,13345,0.1021892779747455,1985,0.8246780224345659,251,0.0019220313804167,0.0,0.0,0.0,53.77660000522155,1.7025000124704093,36.68289999768604,1.6087999974843117,0.5617999995592982
RiskTemporal_B05,JILONG_EI_0049,640,B05,219;90;13;58;233;157;103;213;50;190,0.05,10,110,100,10,0.0270309592544662,0.8990909090909092,10,0,0,0.0,13374,0.1024113453453913,2975,0.8427762039660056,160,0.0012251992863214,0.0,0.0,0.0,53.60479999217205,1.6543999954592437,36.98659999645315,1.6096999897854405,0.6357000092975795
RiskTemporal_B05,JILONG_EI_0049,650,B05,105;3;74;174;235;217;46;161;119;35,0.05,10,110,100,10,0.0189752739469029,0.9136363636363636,10,0,0,0.0,13363,0.1023271128944567,1937,0.781678773204197,210,0.0016080740632968,0.0,0.0,0.0,53.84459999913816,1.7565000016475096,38.01420000672806,2.1807000011904165,0.8872999896993861
RiskTemporal_B05,JILONG_EI_0049,660,B05,219;90;13;58;233;103;158;33;201;134,0.05,10,110,100,10,0.0251855028294446,0.9,10,0,0,0.0,13353,0.1022505379390616,2748,0.8355123137731834,281,0.0021517562466019,0.0,0.0,0.0,53.62229999445845,1.819700002670288,37.27400000207126,1.6140999941853806,0.6148999964352697
