global_step,stage,stage_step,K,burn_in_steps,seed_time_s,gradient_start_time_s,sampler_stratum,total_loss,multi_loss,one_step_anchor,delta_loss,delta_h,delta_hu,delta_hv,delta_c,delta_ice,delta_dz,weighted_delta_contribution,weighted_state_contribution,weighted_wet_contribution,weighted_integral_contribution,state_loss,wet_loss,integral_loss,amplitude_guard,max_channel_saturation_fraction,learning_rate,step_seconds,peak_vram_gib,raw_delta_over_bound_rms_h,saturation_fraction_h,raw_delta_over_bound_rms_hu,saturation_fraction_hu,raw_delta_over_bound_rms_hv,saturation_fraction_hv,raw_delta_over_bound_rms_c,saturation_fraction_c,raw_delta_over_bound_rms_ice,saturation_fraction_ice,raw_delta_over_bound_rms_dz,saturation_fraction_dz
10750,STAGE_D,2750,6,0,0,0,source_active,0.017161771655082703,0.010652752593159676,0.010619690641760826,0.0005733004072681069,0.0010094473836943507,0.0003039059811271727,0.0005521205021068454,0.0011829993454739451,0.0002990300999954343,9.229880379280075e-05,0.00028665020363405347,0.007859628647565842,0.001369560230523348,0.0014675259590148926,0.007859628647565842,0.013695602305233479,0.02935051918029785,0.11991739273071289,0.0,6.815658960673781e-05,1.3504169000079855,3.7527408599853516,0.009877098724246025,0.0,0.02406640164554119,0.0,0.024925189092755318,0.0,0.020948534831404686,0.0,0.01338894385844469,0.0,0.0019115854520350695,0.0
10800,STAGE_D,2800,6,24,500,740,uniform,0.0230269655585289,0.01569914072751999,0.014655648730695248,4.657349199987948e-05,5.3978214964445215e-06,2.4666251192684285e-05,3.221440420020372e-05,0.00013507237599696964,7.236631063278764e-05,9.723807124828454e-06,2.328674599993974e-05,0.011117741465568542,0.004827352240681648,0.0008324212394654751,0.011117741465568542,0.04827352240681648,0.0166484247893095,0.0,0.0,6.617274798504286e-05,3.041051400010474,3.7527408599853516,0.0005489657050929964,0.0,0.004628101363778114,0.0,0.003943086601793766,0.0,0.006120373494923115,0.0,0.004050255753099918,0.0,0.0007433973369188607,0.0
10850,STAGE_D,2850,6,6,580,640,uniform,0.007299371063709259,0.005102062132209539,0.004394617862999439,3.7876670830883086e-05,8.481817530991975e-06,2.7129368390887976e-05,3.5197528632124886e-05,9.589007822796702e-05,5.704083378077485e-05,3.520387053868035e-06,1.8938335415441543e-05,0.0037672172766178846,0.0015240595676004887,0.0003858899232000113,0.0037672172766178846,0.015240595676004887,0.007717798464000225,0.0,0.0,6.421379363065141e-05,1.7583321999991313,3.7527408599853516,0.0005066011217422783,0.0,0.004514489322900772,0.0,0.0035607493482530117,0.0,0.006585618946701288,0.0,0.003351216670125723,0.0,0.0004204587603453547,0.0
10900,STAGE_D,2900,6,0,10,10,uniform,0.012943973764777184,0.010549700818955898,0.004788544960319996,0.0008090713527053595,0.001169258845038712,0.00047510472359135747,0.0006695222109556198,0.0018122787587344646,0.0006374853546731174,9.077841968974099e-05,0.00040453567635267973,0.010260144248604774,0.0012569041922688485,0.003233049809932709,0.010260144248604774,0.012569041922688484,0.06466099619865417,0.0,0.0,6.22799917546252e-05,1.373857600032352,3.7527408599853516,0.012420621700584888,0.0,0.02744048275053501,0.0,0.028484901413321495,0.0,0.03545220568776131,0.0,0.0138127151876688,0.0,0.001989751122891903,0.0
10950,STAGE_D,2950,6,0,70,70,uniform,0.021606482565402985,0.015806719660758972,0.0115995267406106,0.0009676289628259838,0.0014665997587144375,0.0006901493179611862,0.0008476025541312993,0.0021800443064421415,0.0005813464522361755,4.0031449316302314e-05,0.0004838144814129919,0.016907334327697754,0.001964731700718403,0.0009313752874732018,0.016907334327697754,0.01964731700718403,0.018627505749464035,0.0,0.0,6.0371604162782786e-05,1.3775654999772087,3.7527408599853516,0.006983129773288965,0.0,0.02082119882106781,0.0,0.016973372548818588,0.0,0.022237051278352737,0.0,0.010192317888140678,0.0,0.0015141457552090287,0.0
11000,STAGE_D,3000,6,24,130,370,uniform,0.06678103655576706,0.04478800296783447,0.04398606717586517,0.0003548585809767246,0.00012824720761273056,0.00038731005042791367,0.0008617563871666789,0.00038652820512652397,0.0003349379694554955,3.0371751563507132e-05,0.0001774292904883623,0.026857327669858932,0.01558181941509247,0.0038728151470422746,0.026857327669858932,0.15581819415092468,0.07745630294084549,0.0,0.0,5.848888922025553e-05,3.0591585999936797,3.7527408599853516,0.000911313050892204,0.0,0.00919397734105587,0.0,0.009855390526354313,0.0,0.008757367730140686,0.0,0.00542714586481452,0.0,0.0009248136193491518,0.0
11050,STAGE_D,3050,6,0,20,20,source_active,0.013491488061845303,0.011257298290729523,0.004468380007892847,0.001061133574694395,0.0011987710604444146,0.0004944915999658406,0.0007310073706321418,0.002824158873409033,0.0009656334877945483,0.0001527389686089009,0.0005305667873471975,0.013482259586453438,0.001749592460691929,0.0013382110744714739,0.013482259586453438,0.01749592460691929,0.026764221489429474,0.0,0.0,5.663210181650904e-05,1.3756475999834947,3.7527408599853516,0.012485641986131668,0.0,0.028201503679156303,0.0,0.030168505385518074,0.0,0.03741811588406563,0.0,0.014552389271557331,0.0,0.0017562253633514047,0.0
11100,STAGE_D,3100,6,0,10,10,source_active,0.010675004683434963,0.0087962057441473,0.0037575976457446814,0.0006815574015490711,0.0008584912866353989,0.0003405355382710695,0.0004716319381259382,0.0016320841386914253,0.000631899107247591,0.00015470229845959693,0.00034077870077453554,0.008361805230379105,0.0011297640390694143,0.002077986113727093,0.008361805230379105,0.011297640390694141,0.041559722274541855,0.0,0.0,5.48014933308352e-05,1.371657799987588,3.7527408599853516,0.01060993131250143,0.0,0.02368823252618313,0.0,0.02506262995302677,0.0,0.032584402710199356,0.0,0.01314884889870882,0.0,0.0016387104988098145,0.0
11150,STAGE_D,3150,6,0,20,20,source_active,0.01368524506688118,0.01130530796945095,0.004759875126183033,0.0012760640820488334,0.001145959016866982,0.00048094760859385133,0.0006596156163141131,0.002877539023756981,0.0021693077869713306,0.00032301523606292903,0.0006380320410244167,0.013863968662917614,0.0017887867987155916,0.0007581257726997138,0.013863968662917614,0.017887867987155914,0.015162515453994274,0.0,0.0,5.299731159831953e-05,1.388919299992267,3.7527408599853516,0.012921526096761227,0.0,0.028026500716805458,0.0,0.03066672943532467,0.0,0.04096159338951111,0.0,0.01706067845225334,0.0,0.0018737288191914558,0.0
11200,STAGE_D,3200,6,0,20,20,source_active,0.010858290828764439,0.008891412056982517,0.0039337570779025555,0.0007951940642669797,0.0009777131490409374,0.0003812813083641231,0.0005318847834132612,0.0022213696502149105,0.0005689982208423316,8.991690265247598e-05,0.00039759703213348985,0.009336035698652267,0.0010887064039707185,0.0016912929713726044,0.009336035698652267,0.010887064039707184,0.03382585942745209,0.0,0.0,5.121980087628802e-05,1.364707799977623,3.7527408599853516,0.012357120402157307,0.0,0.027492541819810867,0.0,0.028690053150057793,0.0,0.03367852792143822,0.0,0.014268419705331326,0.0,0.0018947550561279058,0.0
11250,STAGE_D,3250,6,12,1220,1340,uniform,0.007611793465912342,0.005453038960695267,0.004317509010434151,2.5675934011815116e-05,3.2108121104101883e-06,1.9100609279121272e-05,1.9475161025184207e-05,4.609009556588717e-05,6.116029544500634e-05,5.018624051444931e-06,1.2837967005907558e-05,0.0038902456872165203,0.0021609349176287653,0.0005446386989206075,0.0038902456872165203,0.02160934917628765,0.010892773978412151,0.0,0.0,4.946920181123904e-05,2.227707600046415,3.7527408599853516,0.00033897283719852567,0.0,0.003078980604186654,0.0,0.002934368560090661,0.0,0.004424553830176592,0.0,0.002841743640601635,0.0,0.0005662780604325235,0.0
11300,STAGE_D,3300,6,12,560,680,uniform,0.011121226474642754,0.0076956478878855705,0.006851158104836941,5.3503048548009247e-05,6.036532795405947e-06,2.560890425229445e-05,3.66749991371762e-05,0.00015873585653025657,8.988261106424034e-05,4.079359769093571e-06,2.6751524274004623e-05,0.0057600997388362885,0.0020121125504374503,0.0007706411182880402,0.0057600997388362885,0.020121125504374504,0.015412822365760803,0.0,0.0,4.7745751406263163e-05,2.2164880000054836,3.7527408599853516,0.0005387874552980065,0.0,0.0047998675145208836,0.0,0.003911382984369993,0.0,0.006295455619692802,0.0,0.004652880132198334,0.0,0.0005340158240869641,0.0
11350,STAGE_D,3350,6,0,10,10,source_active,0.009255483746528625,0.007433255668729544,0.0036444568540900946,0.0006043573375791311,0.0007901884964667261,0.000329655158566311,0.0004540028457995504,0.001484674052335322,0.0004662062565330416,0.00010141696111531928,0.00030217866878956556,0.007876310497522354,0.001189312618225813,0.0012652607634663583,0.007876310497522354,0.011893126182258129,0.025305215269327164,0.0,0.0,4.6049682988957036e-05,1.4002355000120588,3.7527408599853516,0.009934937581419945,0.0,0.02290595881640911,0.0,0.024039296433329582,0.0,0.028610803186893463,0.0,0.012618097476661205,0.0,0.0015808413736522198,0.0
11400,STAGE_D,3400,6,0,1050,1050,uniform,0.0012495670234784484,0.0010653501376509666,0.0003684337716549635,2.4102155293803662e-05,3.820935944531811e-06,1.7470230886829086e-05,2.3969460016814992e-05,6.921901513123885e-05,2.7754904294852167e-05,2.3783918550179806e-06,1.2051077646901831e-05,0.0008553398656658828,0.00033146960195153954,0.0006144953891634941,0.0008553398656658828,0.003314696019515395,0.012289907783269882,0.0,0.0,4.4381226179834425e-05,1.3703071000054479,3.7527408599853516,0.0005702610360458493,0.0,0.0047670044004917145,0.0,0.004430051892995834,0.0,0.005387372802942991,0.0,0.004737419541925192,0.0,0.0004493635206017643,0.0
11450,STAGE_D,3450,6,6,90,150,uniform,0.043457113206386566,0.03056345507502556,0.025787316262722015,0.0007422023336403072,0.0006739767850376666,0.000831563665997237,0.0009122187620960176,0.0017579571576789021,0.00019671274640131742,8.078508835751563e-05,0.0003711011668201536,0.026082634925842285,0.006933366507291794,0.0017457127571105957,0.026082634925842285,0.06933366507291794,0.034914255142211914,0.0,0.0,4.274060686123959e-05,1.7933192999917082,3.7527408599853516,0.0035047740675508976,0.0,0.017668819054961205,0.0,0.01425512321293354,0.0,0.015053934417665005,0.0,0.009902024641633034,0.0,0.001228215522132814,0.0
11500,STAGE_D,3500,6,0,1030,1030,uniform,0.0009952638065442443,0.0008506076410412788,0.00028931236010976136,2.8917609597556293e-05,4.675006948673399e-06,2.1873753212275915e-05,2.358848178118933e-05,6.31293369224295e-05,5.299212352838367e-05,7.246951099659782e-06,1.4458804798778147e-05,0.000983480829745531,0.00036882967688143257,6.833570078015328e-05,0.000983480829745531,0.0036882967688143253,0.0013667140156030655,0.0,0.0,4.112804714676593e-05,1.3675699000013992,3.7527408599853516,0.0004284213646315038,0.0,0.003573876339942217,0.0,0.0030988988000899553,0.0,0.005281716585159302,0.0,0.0030375183559954166,0.0,0.0002944738371297717,0.0
11550,STAGE_D,3550,6,24,1010,1250,uniform,0.010458018630743027,0.007217738311737776,0.006480559706687927,1.7474381820647977e-05,2.9490338420146145e-06,1.4185398867994081e-05,1.999694541154895e-05,3.887996354023926e-05,2.617744030430913e-05,2.6575041829346446e-06,8.737190910323989e-06,0.004403104539960623,0.0020804204046726226,0.0014662779867649078,0.004403104539960623,0.020804204046726227,0.029325559735298157,0.0,0.0,3.9543765351185616e-05,3.0347369000082836,3.7527408599853516,0.00044098569196648896,0.0,0.004198632203042507,0.0,0.0033400726970285177,0.0,0.004842102527618408,0.0,0.003475604811683297,0.0,0.0002995571412611753,0.0
11600,STAGE_D,3600,6,6,10,70,early_evolution,0.023722054436802864,0.01702883467078209,0.013386438600718975,0.0007836557342670858,0.0010394013952463865,0.0005303452489897609,0.0008906697621569037,0.0019452160922810435,0.00025709427427500486,3.920738527085632e-05,0.0003918278671335429,0.01627136394381523,0.0037348538637161257,0.0025555506348609925,0.01627136394381523,0.037348538637161255,0.05111101269721985,0.0,0.0,3.798797596089351e-05,1.7122427999856882,3.7527408599853516,0.005435283295810223,0.0,0.01720229908823967,0.0,0.01512624230235815,0.0,0.01615852303802967,0.0,0.010020690970122814,0.0,0.0011830093571916223,0.0
11650,STAGE_D,3650,6,6,450,510,uniform,0.014198662713170052,0.009872589260339737,0.00865214690566063,8.639031875645742e-05,2.4422299247817136e-05,6.165815284475684e-05,0.0001015042289509438,0.00020927246077917516,0.00011310918489471078,8.375537618121598e-06,4.319515937822871e-05,0.007733078673481941,0.0029324673116207125,0.0002664100378751755,0.007733078673481941,0.029324673116207123,0.0053282007575035095,0.0,0.0,3.6460889604868625e-05,1.7396130000124685,3.7527408599853516,0.0007024594815447927,0.0,0.006424894090741873,0.0,0.004998975899070501,0.0,0.006501591298729181,0.0,0.0053741405718028545,0.0,0.0004171344044152647,0.0
11700,STAGE_D,3700,6,0,10,10,source_active,0.011118395254015923,0.009209799580276012,0.003817191580310464,0.0009905556216835976,0.001209637732245028,0.0005289679975248873,0.0007493511657230556,0.002088898792862892,0.0012790766777470708,8.740134944673628e-05,0.0004952778108417988,0.011977961286902428,0.0015719307586550713,0.0002187346573919058,0.011977961286902428,0.015719307586550713,0.004374693147838116,0.0,0.0,3.4962713026158694e-05,1.3325919999624602,3.7527408599853516,0.012191828340291977,0.0,0.027064399793744087,0.0,0.028108995407819748,0.0,0.0382399819791317,0.0,0.014815310016274452,0.0,0.0016980160726234317,0.0
11750,STAGE_D,3750,6,6,20,80,early_evolution,0.02731974609196186,0.0194464772939682,0.01574653759598732,0.0010998531943187118,0.0011701519833877683,0.0007978100329637527,0.0009860085556283593,0.0021675017196685076,0.0014013504842296243,7.629606989212334e-05,0.0005499265971593559,0.01896527223289013,0.003937069699168206,0.0008807922713458538,0.01896527223289013,0.03937069699168205,0.017615845426917076,0.0,0.0,3.3493649053890325e-05,1.7338809999637306,3.7527408599853516,0.006463379133492708,0.0,0.018312430009245872,0.0,0.015676036477088928,0.0,0.02198111079633236,0.0,0.008070447482168674,0.0,0.0013625214342027903,0.0
11800,STAGE_D,3800,6,0,10,10,source_active,0.008836579509079456,0.0070267170667648315,0.0036197255831211805,0.0006128784734755754,0.0007865518564358354,0.0003358743560966104,0.000465373886981979,0.0015219117049127817,0.0004658604448195547,0.00010169840243179351,0.0003064392367377877,0.0077891177497804165,0.0012135859578847885,0.0005303379148244858,0.0077891177497804165,0.012135859578847885,0.010606758296489716,0.0,0.0,3.2053896575809424e-05,1.330198500014376,3.7527408599853516,0.010138292796909809,0.0,0.023078948259353638,0.0,0.02425617352128029,0.0,0.029198484495282173,0.0,0.012501449324190617,0.0,0.0016676019877195358,0.0
11850,STAGE_D,3850,6,12,0,120,early_evolution,0.0343748964369297,0.02427378110587597,0.020202230662107468,0.0005577123956754804,0.0004164371930528432,0.0006015540566295385,0.00043532418203540146,0.0015455702086910605,0.00028377800481393933,6.361024861689657e-05,0.0002788561978377402,0.019598230719566345,0.006898552179336548,0.0022083705291152003,0.019598230719566345,0.06898552179336548,0.044167410582304,0.0,0.0,3.0643650511354484e-05,2.144435100024566,3.7527408599853516,0.0032019994687289,0.0,0.01582793891429901,0.0,0.010362991131842136,0.0,0.017028994858264923,0.0,0.008890347555279732,0.0,0.0009521262254565954,0.0
11900,STAGE_D,3900,6,6,580,640,uniform,0.007838611491024494,0.005610158201307058,0.004456906113773584,4.969327346771024e-05,1.248385069629876e-05,3.3990509109571576e-05,4.1711507947184145e-05,0.00012182816135464236,8.06098323664628e-05,7.5357802415965125e-06,2.484663673385512e-05,0.005048951134085655,0.0014059227891266347,0.00010898503242060543,0.005048951134085655,0.014059227891266346,0.0021797006484121084,0.0,0.0,2.9263101785268254e-05,1.7280420000315644,3.7527408599853516,0.0005929158651269972,0.0,0.0049019246362149715,0.0,0.004179786425083876,0.0,0.006580501329153776,0.0,0.004152969922870398,0.0,0.00040548157994635403,0.0
11950,STAGE_D,3950,6,24,190,430,uniform,0.06509209424257278,0.04367094486951828,0.04284229502081871,0.000239895933191292,7.990981248440221e-05,0.00027285152464173734,0.0006076470599509776,0.00027310848236083984,0.00018893035303335637,1.692826845101081e-05,0.000119947966595646,0.02655366063117981,0.013847866654396059,0.003523761779069901,0.02655366063117981,0.13847866654396057,0.07047523558139801,0.0,0.0,2.7912437301749028e-05,2.97681919997558,3.7527408599853516,0.0008903011330403388,0.0,0.008630325086414814,0.0,0.009105219505727291,0.0,0.008762627840042114,0.0,0.004345329012721777,0.0,0.0005100081325508654,0.0
12000,STAGE_D,4000,6,0,10,10,source_active,0.010789367370307446,0.008786799386143684,0.004005135968327522,0.0006430227658711374,0.0007519772043451667,0.0003573869471438229,0.0004718549025710672,0.0016192597104236484,0.00053669378394261,0.00012096371938241646,0.0003215113829355687,0.008122559636831284,0.0011957704089581968,0.0026223696768283844,0.008122559636831284,0.011957704089581966,0.05244739353656769,0.0,0.0,2.659183991914696e-05,1.3361199999926612,3.7527408599853516,0.010294782929122448,0.0,0.02324248105287552,0.0,0.024181654676795006,0.0,0.03050948679447174,0.0,0.012746007181704044,0.0,0.0016557748895138502,0.0
12050,STAGE_D,4050,6,12,680,800,uniform,0.008237267844378948,0.005795491859316826,0.004883551504462957,4.0985687519423664e-05,6.092703642934794e-06,2.7759047952713445e-05,2.8783057132386602e-05,0.00011605829786276445,6.349809700623155e-05,3.7229272038530326e-06,2.0492843759711832e-05,0.0047370800748467445,0.0019535791128873826,6.960000609979033e-05,0.0047370800748467445,0.019535791128873825,0.0013920001219958067,0.0,0.0,2.5301488425208295e-05,2.1793873999849893,3.7527503967285156,0.00048676214646548033,0.0,0.004141123965382576,0.0,0.0034727149177342653,0.0,0.006212076172232628,0.0,0.0033907992765307426,0.0,0.0003217695339117199,0.0
12100,STAGE_D,4100,6,24,1030,1270,uniform,0.01223289780318737,0.008454603143036366,0.00755658932030201,2.3068190785124898e-05,2.531157406338025e-06,1.7223332179128192e-05,1.9968056221841834e-05,6.223158561624587e-05,3.264353290433064e-05,3.811478791249101e-06,1.1534095392562449e-05,0.005235462449491024,0.002511333487927914,0.001646844670176506,0.005235462449491024,0.025113334879279137,0.03293689340353012,0.0,0.0,2.4041557512869877e-05,2.9574306999566033,3.7527503967285156,0.0004188641032669693,0.0,0.0034384375903755426,0.0,0.0033748717978596687,0.0,0.004877426661550999,0.0,0.0033422845881432295,0.0,0.0002809603756759316,0.0
12150,STAGE_D,4150,6,0,0,0,source_active,0.012937711551785469,0.009435903280973434,0.007003616541624069,0.0006676681223325431,0.0009292183094657958,0.0002397594362264499,0.00046745321014896035,0.0013862868072465062,0.0008729270193725824,0.00011036396608687937,0.00033383406116627157,0.007762875407934189,0.001259063556790352,0.0014748233370482922,0.007762875407934189,0.012590635567903519,0.029496466740965843,0.0,0.0,2.281221775660894e-05,1.3237052999902517,3.7527503967285156,0.00982415396720171,0.0,0.022598648443818092,0.0,0.022290220484137535,0.0,0.0273437462747097,0.0,0.01255873590707779,0.0,0.0016343495808541775,0.0
12200,STAGE_D,4200,6,12,630,750,uniform,0.0075716073624789715,0.0053329914808273315,0.00447723176330328,3.4740689443424344e-05,4.37514927398297e-06,2.3445396436727606e-05,2.7827059966512024e-05,8.179379801731557e-05,6.721191311953589e-05,3.7908243939455133e-06,1.7370344721712172e-05,0.004331434145569801,0.0015200181864202023,0.0002719363197684288,0.004331434145569801,0.015200181864202023,0.005438726395368576,0.0,0.0,2.1613635589349755e-05,2.1600532999727875,3.752809524536133,0.0005321219214238226,0.0,0.004438232164829969,0.0,0.0036177635192871094,0.0,0.006357904989272356,0.0,0.0037225692067295313,0.0,0.0003430247015785426,0.0
12250,STAGE_D,4250,6,6,650,710,uniform,0.004565238021314144,0.003333326429128647,0.002463822951540351,5.1223207265138626e-05,4.886876922682859e-06,2.4024748199735768e-05,2.8149910576757975e-05,0.00012232332665007561,0.00012504910409916192,2.9052675927232485e-06,2.5611603632569313e-05,0.002896730788052082,0.0010634721256792545,0.0001541786827147007,0.002896730788052082,0.010634721256792545,0.003083573654294014,0.0,0.0,2.0445973279931528e-05,1.7351641999557614,3.752809524536133,0.0004928183043375611,0.0,0.004254830535501242,0.0,0.0033909280318766832,0.0,0.006550939753651619,0.0,0.003653160063549876,0.0,0.00034929305547848344,0.0
12300,STAGE_D,4300,6,0,10,10,source_active,0.0105654988437891,0.008792721666395664,0.00354555482044816,0.000849538017064333,0.0009310867171734571,0.0003951227117795497,0.0005372409941628575,0.0020741450134664774,0.001064817188307643,9.481566667091101e-05,0.0004247690085321665,0.009725548326969147,0.0014942937530577185,0.0019227176904678346,0.009725548326969147,0.014942937530577183,0.03845435380935669,0.0,0.0,1.9309388911139425e-05,1.3317790000000969,3.752809524536133,0.011198698543012142,0.0,0.025000903755426407,0.0,0.026003560051321983,0.0,0.03524499014019966,0.0,0.013980571180582047,0.0,0.0018135251011699438,0.0
12350,STAGE_D,4350,6,6,50,110,uniform,0.045852404087781906,0.03197825700044632,0.027748292312026024,0.0008672452531754971,0.0009318477823399007,0.00110472715459764,0.0007665281882509589,0.0020078897941857576,0.00021301093511283398,0.0001794674899429083,0.00043362262658774853,0.023824017494916916,0.006229920685291291,0.006413114070892335,0.023824017494916916,0.0622992068529129,0.12826228141784668,0.0,0.0,1.8204036358303172e-05,1.730630200006999,3.752809524536133,0.004735780879855156,0.0,0.02027573436498642,0.0,0.013918292708694935,0.0,0.018017366528511047,0.0,0.011485929600894451,0.0,0.0014861886156722903,0.0
12400,STAGE_D,4400,6,0,10,10,source_active,0.009350566193461418,0.007427699863910675,0.0038457319606095552,0.0006666918634437025,0.0007322960300371051,0.00032310295500792563,0.00043464876944199204,0.0015633311122655869,0.000802167400252074,0.00014460479724220932,0.00033334593172185123,0.008144413121044636,0.001210077852010727,0.00037436666898429396,0.008144413121044636,0.01210077852010727,0.007487333379685879,0.0,0.0,1.713006526846439e-05,1.3317609999794513,3.752809524536133,0.009775890968739986,0.0,0.021971900016069412,0.0,0.023269951343536377,0.0,0.031977683305740356,0.0,0.013365812599658966,0.0,0.0016100252978503704,0.0
12450,STAGE_D,4450,6,0,450,450,uniform,0.007810025475919247,0.006463331636041403,0.0026933876797556877,0.00013732645311392844,6.156248855404556e-05,0.00011395028559491038,0.00014217646094039083,0.00032347667729482055,0.0001658551482250914,1.693756894383114e-05,6.866322655696422e-05,0.007796508725732565,0.0021284937858581546,0.0001661496702581644,0.007796508725732565,0.021284937858581543,0.003322993405163288,0.0,0.0,1.6087621040117157e-05,1.345030099968426,3.752809524536133,0.00063238077564165,0.0,0.00586041109636426,0.0,0.0049002948217093945,0.0,0.008015376515686512,0.0,0.0042526195757091045,0.0,0.0004073872114531696,0.0
12500,STAGE_D,4500,6,12,1090,1210,uniform,0.009128467179834843,0.006543369498103857,0.005170195829123259,2.2202852051123045e-05,4.112942406209186e-06,1.924046955537051e-05,2.1864774680580013e-05,6.271748861763626e-05,2.2733171135769226e-05,2.548255451984005e-06,1.1101426025561523e-05,0.004216449335217476,0.0024429759010672573,0.001332786213606596,0.004216449335217476,0.02442975901067257,0.02665572427213192,0.0,0.0,1.5076844803522921e-05,2.146627600013744,3.752809524536133,0.0004363952321000397,0.0,0.0036288294941186905,0.0,0.0038270330987870693,0.0,0.005118753295391798,0.0,0.0037272784393280745,0.0,0.0003299069940112531,0.0
12550,STAGE_D,4550,6,6,870,930,uniform,0.004454602021723986,0.0031988252885639668,0.002511553466320038,2.9265003831824288e-05,4.037900453113252e-06,2.040801518887747e-05,2.7752514142775908e-05,8.008957229321823e-05,3.958554225391708e-05,3.716458650160348e-06,1.4632501915912144e-05,0.0025114458985626698,0.0010643715038895607,0.0003584297373890877,0.0025114458985626698,0.010643715038895607,0.0071685947477817535,0.0,0.0,1.4097873401604121e-05,1.7419480999815278,3.752809524536133,0.0006600408814847469,0.0,0.005247262306511402,0.0,0.004744135309010744,0.0,0.00567520409822464,0.0,0.005826883018016815,0.0,0.0004079111386090517,0.0
12600,STAGE_D,4600,6,24,80,320,uniform,0.09643147885799408,0.06557213515043259,0.061695534735918045,0.0004769063671119511,0.00019662377599161118,0.0005636857240460813,0.0013137031346559525,0.000646221567876637,0.00010220480180578306,3.8999241951387376e-05,0.00023845318355597556,0.03262416273355484,0.018076883256435396,0.017070960998535157,0.03262416273355484,0.18076883256435394,0.3414192199707031,0.001157885417342186,0.0,1.31508393714177e-05,2.972219999996014,3.752809524536133,0.0014709772076457739,0.0,0.01180671900510788,0.0,0.013138252310454845,0.0,0.008634665049612522,0.0,0.00882645882666111,0.0,0.000789526617154479,0.0
12650,STAGE_D,4650,6,12,850,970,uniform,0.007071207277476788,0.005010245833545923,0.004121923353523016,2.7330039301887155e-05,3.7919596707070014e-06,2.2598796931561083e-05,2.3812202925910242e-05,6.934483099030331e-05,4.249220000929199e-05,1.9402484667807585e-06,1.3665019650943577e-05,0.003851475892588496,0.0016266558319330217,0.0004041970241814852,0.003851475892588496,0.016266558319330215,0.008083940483629704,0.0,0.0,1.2235870926211617e-05,2.169416100019589,3.752809524536133,0.00046049311640672386,0.0,0.0038368655368685722,0.0,0.003376242471858859,0.0,0.00579140754416585,0.0,0.0035404812078922987,0.0,0.0003455408150330186,0.0
12700,STAGE_D,4700,6,0,20,20,source_active,0.010694247670471668,0.008840670809149742,0.003707153955474496,0.0008244664641097188,0.0010172080947086215,0.00041003531077876687,0.0005783996311947703,0.0023246195632964373,0.000472262006951496,0.0001442739157937467,0.0004122332320548594,0.010147524066269398,0.001356083806604147,0.0004230514168739319,0.010147524066269398,0.01356083806604147,0.008461028337478638,0.0,0.0,1.1353091938067022e-05,1.3344177000108175,3.752809524536133,0.012484078295528889,0.0,0.02791292406618595,0.0,0.029316432774066925,0.0,0.03263330087065697,0.0,0.013828019611537457,0.0,0.001990968594327569,0.0
12750,STAGE_D,4750,6,0,10,10,source_active,0.01007105316966772,0.007908658124506474,0.0043247900903224945,0.0007745004259049892,0.0007187078008428216,0.0003476828569546342,0.00044321699533611536,0.0018652146682143211,0.001135561615228653,0.00013661895354744047,0.0003872502129524946,0.00920116901397705,0.0012432117946445942,0.000231118593364954,0.00920116901397705,0.012432117946445942,0.00462237186729908,0.0,0.0,1.0502621921127775e-05,1.332565099990461,3.752809524536133,0.009817490354180336,0.0,0.022171050310134888,0.0,0.02318866364657879,0.0,0.03364067152142525,0.0,0.013812973164021969,0.0,0.0016458539757877588,0.0
12800,STAGE_D,4800,6,0,50,50,early_evolution,0.01745973527431488,0.012837588787078857,0.009244291111826897,0.0007550320588052273,0.0006061134045012295,0.00042107817716896534,0.0009623377700336277,0.0021374868229031563,0.00030549761140719056,9.767837764229625e-05,0.00037751602940261364,0.01218712143599987,0.0016842359676957131,0.000918467715382576,0.01218712143599987,0.01684235967695713,0.01836935430765152,0.0,0.0,9.684576015420277e-06,1.3356721000163816,3.752809524536133,0.006874126847833395,0.0,0.016980109736323357,0.0,0.01653050072491169,0.0,0.0188517477363348,0.0,0.011242196895182133,0.0,0.0012408028123900294,0.0
12850,STAGE_D,4850,6,0,20,20,source_active,0.010000107809901237,0.008342446759343147,0.0033153225667774677,0.0007191283511929214,0.0006506080972030759,0.0004962258390150964,0.0006187583785504103,0.002074283082038164,0.0003861849254462868,8.870957390172407e-05,0.0003595641755964607,0.010398936457931995,0.0010861429385840894,0.0012186403386294843,0.010398936457931995,0.010861429385840893,0.024372806772589684,0.0,0.0,8.899064971265275e-06,1.3326457000221126,3.752809524536133,0.00870039314031601,0.0,0.021031180396676064,0.0,0.019329868257045746,0.0,0.02634681761264801,0.0,0.012214983813464642,0.0,0.0014101560227572918,0.0
