method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction,error_mass_true_wet,error_mass_false_positive_wet,error_mass_both_dry
OraclePerfectV2_B05,JILONG_EI_0009,760,2164.14306640625,0.5953012940916141,1.0,1.0,1.0,1.0,1.0,1001.4554443359375,879.4664306640625,283.2211608886719
OraclePerfectV2_B05,JILONG_EI_0009,770,2181.693115234375,0.5941143803429836,1.0,1.0,1.0,1.0,1.0,1007.0890502929688,884.45068359375,290.1532897949219
OraclePerfectV2_B05,JILONG_EI_0009,780,2199.857421875,0.5931380481484256,1.0,1.0,1.0,1.0,1.0,1011.6388549804688,889.6669921875,298.55157470703125
OraclePerfectV2_B05,JILONG_EI_0009,790,2216.9189453125,0.5917284496208137,1.0,1.0,1.0,1.0,1.0,1016.548583984375,894.8055419921875,305.56488037109375
OraclePerfectV2_B05,JILONG_EI_0009,800,2234.51708984375,0.5903753468562947,1.0,1.0,1.0,1.0,1.0,1021.2275390625,900.3173828125,312.97222900390625
OraclePerfectV2_B05,JILONG_EI_0009,810,2252.89501953125,0.5894825142463707,1.0,1.0,1.0,1.0,1.0,1026.4984130859375,907.1848754882812,319.21197509765625
OraclePerfectV2_B05,JILONG_EI_0009,820,2271.5810546875,0.5881612149109167,1.0,1.0,1.0,1.0,1.0,1032.3262939453125,911.4132080078125,327.8416748046875
OraclePerfectV2_B05,JILONG_EI_0009,830,2289.181884765625,0.5866351739220237,1.0,1.0,1.0,1.0,1.0,1036.130126953125,920.3648681640625,332.6869812011719
OraclePerfectV2_B05,JILONG_EI_0009,840,2307.462158203125,0.5854855272077308,1.0,1.0,1.0,1.0,1.0,1039.66796875,925.781982421875,342.01239013671875
OraclePerfectV2_B05,JILONG_EI_0009,850,2325.40869140625,0.5843005334925545,1.0,1.0,1.0,1.0,1.0,1043.326171875,932.0423583984375,350.040283203125
OraclePerfectV2_B05,JILONG_EI_0009,860,2343.361328125,0.5826732762500818,1.0,1.0,1.0,1.0,1.0,1047.99267578125,939.0934448242188,356.275390625
OraclePerfectV2_B05,JILONG_EI_0009,870,2361.123046875,0.5815468831829037,1.0,1.0,1.0,1.0,1.0,1052.27783203125,944.54296875,364.302490234375
OraclePerfectV2_B05,JILONG_EI_0009,880,2375.695556640625,0.5805180532595453,1.0,1.0,1.0,1.0,1.0,1057.0849609375,947.1113891601562,371.49932861328125
OraclePerfectV2_B05,JILONG_EI_0009,890,2393.21728515625,0.5790735201155418,1.0,1.0,1.0,1.0,1.0,1062.58984375,949.1268310546875,381.5006103515625
OraclePerfectV2_B05,JILONG_EI_0009,900,2410.1416015625,0.5771622629395033,1.0,1.0,1.0,1.0,1.0,1067.3975830078125,954.759521484375,387.9846496582031
OraclePerfectV2_B05,JILONG_EI_0009,910,2427.757080078125,0.5751306050191611,1.0,1.0,1.0,1.0,1.0,1073.0921630859375,956.7799072265625,397.8849792480469
OraclePerfectV2_B05,JILONG_EI_0009,920,2445.1708984375,0.5726972271208721,1.0,1.0,1.0,1.0,1.0,1079.1917724609375,962.064208984375,403.9149475097656
OraclePerfectV2_B05,JILONG_EI_0009,930,2461.43310546875,0.5698998603208499,1.0,1.0,1.0,1.0,1.0,1083.010986328125,964.7968139648438,413.6251525878906
OraclePerfectV2_B05,JILONG_EI_0009,940,2477.5302734375,0.5673062745799956,1.0,1.0,1.0,1.0,1.0,1088.6903076171875,966.696044921875,422.1438293457031
OraclePerfectV2_B05,JILONG_EI_0009,950,2491.383544921875,0.5649742681333414,1.0,1.0,1.0,1.0,1.0,1091.690673828125,967.712890625,431.9798889160156
OraclePerfectV2_B05,JILONG_EI_0009,960,2506.72314453125,0.5624343334446524,1.0,1.0,1.0,1.0,1.0,1095.774658203125,967.2496337890625,443.6989440917969
OraclePerfectV2_B05,JILONG_EI_0009,970,2518.8115234375,0.55983131420818,1.0,1.0,1.0,1.0,1.0,1100.265380859375,972.0384521484375,446.50762939453125
OraclePerfectV2_B05,JILONG_EI_0009,980,2537.64208984375,0.5576625573643378,1.0,1.0,1.0,1.0,1.0,1104.2093505859375,976.18115234375,457.251220703125
OraclePerfectV2_B05,JILONG_EI_0009,990,2552.797607421875,0.5560671274510238,1.0,1.0,1.0,1.0,1.0,1106.6873779296875,978.199951171875,467.91015625
OraclePerfectV2_B05,JILONG_EI_0009,1000,2566.918701171875,0.5542367734919563,1.0,1.0,1.0,1.0,1.0,1110.308837890625,979.10888671875,477.50079345703125
OraclePerfectV2_B05,JILONG_EI_0009,1010,2582.11767578125,0.5522981751992,1.0,1.0,1.0,1.0,1.0,1113.20703125,979.298828125,489.6119689941406
OraclePerfectV2_B05,JILONG_EI_0009,1020,2595.17529296875,0.5506676267105255,1.0,1.0,1.0,1.0,1.0,1117.821044921875,981.4923095703125,495.86175537109375
OraclePerfectV2_B05,JILONG_EI_0009,1030,2610.287353515625,0.5493982187061612,1.0,1.0,1.0,1.0,1.0,1121.165771484375,986.0093383789062,503.11224365234375
OraclePerfectV2_B05,JILONG_EI_0009,1040,2627.0478515625,0.5472545969140942,1.0,1.0,1.0,1.0,1.0,1124.221435546875,991.604736328125,511.2215881347656
OraclePerfectV2_B05,JILONG_EI_0009,1050,2644.6455078125,0.5453887888688612,1.0,1.0,1.0,1.0,1.0,1128.284423828125,994.7207641601562,521.6402587890625
OraclePerfectV2_B05,JILONG_EI_0009,1060,2660.05029296875,0.5435557455594888,1.0,1.0,1.0,1.0,1.0,1129.32373046875,1001.8839111328125,528.842529296875
OraclePerfectV2_B05,JILONG_EI_0009,1070,2676.98095703125,0.5418815397046945,1.0,1.0,1.0,1.0,1.0,1132.8201904296875,1006.578857421875,537.5819091796875
OraclePerfectV2_B05,JILONG_EI_0009,1080,2692.119140625,0.5405887841857806,1.0,1.0,1.0,1.0,1.0,1137.189697265625,1001.4505615234375,553.478759765625
OraclePerfectV2_B05,JILONG_EI_0009,1090,2706.16748046875,0.5391128049221146,1.0,1.0,1.0,1.0,1.0,1140.17919921875,1008.26025390625,557.7280883789062
OraclePerfectV2_B05,JILONG_EI_0009,1100,2724.35791015625,0.5379093421000783,1.0,1.0,1.0,1.0,1.0,1143.31689453125,1012.2655029296875,568.7755126953125
OraclePerfectV2_B05,JILONG_EI_0009,1110,2740.08251953125,0.5360846219282662,1.0,1.0,1.0,1.0,1.0,1146.62451171875,1016.2068481445312,577.251220703125
OraclePerfectV2_B05,JILONG_EI_0009,1120,2756.849609375,0.5346940107242654,1.0,1.0,1.0,1.0,1.0,1146.37060546875,1023.2108154296875,587.268310546875
OraclePerfectV2_B05,JILONG_EI_0009,1130,2773.3291015625,0.5337021244671071,1.0,1.0,1.0,1.0,1.0,1150.04296875,1028.122802734375,595.1635131835938
OraclePerfectV2_B05,JILONG_EI_0009,1140,2790.9580078125,0.532880634467305,1.0,1.0,1.0,1.0,1.0,1151.89404296875,1030.61328125,608.4507446289062
OraclePerfectV2_B05,JILONG_EI_0009,1150,2807.954833984375,0.5320018079384482,1.0,1.0,1.0,1.0,1.0,1156.541015625,1031.6473388671875,619.7664794921875
OraclePerfectV2_B05,JILONG_EI_0009,1160,2826.380859375,0.5304795522829284,1.0,1.0,1.0,1.0,1.0,1160.3035888671875,1033.9483642578125,632.1287841796875
OraclePerfectV2_B05,JILONG_EI_0009,1170,2838.49609375,0.5302569509387817,1.0,1.0,1.0,1.0,1.0,1163.725830078125,1035.47216796875,639.2977294921875
OraclePerfectV2_B05,JILONG_EI_0009,1180,2856.72412109375,0.5293113842226254,1.0,1.0,1.0,1.0,1.0,1166.226806640625,1039.1640625,651.3330688476562
OraclePerfectV2_B05,JILONG_EI_0009,1190,2873.8046875,0.5286246435015184,1.0,1.0,1.0,1.0,1.0,1167.6507568359375,1044.0908203125,662.06298828125
OraclePerfectV2_B05,JILONG_EI_0009,1200,2891.45361328125,0.5278969550444846,1.0,1.0,1.0,1.0,1.0,1169.173583984375,1048.3927001953125,673.886962890625
OraclePerfectV2_B05,JILONG_EI_0009,1210,2907.06298828125,0.5276363731965702,1.0,1.0,1.0,1.0,1.0,1170.5784912109375,1055.20654296875,681.27783203125
OraclePerfectV2_B05,JILONG_EI_0009,1220,2925.68408203125,0.5269622867542288,1.0,1.0,1.0,1.0,1.0,1171.69970703125,1061.468994140625,692.5153198242188
OraclePerfectV2_B05,JILONG_EI_0009,1230,2941.618896484375,0.5267937241187689,1.0,1.0,1.0,1.0,1.0,1173.8408203125,1064.681640625,703.0966186523438
OraclePerfectV2_B05,JILONG_EI_0009,1240,2960.547607421875,0.5258995027661104,1.0,1.0,1.0,1.0,1.0,1174.349853515625,1068.7532958984375,717.4442749023438
OraclePerfectV2_B05,JILONG_EI_0009,1250,2976.997314453125,0.5253096809087753,1.0,1.0,1.0,1.0,1.0,1177.235595703125,1072.783447265625,726.97802734375
OraclePerfectV2_B05,JILONG_EI_0009,1260,2994.908447265625,0.5244757816065931,1.0,1.0,1.0,1.0,1.0,1179.67724609375,1077.7216796875,737.5093994140625
OraclePerfectV2_B05,JILONG_EI_0009,1270,3011.97998046875,0.5237496101010523,1.0,1.0,1.0,1.0,1.0,1180.10009765625,1083.1522216796875,748.7276611328125
OraclePerfectV2_B05,JILONG_EI_0009,1280,3026.38818359375,0.5235863855080616,1.0,1.0,1.0,1.0,1.0,1183.31201171875,1087.2877197265625,755.788330078125
OraclePerfectV2_B05,JILONG_EI_0009,1290,3046.265625,0.5230304810134577,1.0,1.0,1.0,1.0,1.0,1184.421142578125,1089.267822265625,772.57666015625
OraclePerfectV2_B05,JILONG_EI_0009,1300,3063.402099609375,0.522590017061354,1.0,1.0,1.0,1.0,1.0,1186.9447021484375,1091.65966796875,784.7976684570312
OraclePerfectV2_B05,JILONG_EI_0009,1310,3081.9150390625,0.5219659491642101,1.0,1.0,1.0,1.0,1.0,1187.6807861328125,1097.17578125,797.0582885742188
OraclePerfectV2_B05,JILONG_EI_0009,1320,3099.39501953125,0.5212791228295506,1.0,1.0,1.0,1.0,1.0,1191.9254150390625,1104.13037109375,803.33935546875
OraclePerfectV2_B05,JILONG_EI_0009,1330,3121.25439453125,0.5200764290726665,1.0,1.0,1.0,1.0,1.0,1195.640380859375,1107.8751220703125,817.73876953125
OraclePerfectV2_B05,JILONG_EI_0009,1340,3140.75439453125,0.519127736373102,1.0,1.0,1.0,1.0,1.0,1199.3487548828125,1113.304443359375,828.101318359375
OraclePerfectV2_B05,JILONG_EI_0009,1350,3159.974609375,0.5184406061487401,1.0,1.0,1.0,1.0,1.0,1203.5516357421875,1114.922119140625,841.500732421875
OraclePerfectV2_B05,JILONG_EI_0009,1360,3178.01611328125,0.5174762948762579,1.0,1.0,1.0,1.0,1.0,1206.1632080078125,1122.037109375,849.815673828125
OraclePerfectV2_B05,JILONG_EI_0009,1370,3201.0185546875,0.5167907940635318,1.0,1.0,1.0,1.0,1.0,1208.759521484375,1126.3232421875,865.9357299804688
OraclePerfectV2_B05,JILONG_EI_0009,1380,3222.08349609375,0.5156268131962399,1.0,1.0,1.0,1.0,1.0,1210.1920166015625,1131.6768798828125,880.214599609375
OraclePerfectV2_B05,JILONG_EI_0009,1390,3243.37939453125,0.51490292336631,1.0,1.0,1.0,1.0,1.0,1211.3349609375,1135.5732421875,896.47119140625
OraclePerfectV2_B05,JILONG_EI_0009,1400,3263.15576171875,0.5138665847153331,1.0,1.0,1.0,1.0,1.0,1212.4559326171875,1138.7314453125,911.968505859375
OraclePerfectV2_B05,JILONG_EI_0009,1410,3286.157470703125,0.5133295320844236,1.0,1.0,1.0,1.0,1.0,1218.265625,1141.3995361328125,926.4923095703125
OraclePerfectV2_B05,JILONG_EI_0009,1420,3305.218994140625,0.511987445552991,1.0,1.0,1.0,1.0,1.0,1222.3466796875,1146.3485107421875,936.5238037109375
OraclePerfectV2_B05,JILONG_EI_0009,1430,3323.437744140625,0.510615000015505,1.0,1.0,1.0,1.0,1.0,1221.7198486328125,1153.4833984375,948.2344970703125
OraclePerfectV2_B05,JILONG_EI_0009,1440,3345.8125,0.510400328971548,1.0,1.0,1.0,1.0,1.0,1221.971923828125,1160.55419921875,963.2864379882812
OraclePerfectV2_B05,JILONG_EI_0019,10,28.950664520263672,0.9972149392351988,1.0,1.0,1.0,1.0,1.0,23.305824279785156,5.312183380126953,0.3326558768749237
OraclePerfectV2_B05,JILONG_EI_0019,20,50.71588897705078,0.9960097424050531,1.0,1.0,1.0,1.0,1.0,43.82084655761719,6.462671279907227,0.4323710799217224
OraclePerfectV2_B05,JILONG_EI_0019,30,114.51139831542969,0.9969690437440875,1.0,1.0,1.0,1.0,1.0,90.62566375732422,22.81896209716797,1.0667839050292969
OraclePerfectV2_B05,JILONG_EI_0019,40,208.05551147460938,0.9893297358129832,1.0,1.0,1.0,1.0,1.0,173.59625244140625,33.42749786376953,1.0317656993865967
OraclePerfectV2_B05,JILONG_EI_0019,50,281.1058349609375,0.8784072545919959,1.0,1.0,1.0,1.0,1.0,222.89637756347656,56.63087844848633,1.578550934791565
OraclePerfectV2_B05,JILONG_EI_0019,60,331.6315612792969,0.8982459585181638,1.0,1.0,1.0,1.0,1.0,248.93165588378906,80.11841583251953,2.5814826488494873
OraclePerfectV2_B05,JILONG_EI_0019,70,371.2537841796875,0.7852233196490983,1.0,1.0,1.0,1.0,1.0,285.4280090332031,81.22566986083984,4.600074291229248
OraclePerfectV2_B05,JILONG_EI_0019,80,495.5769348144531,0.6447114346950673,1.0,1.0,1.0,1.0,1.0,347.1141662597656,140.51763916015625,7.945136547088623
OraclePerfectV2_B05,JILONG_EI_0019,90,610.7344360351562,0.6574670685177927,1.0,1.0,1.0,1.0,1.0,400.8790283203125,198.2303009033203,11.625085830688477
OraclePerfectV2_B05,JILONG_EI_0019,100,650.0404052734375,0.68404730983063,1.0,1.0,1.0,1.0,1.0,431.3135986328125,206.48513793945312,12.241656303405762
OraclePerfectV2_B05,JILONG_EI_0019,110,624.0067749023438,0.672789035588307,1.0,1.0,1.0,1.0,1.0,449.1553955078125,163.357421875,11.493965148925781
OraclePerfectV2_B05,JILONG_EI_0019,120,643.4388427734375,0.6664597536118272,1.0,1.0,1.0,1.0,1.0,465.4405822753906,162.74354553222656,15.25469970703125
OraclePerfectV2_B05,JILONG_EI_0019,130,680.6534423828125,0.6646116495092884,1.0,1.0,1.0,1.0,1.0,469.9031066894531,192.7643280029297,17.986011505126953
OraclePerfectV2_B05,JILONG_EI_0019,140,740.281005859375,0.6726693451280488,1.0,1.0,1.0,1.0,1.0,503.03289794921875,217.8174285888672,19.430694580078125
OraclePerfectV2_B05,JILONG_EI_0019,150,773.3206787109375,0.6742523624442663,1.0,1.0,1.0,1.0,1.0,512.6549072265625,241.06944274902344,19.596336364746094
OraclePerfectV2_B05,JILONG_EI_0019,160,829.3336181640625,0.6771159021224072,1.0,1.0,1.0,1.0,1.0,549.1090087890625,260.63861083984375,19.586034774780273
OraclePerfectV2_B05,JILONG_EI_0019,170,947.0810546875,0.6775234909481146,1.0,1.0,1.0,1.0,1.0,592.69482421875,332.0229797363281,22.363216400146484
OraclePerfectV2_B05,JILONG_EI_0019,180,1016.093994140625,0.6782689373687771,1.0,1.0,1.0,1.0,1.0,632.4039306640625,360.87890625,22.811227798461914
OraclePerfectV2_B05,JILONG_EI_0019,190,1092.869140625,0.6979775990259325,1.0,1.0,1.0,1.0,1.0,652.712890625,415.6983337402344,24.45783233642578
OraclePerfectV2_B05,JILONG_EI_0019,200,1160.467041015625,0.7348156926730641,1.0,1.0,1.0,1.0,1.0,669.3602905273438,463.0440673828125,28.062702178955078
OraclePerfectV2_B05,JILONG_EI_0019,210,1207.760009765625,0.7586069049805348,1.0,1.0,1.0,1.0,1.0,675.127685546875,503.847900390625,28.784427642822266
OraclePerfectV2_B05,JILONG_EI_0019,220,1249.65283203125,0.7803205973636217,1.0,1.0,1.0,1.0,1.0,681.82421875,537.6636352539062,30.16497802734375
OraclePerfectV2_B05,JILONG_EI_0019,230,1273.724365234375,0.791024794050958,1.0,1.0,1.0,1.0,1.0,699.2167358398438,540.9554443359375,33.55218505859375
OraclePerfectV2_B05,JILONG_EI_0019,240,1292.28271484375,0.7956168919318775,1.0,1.0,1.0,1.0,1.0,735.5145263671875,520.423095703125,36.34513854980469
OraclePerfectV2_B05,JILONG_EI_0019,250,1337.819580078125,0.7884020579377699,1.0,1.0,1.0,1.0,1.0,781.52490234375,519.05908203125,37.23552703857422
OraclePerfectV2_B05,JILONG_EI_0019,260,1376.8316650390625,0.7628456360017022,1.0,1.0,1.0,1.0,1.0,822.113037109375,513.2551879882812,41.463401794433594
OraclePerfectV2_B05,JILONG_EI_0019,270,1404.28125,0.7364273324657571,1.0,1.0,1.0,1.0,1.0,844.5726318359375,515.3631591796875,44.345367431640625
OraclePerfectV2_B05,JILONG_EI_0019,280,1420.7113037109375,0.7081200892539342,1.0,1.0,1.0,1.0,1.0,856.8527221679688,516.0716552734375,47.78694152832031
OraclePerfectV2_B05,JILONG_EI_0019,290,1431.5479736328125,0.6857846907578893,1.0,1.0,1.0,1.0,1.0,864.1478271484375,516.3787231445312,51.02146911621094
OraclePerfectV2_B05,JILONG_EI_0019,300,1444.56201171875,0.6871898582193428,1.0,1.0,1.0,1.0,1.0,870.684814453125,519.63671875,54.240421295166016
OraclePerfectV2_B05,JILONG_EI_0019,310,1456.56591796875,0.6805084726354316,1.0,1.0,1.0,1.0,1.0,876.5363159179688,523.8204345703125,56.209075927734375
OraclePerfectV2_B05,JILONG_EI_0019,320,1470.006103515625,0.6641893262980065,1.0,1.0,1.0,1.0,1.0,882.1563720703125,527.0746459960938,60.7750358581543
OraclePerfectV2_B05,JILONG_EI_0019,330,1482.31591796875,0.6402576204490378,1.0,1.0,1.0,1.0,1.0,886.070068359375,531.9824829101562,64.26337432861328
OraclePerfectV2_B05,JILONG_EI_0019,340,1492.2841796875,0.6445769019564004,1.0,1.0,1.0,1.0,1.0,886.8961181640625,537.405029296875,67.98297882080078
OraclePerfectV2_B05,JILONG_EI_0019,350,1504.684326171875,0.6541758963835667,1.0,1.0,1.0,1.0,1.0,888.5152587890625,544.0615844726562,72.10758209228516
OraclePerfectV2_B05,JILONG_EI_0019,360,1513.9288330078125,0.664514519111144,1.0,1.0,1.0,1.0,1.0,890.6431274414062,548.1551513671875,75.13053131103516
OraclePerfectV2_B05,JILONG_EI_0019,370,1523.615234375,0.6755750384770043,1.0,1.0,1.0,1.0,1.0,895.332275390625,550.0689697265625,78.21395874023438
OraclePerfectV2_B05,JILONG_EI_0019,380,1534.02978515625,0.6734886511349978,1.0,1.0,1.0,1.0,1.0,896.9439086914062,554.2756958007812,82.81024169921875
OraclePerfectV2_B05,JILONG_EI_0019,390,1546.8834228515625,0.6623711145801153,1.0,1.0,1.0,1.0,1.0,902.9456787109375,557.6190185546875,86.31867980957031
OraclePerfectV2_B05,JILONG_EI_0019,400,1560.41796875,0.6456922246133338,1.0,1.0,1.0,1.0,1.0,906.3446044921875,566.9810791015625,87.09233093261719
OraclePerfectV2_B05,JILONG_EI_0019,410,1573.70166015625,0.6291408562471399,1.0,1.0,1.0,1.0,1.0,907.8619995117188,574.5606689453125,91.27911376953125
OraclePerfectV2_B05,JILONG_EI_0019,420,1583.074462890625,0.6143051815019452,1.0,1.0,1.0,1.0,1.0,906.406005859375,579.95751953125,96.71089172363281
OraclePerfectV2_B05,JILONG_EI_0019,430,1591.87158203125,0.6024321347605825,1.0,1.0,1.0,1.0,1.0,906.9044799804688,584.8096313476562,100.1574935913086
OraclePerfectV2_B05,JILONG_EI_0019,440,1600.151611328125,0.5970423083708754,1.0,1.0,1.0,1.0,1.0,908.6148681640625,587.2711181640625,104.26554107666016
OraclePerfectV2_B05,JILONG_EI_0019,450,1602.5252685546875,0.595040784356124,1.0,1.0,1.0,1.0,1.0,904.5439453125,591.4085693359375,106.57274627685547
OraclePerfectV2_B05,JILONG_EI_0019,460,1606.7821044921875,0.5960477408494599,1.0,1.0,1.0,1.0,1.0,901.758544921875,593.3153686523438,111.70809173583984
OraclePerfectV2_B05,JILONG_EI_0019,470,1613.1041259765625,0.5979293917266508,1.0,1.0,1.0,1.0,1.0,900.8981323242188,596.746826171875,115.45922088623047
OraclePerfectV2_B05,JILONG_EI_0019,480,1615.62158203125,0.5998488062279294,1.0,1.0,1.0,1.0,1.0,894.2955322265625,601.0932006835938,120.23289489746094
OraclePerfectV2_B05,JILONG_EI_0019,490,1614.4066162109375,0.6011406543007757,1.0,1.0,1.0,1.0,1.0,886.1312255859375,604.8772583007812,123.39820098876953
OraclePerfectV2_B05,JILONG_EI_0019,500,1617.98779296875,0.6033780767655558,1.0,1.0,1.0,1.0,1.0,881.6915283203125,609.7935791015625,126.50274658203125
OraclePerfectV2_B05,JILONG_EI_0019,510,1625.00439453125,0.6055543741617093,1.0,1.0,1.0,1.0,1.0,878.577880859375,615.2984619140625,131.1280517578125
OraclePerfectV2_B05,JILONG_EI_0019,520,1634.94482421875,0.6076804382339263,1.0,1.0,1.0,1.0,1.0,878.8692016601562,619.3242797851562,136.75146484375
OraclePerfectV2_B05,JILONG_EI_0019,530,1646.095458984375,0.6098592357855548,1.0,1.0,1.0,1.0,1.0,880.4368896484375,623.61328125,142.0452117919922
OraclePerfectV2_B05,JILONG_EI_0019,540,1657.6771240234375,0.6105382491510775,1.0,1.0,1.0,1.0,1.0,881.7514038085938,630.6204833984375,145.30528259277344
OraclePerfectV2_B05,JILONG_EI_0019,550,1672.3450927734375,0.6104936481501462,1.0,1.0,1.0,1.0,1.0,885.1063842773438,636.6578979492188,150.5806884765625
OraclePerfectV2_B05,JILONG_EI_0019,560,1681.7314453125,0.6104794972035781,1.0,1.0,1.0,1.0,1.0,886.9658813476562,640.933349609375,153.83224487304688
OraclePerfectV2_B05,JILONG_EI_0019,570,1690.3402099609375,0.6092846333223344,1.0,1.0,1.0,1.0,1.0,885.17333984375,645.481201171875,159.68565368652344
OraclePerfectV2_B05,JILONG_EI_0019,580,1699.170166015625,0.6077530185625067,1.0,1.0,1.0,1.0,1.0,884.8461303710938,651.41259765625,162.91143798828125
OraclePerfectV2_B05,JILONG_EI_0019,590,1709.9488525390625,0.6054302675986645,1.0,1.0,1.0,1.0,1.0,884.5519409179688,657.1683959960938,168.22845458984375
OraclePerfectV2_B05,JILONG_EI_0019,600,1722.3021240234375,0.6030585320428361,1.0,1.0,1.0,1.0,1.0,885.4317626953125,661.938232421875,174.93206787109375
OraclePerfectV2_B05,JILONG_EI_0019,610,1733.224365234375,0.6001444417532795,1.0,1.0,1.0,1.0,1.0,884.2174072265625,669.2791137695312,179.72787475585938
OraclePerfectV2_B05,JILONG_EI_0019,620,1744.01708984375,0.5976268444616942,1.0,1.0,1.0,1.0,1.0,886.8251342773438,673.4476928710938,183.74423217773438
OraclePerfectV2_B05,JILONG_EI_0019,630,1755.0721435546875,0.5952574027724001,1.0,1.0,1.0,1.0,1.0,888.294189453125,679.1019287109375,187.67591857910156
OraclePerfectV2_B05,JILONG_EI_0019,640,1767.273681640625,0.5931461234606473,1.0,1.0,1.0,1.0,1.0,887.528076171875,685.8436889648438,193.90200805664062
OraclePerfectV2_B05,JILONG_EI_0019,650,1778.273193359375,0.591983117841345,1.0,1.0,1.0,1.0,1.0,888.3189697265625,691.0032958984375,198.9508514404297
OraclePerfectV2_B05,JILONG_EI_0019,660,1788.702880859375,0.590666670683436,1.0,1.0,1.0,1.0,1.0,888.854736328125,696.5655517578125,203.28273010253906
OraclePerfectV2_B05,JILONG_EI_0019,670,1802.726806640625,0.5891569574817124,1.0,1.0,1.0,1.0,1.0,889.6531982421875,701.0682373046875,212.0052490234375
OraclePerfectV2_B05,JILONG_EI_0019,680,1812.095703125,0.5882432866602881,1.0,1.0,1.0,1.0,1.0,889.9928588867188,707.6232299804688,214.47962951660156
OraclePerfectV2_B05,JILONG_EI_0019,690,1822.5009765625,0.5877307112854221,1.0,1.0,1.0,1.0,1.0,892.0896606445312,708.6650390625,221.74623107910156
OraclePerfectV2_B05,JILONG_EI_0019,700,1834.036376953125,0.5870435455045498,1.0,1.0,1.0,1.0,1.0,893.062255859375,713.2577514648438,227.71633911132812
OraclePerfectV2_B05,JILONG_EI_0019,710,1844.97021484375,0.5863829931934242,1.0,1.0,1.0,1.0,1.0,893.6504516601562,718.3770141601562,232.94271850585938
OraclePerfectV2_B05,JILONG_EI_0019,720,1856.2132568359375,0.5850354549753382,1.0,1.0,1.0,1.0,1.0,894.993408203125,721.996337890625,239.22354125976562
OraclePerfectV2_B05,JILONG_EI_0019,730,1869.1279296875,0.5839591099040035,1.0,1.0,1.0,1.0,1.0,896.8734741210938,728.1416015625,244.11279296875
OraclePerfectV2_B05,JILONG_EI_0019,740,1883.59912109375,0.5832922113915143,1.0,1.0,1.0,1.0,1.0,899.0581665039062,734.797119140625,249.74383544921875
OraclePerfectV2_B05,JILONG_EI_0019,750,1897.981201171875,0.5816962976641296,1.0,1.0,1.0,1.0,1.0,903.1963500976562,736.7265014648438,258.0582580566406
OraclePerfectV2_B05,JILONG_EI_0019,760,1912.747314453125,0.5801379035679368,1.0,1.0,1.0,1.0,1.0,908.7154541015625,737.8892822265625,266.1426696777344
OraclePerfectV2_B05,JILONG_EI_0019,770,1922.48828125,0.5784481768524454,1.0,1.0,1.0,1.0,1.0,912.5411376953125,737.7615356445312,272.18560791015625
OraclePerfectV2_B05,JILONG_EI_0019,780,1934.6134033203125,0.5771547323457316,1.0,1.0,1.0,1.0,1.0,915.7808227539062,741.0762329101562,277.7563781738281
OraclePerfectV2_B05,JILONG_EI_0019,790,1947.607421875,0.5750005463092289,1.0,1.0,1.0,1.0,1.0,920.2960205078125,744.0401611328125,283.2712707519531
OraclePerfectV2_B05,JILONG_EI_0019,800,1962.28125,0.5735990918543544,1.0,1.0,1.0,1.0,1.0,923.3074340820312,746.8101806640625,292.16357421875
OraclePerfectV2_B05,JILONG_EI_0019,810,1975.6015625,0.5722503504629016,1.0,1.0,1.0,1.0,1.0,927.539794921875,750.5330200195312,297.52880859375
OraclePerfectV2_B05,JILONG_EI_0019,820,1990.935546875,0.5710168391857444,1.0,1.0,1.0,1.0,1.0,933.1267700195312,754.3380126953125,303.4706726074219
OraclePerfectV2_B05,JILONG_EI_0019,830,2005.065185546875,0.5697943124966962,1.0,1.0,1.0,1.0,1.0,937.6182250976562,756.765869140625,310.68109130859375
OraclePerfectV2_B05,JILONG_EI_0019,840,2018.7916259765625,0.5694158087936895,1.0,1.0,1.0,1.0,1.0,940.8348999023438,758.5140380859375,319.44281005859375
OraclePerfectV2_B05,JILONG_EI_0019,850,2028.7469482421875,0.5675743930689657,1.0,1.0,1.0,1.0,1.0,945.40087890625,760.1917724609375,323.1542053222656
OraclePerfectV2_B05,JILONG_EI_0019,860,2044.078125,0.5656800473135969,1.0,1.0,1.0,1.0,1.0,947.76513671875,765.5540771484375,330.75885009765625
OraclePerfectV2_B05,JILONG_EI_0019,870,2060.2197265625,0.5642429470537533,1.0,1.0,1.0,1.0,1.0,952.17236328125,770.0244140625,338.0230407714844
OraclePerfectV2_B05,JILONG_EI_0019,880,2074.38525390625,0.5630884396488327,1.0,1.0,1.0,1.0,1.0,956.2433471679688,772.033447265625,346.10845947265625
OraclePerfectV2_B05,JILONG_EI_0019,890,2089.03515625,0.5615025970846765,1.0,1.0,1.0,1.0,1.0,957.831787109375,777.46630859375,353.7369384765625
OraclePerfectV2_B05,JILONG_EI_0019,900,2101.98828125,0.5602884135307561,1.0,1.0,1.0,1.0,1.0,960.907958984375,782.1761474609375,358.9040832519531
OraclePerfectV2_B05,JILONG_EI_0019,910,2117.0302734375,0.5587991000017175,1.0,1.0,1.0,1.0,1.0,963.9951171875,786.7518920898438,366.283203125
