method,scenario_id,time_s,budget_fraction,selected_patch_count,eligible_patch_count,active_cell_coverage_fraction
RandomPerfect_B20,JILONG_EI_0119,680,0.2,37,182,0.2201606542564189
RandomPerfect_B20,JILONG_EI_0119,690,0.2,37,182,0.2136747555344549
RandomPerfect_B20,JILONG_EI_0119,700,0.2,37,182,0.21476977739660466
RandomPerfect_B20,JILONG_EI_0119,710,0.2,37,182,0.27429149022520694
RandomPerfect_B20,JILONG_EI_0119,720,0.2,37,182,0.2138508779318636
RandomPerfect_B20,JILONG_EI_0119,730,0.2,37,182,0.24430473769249028
RandomPerfect_B20,JILONG_EI_0119,740,0.2,37,182,0.205971315021709
RandomPerfect_B20,JILONG_EI_0119,750,0.2,37,182,0.24428942270141127
RandomPerfect_B20,JILONG_EI_0119,760,0.2,37,182,0.14477261066995428
RandomPerfect_B20,JILONG_EI_0119,770,0.2,37,182,0.15649623634094234
RandomPerfect_B20,JILONG_EI_0119,780,0.2,37,182,0.17773812896753988
RandomPerfect_B20,JILONG_EI_0119,790,0.2,37,182,0.20310741168993268
RandomPerfect_B20,JILONG_EI_0119,800,0.2,37,182,0.1243730425527027
RandomPerfect_B20,JILONG_EI_0119,810,0.2,37,182,0.19248646537663391
RandomPerfect_B20,JILONG_EI_0119,820,0.2,37,182,0.14191636483371747
RandomPerfect_B20,JILONG_EI_0119,830,0.2,37,182,0.23663958465744195
RandomPerfect_B20,JILONG_EI_0119,840,0.2,37,182,0.21474680490998613
RandomPerfect_B20,JILONG_EI_0119,850,0.2,37,182,0.20844468608097036
RandomPerfect_B20,JILONG_EI_0119,860,0.2,37,182,0.23224418221776386
RandomPerfect_B20,JILONG_EI_0119,870,0.2,37,182,0.1372606075456961
RandomPerfect_B20,JILONG_EI_0119,880,0.2,37,182,0.14622753482246095
RandomPerfect_B20,JILONG_EI_0119,890,0.2,37,182,0.20799289384413933
RandomPerfect_B20,JILONG_EI_0119,900,0.2,37,182,0.18835141778529915
RandomPerfect_B20,JILONG_EI_0119,910,0.2,37,182,0.25405272951428504
RandomPerfect_B20,JILONG_EI_0119,920,0.2,37,182,0.22954108629231723
RandomPerfect_B20,JILONG_EI_0119,930,0.2,37,182,0.14636536974217212
RandomPerfect_B20,JILONG_EI_0119,940,0.2,37,182,0.17945340796838985
RandomPerfect_B20,JILONG_EI_0119,950,0.2,37,182,0.2646430458454258
RandomPerfect_B20,JILONG_EI_0119,960,0.2,37,182,0.23570537020162186
RandomPerfect_B20,JILONG_EI_0119,970,0.2,37,182,0.15887005995819006
RandomPerfect_B20,JILONG_EI_0119,980,0.2,37,182,0.26824972624453447
RandomPerfect_B20,JILONG_EI_0119,990,0.2,37,182,0.16172630579442687
RandomPerfect_B20,JILONG_EI_0119,1000,0.2,37,182,0.20989195273793754
RandomPerfect_B20,JILONG_EI_0119,1010,0.2,37,182,0.14982655772603012
RandomPerfect_B20,JILONG_EI_0119,1020,0.2,37,182,0.17753137658797313
RandomPerfect_B20,JILONG_EI_0119,1030,0.2,37,182,0.19269321775620066
RandomPerfect_B20,JILONG_EI_0119,1040,0.2,37,182,0.21330719574855847
RandomPerfect_B20,JILONG_EI_0119,1050,0.2,37,182,0.1209041970733052
RandomPerfect_B20,JILONG_EI_0119,1060,0.2,37,182,0.19441615425259015
RandomPerfect_B20,JILONG_EI_0119,1070,0.2,37,182,0.24368448055379008
RandomPerfect_B20,JILONG_EI_0119,1080,0.2,37,182,0.20686724199983153
RandomPerfect_B20,JILONG_EI_0119,1090,0.2,37,182,0.15451294499620954
RandomPerfect_B20,JILONG_EI_0119,1100,0.2,37,182,0.209432503005567
RandomPerfect_B20,JILONG_EI_0119,1110,0.2,37,182,0.25204646568293376
RandomPerfect_B20,JILONG_EI_0119,1120,0.2,37,182,0.1459135775053411
RandomPerfect_B20,JILONG_EI_0119,1130,0.2,37,182,0.21420312272668102
RandomPerfect_B20,JILONG_EI_0119,1140,0.2,37,182,0.15056933479336249
RandomPerfect_B20,JILONG_EI_0119,1150,0.2,37,182,0.21302386841359666
RandomPerfect_B20,JILONG_EI_0119,1160,0.2,37,182,0.19659088298581065
RandomPerfect_B20,JILONG_EI_0119,1170,0.2,37,182,0.17953764041932446
RandomPerfect_B20,JILONG_EI_0119,1180,0.2,37,182,0.22607224081291974
RandomPerfect_B20,JILONG_EI_0119,1190,0.2,37,182,0.2045776508335184
RandomPerfect_B20,JILONG_EI_0119,1200,0.2,37,182,0.23126402278870672
RandomPerfect_B20,JILONG_EI_0119,1210,0.2,37,182,0.19141441600110268
RandomPerfect_B20,JILONG_EI_0119,1220,0.2,37,182,0.19911019901830906
RandomPerfect_B20,JILONG_EI_0119,1230,0.2,37,182,0.2508901838564679
RandomPerfect_B20,JILONG_EI_0119,1240,0.2,37,182,0.19755572742378877
RandomPerfect_B20,JILONG_EI_0119,1250,0.2,37,182,0.12151679671646591
RandomPerfect_B20,JILONG_EI_0119,1260,0.2,37,182,0.183473593126632
RandomPerfect_B20,JILONG_EI_0119,1270,0.2,37,182,0.15304270585262383
RandomPerfect_B20,JILONG_EI_0119,1280,0.2,37,182,0.18220244886707354
RandomPerfect_B20,JILONG_EI_0119,1290,0.2,37,182,0.23283380937430603
RandomPerfect_B20,JILONG_EI_0119,1300,0.2,37,182,0.221561975940149
RandomPerfect_B20,JILONG_EI_0119,1310,0.2,37,182,0.17375623128699527
RandomPerfect_B20,JILONG_EI_0119,1320,0.2,37,182,0.22963297623879134
RandomPerfect_B20,JILONG_EI_0119,1330,0.2,37,182,0.19437020927935308
RandomPerfect_B20,JILONG_EI_0119,1340,0.2,37,182,0.23404369366954844
RandomPerfect_B20,JILONG_EI_0119,1350,0.2,37,182,0.2010398878942653
RandomPerfect_B20,JILONG_EI_0119,1360,0.2,37,182,0.272200993942921
RandomPerfect_B20,JILONG_EI_0119,1370,0.2,37,182,0.1887649225444326
RandomPerfect_B20,JILONG_EI_0119,1380,0.2,37,182,0.14649554716634378
RandomPerfect_B20,JILONG_EI_0119,1390,0.2,37,182,0.2214624284981354
RandomPerfect_B20,JILONG_EI_0119,1400,0.2,37,182,0.20551186528933846
RandomPerfect_B20,JILONG_EI_0119,1410,0.2,37,182,0.234097296138325
RandomPerfect_B20,JILONG_EI_0119,1420,0.2,37,182,0.1828686509790108
RandomPerfect_B20,JILONG_EI_0119,1430,0.2,37,182,0.20832216615233823
RandomPerfect_B20,JILONG_EI_0119,1440,0.2,37,182,0.18723342343653085
RandomPerfect_B20,JILONG_EI_0129,10,0.2,37,182,0.16378617209455476
RandomPerfect_B20,JILONG_EI_0129,20,0.2,37,182,0.2115000268012344
RandomPerfect_B20,JILONG_EI_0129,30,0.2,37,182,0.1666883629040286
RandomPerfect_B20,JILONG_EI_0129,40,0.2,37,182,0.14672527203252905
RandomPerfect_B20,JILONG_EI_0129,50,0.2,37,182,0.21952508212663965
RandomPerfect_B20,JILONG_EI_0129,60,0.2,37,182,0.23724452680506314
RandomPerfect_B20,JILONG_EI_0129,70,0.2,37,182,0.18783070808861255
RandomPerfect_B20,JILONG_EI_0129,80,0.2,37,182,0.279123369910637
RandomPerfect_B20,JILONG_EI_0129,90,0.2,37,182,0.17060900062025713
RandomPerfect_B20,JILONG_EI_0129,100,0.2,37,182,0.19250943786325245
RandomPerfect_B20,JILONG_EI_0129,110,0.2,37,182,0.1546584374114602
RandomPerfect_B20,JILONG_EI_0129,120,0.2,37,182,0.18574021180632663
RandomPerfect_B20,JILONG_EI_0129,130,0.2,37,182,0.161848825723059
RandomPerfect_B20,JILONG_EI_0129,140,0.2,37,182,0.23376802383012613
RandomPerfect_B20,JILONG_EI_0129,150,0.2,37,182,0.21875167507714927
RandomPerfect_B20,JILONG_EI_0129,160,0.2,37,182,0.24916724736007842
RandomPerfect_B20,JILONG_EI_0129,170,0.2,37,182,0.1962003507132957
RandomPerfect_B20,JILONG_EI_0129,180,0.2,37,182,0.16303573753168288
RandomPerfect_B20,JILONG_EI_0129,190,0.2,37,182,0.20705102189277974
RandomPerfect_B20,JILONG_EI_0129,200,0.2,37,182,0.1871798209677543
RandomPerfect_B20,JILONG_EI_0129,210,0.2,37,182,0.2591066765703609
RandomPerfect_B20,JILONG_EI_0129,220,0.2,37,182,0.19604720080250554
RandomPerfect_B20,JILONG_EI_0129,230,0.2,37,182,0.1467635595102266
RandomPerfect_B20,JILONG_EI_0129,240,0.2,37,182,0.20039665826894656
RandomPerfect_B20,JILONG_EI_0129,250,0.2,37,182,0.29740181176344466
RandomPerfect_B20,JILONG_EI_0129,260,0.2,37,182,0.19876561171903118
RandomPerfect_B20,JILONG_EI_0129,270,0.2,37,182,0.20738029420097862
RandomPerfect_B20,JILONG_EI_0129,280,0.2,37,182,0.21473914741444664
RandomPerfect_B20,JILONG_EI_0129,290,0.2,37,182,0.12486312226723129
RandomPerfect_B20,JILONG_EI_0129,300,0.2,37,182,0.26055394322732806
RandomPerfect_B20,JILONG_EI_0129,310,0.2,37,182,0.2262253907237099
RandomPerfect_B20,JILONG_EI_0129,320,0.2,37,182,0.21474680490998613
RandomPerfect_B20,JILONG_EI_0129,330,0.2,37,182,0.1949751514269743
RandomPerfect_B20,JILONG_EI_0129,340,0.2,37,182,0.22403534699941038
RandomPerfect_B20,JILONG_EI_0129,350,0.2,37,182,0.2720937890053679
RandomPerfect_B20,JILONG_EI_0129,360,0.2,37,182,0.20028945333139345
RandomPerfect_B20,JILONG_EI_0129,370,0.2,37,182,0.20037368578232803
RandomPerfect_B20,JILONG_EI_0129,380,0.2,37,182,0.25371579971054664
RandomPerfect_B20,JILONG_EI_0129,390,0.2,37,182,0.13886868160899296
RandomPerfect_B20,JILONG_EI_0129,400,0.2,37,182,0.17842730356609568
RandomPerfect_B20,JILONG_EI_0129,410,0.2,37,182,0.17176528244672298
RandomPerfect_B20,JILONG_EI_0129,420,0.2,37,182,0.16978964859752968
RandomPerfect_B20,JILONG_EI_0129,430,0.2,37,182,0.2750112948059208
RandomPerfect_B20,JILONG_EI_0129,440,0.2,37,182,0.2103820324524661
RandomPerfect_B20,JILONG_EI_0129,450,0.2,37,182,0.18716450597667528
RandomPerfect_B20,JILONG_EI_0129,460,0.2,37,182,0.21379727546308705
RandomPerfect_B20,JILONG_EI_0129,470,0.2,37,182,0.16413075939383265
RandomPerfect_B20,JILONG_EI_0129,480,0.2,37,182,0.1612438835754378
RandomPerfect_B20,JILONG_EI_0129,490,0.2,37,182,0.19945478631758698
RandomPerfect_B20,JILONG_EI_0129,500,0.2,37,182,0.17050945317824354
RandomPerfect_B20,JILONG_EI_0129,510,0.2,37,182,0.30240981384628346
RandomPerfect_B20,JILONG_EI_0129,520,0.2,37,182,0.13756690736727645
RandomPerfect_B20,JILONG_EI_0129,530,0.2,37,182,0.21882059253700484
RandomPerfect_B20,JILONG_EI_0129,540,0.2,37,182,0.18438483509583356
RandomPerfect_B20,JILONG_EI_0129,550,0.2,37,182,0.14517080043800876
RandomPerfect_B20,JILONG_EI_0129,560,0.2,37,182,0.15930653720394208
RandomPerfect_B20,JILONG_EI_0129,570,0.2,37,182,0.2785643727362529
RandomPerfect_B20,JILONG_EI_0129,580,0.2,37,182,0.16707123768100404
RandomPerfect_B20,JILONG_EI_0129,590,0.2,37,182,0.19665214295012673
RandomPerfect_B20,JILONG_EI_0129,600,0.2,37,182,0.14325642655313153
RandomPerfect_B20,JILONG_EI_0129,610,0.2,37,182,0.2128018010429509
RandomPerfect_B20,JILONG_EI_0129,620,0.2,37,182,0.1691081314945134
RandomPerfect_B20,JILONG_EI_0129,630,0.2,37,182,0.19476839904740756
RandomPerfect_B20,JILONG_EI_0129,640,0.2,37,182,0.23154735012366856
RandomPerfect_B20,JILONG_EI_0129,650,0.2,37,182,0.18011195258478763
RandomPerfect_B20,JILONG_EI_0129,660,0.2,37,182,0.28929252398710475
RandomPerfect_B20,JILONG_EI_0129,670,0.2,37,182,0.21950976713556064
RandomPerfect_B20,JILONG_EI_0129,680,0.2,37,182,0.21375133048984998
RandomPerfect_B20,JILONG_EI_0129,690,0.2,37,182,0.20032774080909097
RandomPerfect_B20,JILONG_EI_0129,700,0.2,37,182,0.19711925017803678
RandomPerfect_B20,JILONG_EI_0129,710,0.2,37,182,0.2041488310833059
RandomPerfect_B20,JILONG_EI_0129,720,0.2,37,182,0.20584113759753736
RandomPerfect_B20,JILONG_EI_0129,730,0.2,37,182,0.1638091445811733
RandomPerfect_B20,JILONG_EI_0129,740,0.2,37,182,0.19043425657204555
RandomPerfect_B20,JILONG_EI_0129,750,0.2,37,182,0.26492637318038764
RandomPerfect_B20,JILONG_EI_0129,760,0.2,37,182,0.134144006861116
RandomPerfect_B20,JILONG_EI_0129,770,0.2,37,182,0.2653475354350606
RandomPerfect_B20,JILONG_EI_0129,780,0.2,37,182,0.21302386841359666
RandomPerfect_B20,JILONG_EI_0129,790,0.2,37,182,0.2102978000015315
RandomPerfect_B20,JILONG_EI_0129,800,0.2,37,182,0.13311790245882182
RandomPerfect_B20,JILONG_EI_0129,810,0.2,37,182,0.19701204524048366
RandomPerfect_B20,JILONG_EI_0129,820,0.2,37,182,0.18152093176405726
RandomPerfect_B20,JILONG_EI_0129,830,0.2,37,182,0.1807858121922644
RandomPerfect_B20,JILONG_EI_0129,840,0.2,37,182,0.14631942476893509
RandomPerfect_B20,JILONG_EI_0129,850,0.2,37,182,0.1816434516926894
RandomPerfect_B20,JILONG_EI_0129,860,0.2,37,182,0.2220520556546776
RandomPerfect_B20,JILONG_EI_0129,870,0.2,37,182,0.18392538536346303
RandomPerfect_B20,JILONG_EI_0129,880,0.2,37,182,0.2022421146939682
RandomPerfect_B20,JILONG_EI_0129,890,0.2,37,182,0.22729744009924113
RandomPerfect_B20,JILONG_EI_0129,900,0.2,37,182,0.2930370393059246
RandomPerfect_B20,JILONG_EI_0129,910,0.2,37,182,0.21179866912727524
RandomPerfect_B20,JILONG_EI_0129,920,0.2,37,182,0.17518818295288344
RandomPerfect_B20,JILONG_EI_0129,930,0.2,37,182,0.16017183419990658
RandomPerfect_B20,JILONG_EI_0129,940,0.2,37,182,0.2073573217143601
RandomPerfect_B20,JILONG_EI_0129,950,0.2,37,182,0.21521391213789617
RandomPerfect_B20,JILONG_EI_0129,960,0.2,37,182,0.21686027367889057
RandomPerfect_B20,JILONG_EI_0129,970,0.2,37,182,0.21464725746797253
RandomPerfect_B20,JILONG_EI_0129,980,0.2,37,182,0.161412348477307
RandomPerfect_B20,JILONG_EI_0129,990,0.2,37,182,0.21656928884838925
RandomPerfect_B20,JILONG_EI_0129,1000,0.2,37,182,0.19209593310411896
RandomPerfect_B20,JILONG_EI_0129,1010,0.2,37,182,0.20040431576448606
RandomPerfect_B20,JILONG_EI_0129,1020,0.2,37,182,0.22983972861835808
RandomPerfect_B20,JILONG_EI_0129,1030,0.2,37,182,0.165310013706917
RandomPerfect_B20,JILONG_EI_0129,1040,0.2,37,182,0.1633114073711052
RandomPerfect_B20,JILONG_EI_0129,1050,0.2,37,182,0.19572558598984616
RandomPerfect_B20,JILONG_EI_0129,1060,0.2,37,182,0.168334724445023
RandomPerfect_B20,JILONG_EI_0129,1070,0.2,37,182,0.250109119311438
RandomPerfect_B20,JILONG_EI_0129,1080,0.2,37,182,0.18894104494184133
RandomPerfect_B20,JILONG_EI_0129,1090,0.2,37,182,0.17532601787259458
RandomPerfect_B20,JILONG_EI_0129,1100,0.2,37,182,0.20499115559265188
RandomPerfect_B20,JILONG_EI_0129,1110,0.2,37,182,0.22044398159138073
RandomPerfect_B20,JILONG_EI_0129,1120,0.2,37,182,0.2521077256472498
RandomPerfect_B20,JILONG_EI_0129,1130,0.2,37,182,0.2040569411368318
RandomPerfect_B20,JILONG_EI_0129,1140,0.2,37,182,0.12874547250576227
RandomPerfect_B20,JILONG_EI_0129,1150,0.2,37,182,0.21201307900238148
RandomPerfect_B20,JILONG_EI_0129,1160,0.2,37,182,0.26104402294185663
RandomPerfect_B20,JILONG_EI_0129,1170,0.2,37,182,0.259213881507914
RandomPerfect_B20,JILONG_EI_0129,1180,0.2,37,182,0.19601657082034749
RandomPerfect_B20,JILONG_EI_0129,1190,0.2,37,182,0.22679970288917306
RandomPerfect_B20,JILONG_EI_0129,1200,0.2,37,182,0.24615785161305143
RandomPerfect_B20,JILONG_EI_0129,1210,0.2,37,182,0.19133784104570759
RandomPerfect_B20,JILONG_EI_0129,1220,0.2,37,182,0.2400701426591419
RandomPerfect_B20,JILONG_EI_0129,1230,0.2,37,182,0.17624491733733566
RandomPerfect_B20,JILONG_EI_0129,1240,0.2,37,182,0.16073083137429073
RandomPerfect_B20,JILONG_EI_0129,1250,0.2,37,182,0.21754944827744638
RandomPerfect_B20,JILONG_EI_0129,1260,0.2,37,182,0.19544225865488432
RandomPerfect_B20,JILONG_EI_0129,1270,0.2,37,182,0.14595952247857816
RandomPerfect_B20,JILONG_EI_0129,1280,0.2,37,182,0.17330443905016427
RandomPerfect_B20,JILONG_EI_0129,1290,0.2,37,182,0.18072455222794834
RandomPerfect_B20,JILONG_EI_0129,1300,0.2,37,182,0.15998805430695837
RandomPerfect_B20,JILONG_EI_0129,1310,0.2,37,182,0.18086238714765948
RandomPerfect_B20,JILONG_EI_0129,1320,0.2,37,182,0.16705592268992503
RandomPerfect_B20,JILONG_EI_0129,1330,0.2,37,182,0.2465407263900269
RandomPerfect_B20,JILONG_EI_0129,1340,0.2,37,182,0.17495845808669816
RandomPerfect_B20,JILONG_EI_0129,1350,0.2,37,182,0.2752793071498036
RandomPerfect_B20,JILONG_EI_0129,1360,0.2,37,182,0.1900437242995306
RandomPerfect_B20,JILONG_EI_0129,1370,0.2,37,182,0.25509414890765825
RandomPerfect_B20,JILONG_EI_0129,1380,0.2,37,182,0.23758145660880153
RandomPerfect_B20,JILONG_EI_0129,1390,0.2,37,182,0.25534684626046206
RandomPerfect_B20,JILONG_EI_0129,1400,0.2,37,182,0.24740602338599138
RandomPerfect_B20,JILONG_EI_0129,1410,0.2,37,182,0.1800047476472345
RandomPerfect_B20,JILONG_EI_0129,1420,0.2,37,182,0.20330650657395993
RandomPerfect_B20,JILONG_EI_0129,1430,0.2,37,182,0.2545351517332741
RandomPerfect_B20,JILONG_EI_0129,1440,0.2,37,182,0.1828533359879318
RandomPerfect_B20,JILONG_EI_0139,10,0.2,37,182,0.2247628090756637
RandomPerfect_B20,JILONG_EI_0139,20,0.2,37,182,0.17684985948495685
RandomPerfect_B20,JILONG_EI_0139,30,0.2,37,182,0.19663682795904772
RandomPerfect_B20,JILONG_EI_0139,40,0.2,37,182,0.18713387599451722
RandomPerfect_B20,JILONG_EI_0139,50,0.2,37,182,0.23026854836857058
RandomPerfect_B20,JILONG_EI_0139,60,0.2,37,182,0.21042031993016364
RandomPerfect_B20,JILONG_EI_0139,70,0.2,37,182,0.2387607109218859
RandomPerfect_B20,JILONG_EI_0139,80,0.2,37,182,0.2627363294560881
RandomPerfect_B20,JILONG_EI_0139,90,0.2,37,182,0.1780137988069622
RandomPerfect_B20,JILONG_EI_0139,100,0.2,37,182,0.17037161825853236
RandomPerfect_B20,JILONG_EI_0139,110,0.2,37,182,0.15560796685835931
RandomPerfect_B20,JILONG_EI_0139,120,0.2,37,182,0.19897236409859792
RandomPerfect_B20,JILONG_EI_0139,130,0.2,37,182,0.20716588432587238
RandomPerfect_B20,JILONG_EI_0139,140,0.2,37,182,0.1902275041924788
RandomPerfect_B20,JILONG_EI_0139,150,0.2,37,182,0.2289131716580775
RandomPerfect_B20,JILONG_EI_0139,160,0.2,37,182,0.15775972310496128
RandomPerfect_B20,JILONG_EI_0139,170,0.2,37,182,0.21594137421414952
RandomPerfect_B20,JILONG_EI_0139,180,0.2,37,182,0.22220520556546774
RandomPerfect_B20,JILONG_EI_0139,190,0.2,37,182,0.16508794633627125
RandomPerfect_B20,JILONG_EI_0139,200,0.2,37,182,0.2783423053656071
RandomPerfect_B20,JILONG_EI_0139,210,0.2,37,182,0.17946106546392937
RandomPerfect_B20,JILONG_EI_0139,220,0.2,37,182,0.19565666852999059
RandomPerfect_B20,JILONG_EI_0139,230,0.2,37,182,0.23611887496075534
RandomPerfect_B20,JILONG_EI_0139,240,0.2,37,182,0.1904878590408221
RandomPerfect_B20,JILONG_EI_0139,250,0.2,37,182,0.12779594305886316
RandomPerfect_B20,JILONG_EI_0139,260,0.2,37,182,0.18214884639829698
RandomPerfect_B20,JILONG_EI_0139,270,0.2,37,182,0.20252544202893003
RandomPerfect_B20,JILONG_EI_0139,280,0.2,37,182,0.1814903017818992
RandomPerfect_B20,JILONG_EI_0139,290,0.2,37,182,0.19816832706694948
RandomPerfect_B20,JILONG_EI_0139,300,0.2,37,182,0.1728220168311752
RandomPerfect_B20,JILONG_EI_0139,310,0.2,37,182,0.18430060264489895
RandomPerfect_B20,JILONG_EI_0139,320,0.2,37,182,0.3004571524837087
RandomPerfect_B20,JILONG_EI_0139,330,0.2,37,182,0.24108858956589657
RandomPerfect_B20,JILONG_EI_0139,340,0.2,37,182,0.232787864401069
RandomPerfect_B20,JILONG_EI_0139,350,0.2,37,182,0.19577918845862272
RandomPerfect_B20,JILONG_EI_0139,360,0.2,37,182,0.17728633673070884
RandomPerfect_B20,JILONG_EI_0139,370,0.2,37,182,0.1436775888078045
RandomPerfect_B20,JILONG_EI_0139,380,0.2,37,182,0.16783698723495494
RandomPerfect_B20,JILONG_EI_0139,390,0.2,37,182,0.20550420779379897
RandomPerfect_B20,JILONG_EI_0139,400,0.2,37,182,0.2393733105650466
RandomPerfect_B20,JILONG_EI_0139,410,0.2,37,182,0.21353692061474375
RandomPerfect_B20,JILONG_EI_0139,420,0.2,37,182,0.13038417655121715
RandomPerfect_B20,JILONG_EI_0139,430,0.2,37,182,0.1483563185824444
RandomPerfect_B20,JILONG_EI_0139,440,0.2,37,182,0.23445719842868193
RandomPerfect_B20,JILONG_EI_0139,450,0.2,37,182,0.23684633703700866
RandomPerfect_B20,JILONG_EI_0139,460,0.2,37,182,0.2083910836121938
RandomPerfect_B20,JILONG_EI_0139,470,0.2,37,182,0.1885045676960893
RandomPerfect_B20,JILONG_EI_0139,480,0.2,37,182,0.19442381174812964
RandomPerfect_B20,JILONG_EI_0139,490,0.2,37,182,0.18065563476809274
RandomPerfect_B20,JILONG_EI_0139,500,0.2,37,182,0.24055256487813095
RandomPerfect_B20,JILONG_EI_0139,510,0.2,37,182,0.14548475775512862
RandomPerfect_B20,JILONG_EI_0139,520,0.2,37,182,0.19708862019587872
RandomPerfect_B20,JILONG_EI_0139,530,0.2,37,182,0.17169636498686738
RandomPerfect_B20,JILONG_EI_0139,540,0.2,37,182,0.20835279613449625
RandomPerfect_B20,JILONG_EI_0139,550,0.2,37,182,0.2554846811801732
RandomPerfect_B20,JILONG_EI_0139,560,0.2,37,182,0.198612461808241
RandomPerfect_B20,JILONG_EI_0139,570,0.2,37,182,0.21412654777128592
RandomPerfect_B20,JILONG_EI_0139,580,0.2,37,182,0.23546798783989709
RandomPerfect_B20,JILONG_EI_0139,590,0.2,37,182,0.1655627110597208
RandomPerfect_B20,JILONG_EI_0139,600,0.2,37,182,0.16262223277254942
RandomPerfect_B20,JILONG_EI_0139,610,0.2,37,182,0.21864447013959615
RandomPerfect_B20,JILONG_EI_0139,620,0.2,37,182,0.22112549869439702
RandomPerfect_B20,JILONG_EI_0139,630,0.2,37,182,0.22298627011049765
RandomPerfect_B20,JILONG_EI_0139,640,0.2,37,182,0.18093896210305457
RandomPerfect_B20,JILONG_EI_0139,650,0.2,37,182,0.12803332542058793
RandomPerfect_B20,JILONG_EI_0139,660,0.2,37,182,0.2244029067853068
RandomPerfect_B20,JILONG_EI_0139,670,0.2,37,182,0.20249481204677197
RandomPerfect_B20,JILONG_EI_0139,680,0.2,37,182,0.20689021448645006
RandomPerfect_B20,JILONG_EI_0139,690,0.2,37,182,0.1412271902351617
RandomPerfect_B20,JILONG_EI_0139,700,0.2,37,182,0.22232006799856038
RandomPerfect_B20,JILONG_EI_0139,710,0.2,37,182,0.24046833242719637
RandomPerfect_B20,JILONG_EI_0139,720,0.2,37,182,0.11227419960027873
RandomPerfect_B20,JILONG_EI_0139,730,0.2,37,182,0.2265010605631322
RandomPerfect_B20,JILONG_EI_0139,740,0.2,37,182,0.219394904702468
RandomPerfect_B20,JILONG_EI_0139,750,0.2,37,182,0.19526613625747563
RandomPerfect_B20,JILONG_EI_0139,760,0.2,37,182,0.23293335681631966
RandomPerfect_B20,JILONG_EI_0139,770,0.2,37,182,0.18409385026533223
RandomPerfect_B20,JILONG_EI_0139,780,0.2,37,182,0.1877158456555199
RandomPerfect_B20,JILONG_EI_0139,790,0.2,37,182,0.1617569357765849
RandomPerfect_B20,JILONG_EI_0139,800,0.2,37,182,0.16933785636069867
RandomPerfect_B20,JILONG_EI_0139,810,0.2,37,182,0.3140721795529554
RandomPerfect_B20,JILONG_EI_0139,820,0.2,37,182,0.1859852516635909
RandomPerfect_B20,JILONG_EI_0139,830,0.2,37,182,0.18012726757586664
RandomPerfect_B20,JILONG_EI_0139,840,0.2,37,182,0.1717882549333415
RandomPerfect_B20,JILONG_EI_0139,850,0.2,37,182,0.13775834475576418
RandomPerfect_B20,JILONG_EI_0139,860,0.2,37,182,0.21244189875259398
RandomPerfect_B20,JILONG_EI_0139,870,0.2,37,182,0.17969079033011462
RandomPerfect_B20,JILONG_EI_0139,880,0.2,37,182,0.12144022176107082
RandomPerfect_B20,JILONG_EI_0139,890,0.2,37,182,0.2463110015238416
RandomPerfect_B20,JILONG_EI_0139,900,0.2,37,182,0.18073220972348783
RandomPerfect_B20,JILONG_EI_0139,910,0.2,37,182,0.2640151312111861
RandomPerfect_B20,JILONG_EI_0139,920,0.2,37,182,0.2327955218966085
RandomPerfect_B20,JILONG_EI_0139,930,0.2,37,182,0.2179170080633428
RandomPerfect_B20,JILONG_EI_0139,940,0.2,37,182,0.22823931205060072
RandomPerfect_B20,JILONG_EI_0139,950,0.2,37,182,0.28336562243952496
RandomPerfect_B20,JILONG_EI_0139,960,0.2,37,182,0.23153203513258955
RandomPerfect_B20,JILONG_EI_0139,970,0.2,37,182,0.19767824735242093
RandomPerfect_B20,JILONG_EI_0139,980,0.2,37,182,0.18889509996860426
RandomPerfect_B20,JILONG_EI_0139,990,0.2,37,182,0.18776944812429647
RandomPerfect_B20,JILONG_EI_0139,1000,0.2,37,182,0.18870366258011656
RandomPerfect_B20,JILONG_EI_0139,1010,0.2,37,182,0.17388640871116692
RandomPerfect_B20,JILONG_EI_0139,1020,0.2,37,182,0.16524109624706143
RandomPerfect_B20,JILONG_EI_0139,1030,0.2,37,182,0.16475867402807237
RandomPerfect_B20,JILONG_EI_0139,1040,0.2,37,182,0.2852263938556256
RandomPerfect_B20,JILONG_EI_0139,1050,0.2,37,182,0.2563806081582958
RandomPerfect_B20,JILONG_EI_0139,1060,0.2,37,182,0.25111990872265316
RandomPerfect_B20,JILONG_EI_0139,1070,0.2,37,182,0.19799986216508028
RandomPerfect_B20,JILONG_EI_0139,1080,0.2,37,182,0.19061803646499376
RandomPerfect_B20,JILONG_EI_0139,1090,0.2,37,182,0.22191422073496642
RandomPerfect_B20,JILONG_EI_0139,1100,0.2,37,182,0.17763092402998676
RandomPerfect_B20,JILONG_EI_0139,1110,0.2,37,182,0.2190350024121111
RandomPerfect_B20,JILONG_EI_0139,1120,0.2,37,182,0.28639799067317046
RandomPerfect_B20,JILONG_EI_0139,1130,0.2,37,182,0.23359955892825693
RandomPerfect_B20,JILONG_EI_0139,1140,0.2,37,182,0.15296613089722874
RandomPerfect_B20,JILONG_EI_0139,1150,0.2,37,182,0.23943457052936268
RandomPerfect_B20,JILONG_EI_0139,1160,0.2,37,182,0.22032146166274857
RandomPerfect_B20,JILONG_EI_0139,1170,0.2,37,182,0.2077861414645726
