method,scenario_id,time_s,true_wet_error_fraction,false_positive_error_fraction,both_dry_error_fraction
OraclePerfectV2_B05,JILONG_EI_0009,880,0.4449580915293208,0.39866698681687485,0.1563749730367823
OraclePerfectV2_B05,JILONG_EI_0009,890,0.44400057209206767,0.3965903292365366,0.15940909867139574
OraclePerfectV2_B05,JILONG_EI_0009,900,0.44287753977435035,0.39614250086609115,0.16098002267031608
OraclePerfectV2_B05,JILONG_EI_0009,910,0.44200969359397585,0.39410034680890454,0.16388994702684298
OraclePerfectV2_B05,JILONG_EI_0009,920,0.4413563784644079,0.39345479270964173,0.16518884130670505
OraclePerfectV2_B05,JILONG_EI_0009,930,0.43999204525279134,0.39196548214992416,0.1680424106058006
OraclePerfectV2_B05,JILONG_EI_0009,940,0.43942563257023776,0.39018536131976816,0.1703889691567688
OraclePerfectV2_B05,JILONG_EI_0009,950,0.43818651530122327,0.3884238910534129,0.17338955689761598
OraclePerfectV2_B05,JILONG_EI_0009,960,0.4371342964593849,0.38586217065863304,0.17700356940485634
OraclePerfectV2_B05,JILONG_EI_0009,970,0.4368192580593759,0.3859115472132931,0.1772691704956028
OraclePerfectV2_B05,JILONG_EI_0009,980,0.4351320286675758,0.38468039139587895,0.18018743562504486
OraclePerfectV2_B05,JILONG_EI_0009,990,0.4335194355839885,0.38318742869701294,0.18329308790074922
OraclePerfectV2_B05,JILONG_EI_0009,1000,0.432545385011117,0.38143353985919287,0.18602100379690167
OraclePerfectV2_B05,JILONG_EI_0009,1010,0.4311217268257095,0.3792618893051424,0.18961644296323668
OraclePerfectV2_B05,JILONG_EI_0009,1020,0.4307304589213871,0.37819884931454273,0.19107062120796198
OraclePerfectV2_B05,JILONG_EI_0009,1030,0.4295181409718552,0.3777397676355114,0.1927420913926334
OraclePerfectV2_B05,JILONG_EI_0009,1040,0.42794098131033936,0.37745971613663004,0.19459926770298616
OraclePerfectV2_B05,JILONG_EI_0009,1050,0.4266297394093387,0.3761263130433434,0.1972439244685514
OraclePerfectV2_B05,JILONG_EI_0009,1060,0.42454976639120906,0.3766409656919154,0.19880922202664827
OraclePerfectV2_B05,JILONG_EI_0009,1070,0.42317080644681754,0.37601270744120746,0.20081648611197497
OraclePerfectV2_B05,JILONG_EI_0009,1080,0.42241432784494676,0.3719934034163665,0.20559222339510944
OraclePerfectV2_B05,JILONG_EI_0009,1090,0.4213261771297515,0.372578660109981,0.20609518531436166
OraclePerfectV2_B05,JILONG_EI_0009,1100,0.4196647181594717,0.3715611297458457,0.20877415209468259
OraclePerfectV2_B05,JILONG_EI_0009,1110,0.4184634964624732,0.3708672424647909,0.2106692833476695
OraclePerfectV2_B05,JILONG_EI_0009,1120,0.41582631187801405,0.37115220647152297,0.21302152592937904
OraclePerfectV2_B05,JILONG_EI_0009,1130,0.4146795878289609,0.3707179224258413,0.21460255576890505
OraclePerfectV2_B05,JILONG_EI_0009,1140,0.4127235306817041,0.369268644804074,0.21800784638311288
OraclePerfectV2_B05,JILONG_EI_0009,1150,0.41188020605869746,0.3674016855190371,0.22071810842226539
OraclePerfectV2_B05,JILONG_EI_0009,1160,0.4105262689628341,0.3658206079439876,0.22365307990355932
OraclePerfectV2_B05,JILONG_EI_0009,1170,0.40997971871108024,0.3647960517714734,0.22522410050161357
OraclePerfectV2_B05,JILONG_EI_0009,1180,0.40823921289050247,0.36376073378136936,0.22799998923182027
OraclePerfectV2_B05,JILONG_EI_0009,1190,0.40630832078282547,0.36331307581684774,0.2303785609234274
OraclePerfectV2_B05,JILONG_EI_0009,1200,0.4043549509540931,0.3625832679382278,0.23306165445479565
OraclePerfectV2_B05,JILONG_EI_0009,1210,0.4026670546629681,0.36298028189358994,0.23435262145250027
OraclePerfectV2_B05,JILONG_EI_0009,1220,0.4004874327435107,0.3628105305900513,0.236702015804597
OraclePerfectV2_B05,JILONG_EI_0009,1230,0.39904585251182456,0.3619373134628132,0.23901689627185818
OraclePerfectV2_B05,JILONG_EI_0009,1240,0.3966664310925507,0.36099851703757496,0.24233499002136083
OraclePerfectV2_B05,JILONG_EI_0009,1250,0.3954439562265388,0.3603575461950645,0.24419841556937918
OraclePerfectV2_B05,JILONG_EI_0009,1260,0.3938942598298137,0.3598512938422102,0.2462544055686959
OraclePerfectV2_B05,JILONG_EI_0009,1270,0.39180210536213217,0.35961468160592425,0.24858321303194356
OraclePerfectV2_B05,JILONG_EI_0009,1280,0.3909980940758236,0.3592690870327941,0.24973277855607004
OraclePerfectV2_B05,JILONG_EI_0009,1290,0.3888108551197419,0.35757480021645355,0.25361434466380456
OraclePerfectV2_B05,JILONG_EI_0009,1300,0.38745964896341517,0.3563553306005605,0.25618500051204623
OraclePerfectV2_B05,JILONG_EI_0009,1310,0.38537103426903613,0.3560045515024172,0.25862435481566004
OraclePerfectV2_B05,JILONG_EI_0009,1320,0.3845671195597805,0.35624060958216863,0.25919231024325723
OraclePerfectV2_B05,JILONG_EI_0009,1330,0.38306406006324145,0.3549454744898143,0.261990426337568
OraclePerfectV2_B05,JILONG_EI_0009,1340,0.3818664576164073,0.35447039262219454,0.26366318862795607
OraclePerfectV2_B05,JILONG_EI_0009,1350,0.3808738311287361,0.352826290386283,0.2662998398548248
OraclePerfectV2_B05,JILONG_EI_0009,1360,0.37953338341084386,0.3530621209520914,0.26740445722621087
OraclePerfectV2_B05,JILONG_EI_0009,1370,0.37761715555015907,0.35186401545162477,0.270518809930799
OraclePerfectV2_B05,JILONG_EI_0009,1380,0.37559300312009997,0.3512251874461931,0.27318180943370696
OraclePerfectV2_B05,JILONG_EI_0009,1390,0.37347926763670164,0.35012038496089015,0.27640034740240826
OraclePerfectV2_B05,JILONG_EI_0009,1400,0.37155931900062594,0.3489663161873444,0.2794744022206983
OraclePerfectV2_B05,JILONG_EI_0009,1410,0.3707264900909733,0.3473356180611126,0.28193789184791407
OraclePerfectV2_B05,JILONG_EI_0009,1420,0.369823204409279,0.3468298205881043,0.2833469750026167
OraclePerfectV2_B05,JILONG_EI_0009,1430,0.3676072617237261,0.3470753741276318,0.28531736414864217
OraclePerfectV2_B05,JILONG_EI_0009,1440,0.3652242687921469,0.34686767391141915,0.2879080755386864
OraclePerfectV2_B05,JILONG_EI_0019,10,0.8050186296577932,0.18349089625935025,0.011490440112077054
OraclePerfectV2_B05,JILONG_EI_0019,20,0.8640457150903214,0.12742892632389075,0.008525357410522226
OraclePerfectV2_B05,JILONG_EI_0019,30,0.7914117292296917,0.1992724080995984,0.009315962609161104
OraclePerfectV2_B05,JILONG_EI_0019,40,0.834374687846669,0.160666245401766,0.004959088524374472
OraclePerfectV2_B05,JILONG_EI_0019,50,0.7929268974244177,0.20145749893934348,0.005615503979171832
OraclePerfectV2_B05,JILONG_EI_0019,60,0.7506271566057044,0.2415886338545582,0.007784188690880925
OraclePerfectV2_B05,JILONG_EI_0019,70,0.7688218173018149,0.21878745300957383,0.012390646202821744
OraclePerfectV2_B05,JILONG_EI_0019,80,0.700424377881362,0.28354354145389526,0.016032095097531784
OraclePerfectV2_B05,JILONG_EI_0019,90,0.6563884475268664,0.3245769178994017,0.019034600220281816
OraclePerfectV2_B05,JILONG_EI_0019,100,0.6635181369247066,0.31764969725627407,0.018832146746718532
OraclePerfectV2_B05,JILONG_EI_0019,110,0.7197924983716799,0.2617878978967259,0.01841961595805522
OraclePerfectV2_B05,JILONG_EI_0019,120,0.7233641355395727,0.2529277605168305,0.02370808022916113
OraclePerfectV2_B05,JILONG_EI_0019,130,0.6903705724963786,0.28320480879095494,0.026424624317129768
OraclePerfectV2_B05,JILONG_EI_0019,140,0.6795161485539665,0.29423614393024716,0.026247728127944448
OraclePerfectV2_B05,JILONG_EI_0019,150,0.6629266762672329,0.31173282880637115,0.025340504792153738
OraclePerfectV2_B05,JILONG_EI_0019,160,0.6621087060291282,0.3142747443626276,0.02361659330552506
OraclePerfectV2_B05,JILONG_EI_0019,170,0.6258121427783352,0.3505750411678152,0.023612779803229702
OraclePerfectV2_B05,JILONG_EI_0019,180,0.6223872341642237,0.3551629163552119,0.02244991893466983
OraclePerfectV2_B05,JILONG_EI_0019,190,0.5972470686213361,0.3803733844131613,0.02237947017374707
OraclePerfectV2_B05,JILONG_EI_0019,200,0.5768025000878342,0.3990152680058562,0.024182248342352733
OraclePerfectV2_B05,JILONG_EI_0019,210,0.5589915878055017,0.4171755119532402,0.023832903399747522
OraclePerfectV2_B05,JILONG_EI_0019,220,0.5456109099050557,0.4302504035300429,0.024138686564901424
OraclePerfectV2_B05,JILONG_EI_0019,230,0.5489545108224279,0.4247036950073555,0.02634179417021664
OraclePerfectV2_B05,JILONG_EI_0019,240,0.5691591459970263,0.4027161314821497,0.028124757943697468
OraclePerfectV2_B05,JILONG_EI_0019,250,0.5841781014283788,0.3879888512327936,0.027832996013109457
OraclePerfectV2_B05,JILONG_EI_0019,260,0.5971049751285685,0.37277991276712796,0.030115084397958864
OraclePerfectV2_B05,JILONG_EI_0019,270,0.6014269804114649,0.366994260715001,0.031578693678093774
OraclePerfectV2_B05,JILONG_EI_0019,280,0.603115298604189,0.3632487852566837,0.033635926879373376
OraclePerfectV2_B05,JILONG_EI_0019,290,0.6036457338942723,0.36071353014745755,0.03564076793510085
OraclePerfectV2_B05,JILONG_EI_0019,300,0.6027327365594906,0.35971921906746845,0.03754800476210113
OraclePerfectV2_B05,JILONG_EI_0019,310,0.6017827996005427,0.35962700218937216,0.03859013535489048
OraclePerfectV2_B05,JILONG_EI_0019,320,0.6001038838958371,0.35855269222049957,0.0413433901483854
OraclePerfectV2_B05,JILONG_EI_0019,330,0.5977606106892357,0.35888603533256497,0.04335335912514168
OraclePerfectV2_B05,JILONG_EI_0019,340,0.5943211958125749,0.3601224462551183,0.04555632214437677
OraclePerfectV2_B05,JILONG_EI_0019,350,0.5904994445243995,0.36157855505601244,0.04792206633516069
OraclePerfectV2_B05,JILONG_EI_0019,360,0.5882992040464099,0.3620745833066242,0.04962619752856471
OraclePerfectV2_B05,JILONG_EI_0019,370,0.5876367308429401,0.36102879343563765,0.05133445569170776
OraclePerfectV2_B05,JILONG_EI_0019,380,0.584697844442471,0.36132003508936106,0.05398216025563287
OraclePerfectV2_B05,JILONG_EI_0019,390,0.5837192805689426,0.36047901885635253,0.05580167098206299
OraclePerfectV2_B05,JILONG_EI_0019,400,0.5808345088580533,0.363352057241274,0.05581346323663782
OraclePerfectV2_B05,JILONG_EI_0019,410,0.5768958770886591,0.3651013934167582,0.05800280706348642
OraclePerfectV2_B05,JILONG_EI_0019,420,0.5725605630731464,0.36634885668755773,0.06109055132317841
OraclePerfectV2_B05,JILONG_EI_0019,430,0.5697095734463996,0.367372367186448,0.06291807374531196
OraclePerfectV2_B05,JILONG_EI_0019,440,0.5678304866436453,0.3670096720876516,0.06515978882158535
OraclePerfectV2_B05,JILONG_EI_0019,450,0.5644490998437144,0.36904789018979217,0.06650300520563591
OraclePerfectV2_B05,JILONG_EI_0019,460,0.5612201818782825,0.3692568936345336,0.06952286276000343
OraclePerfectV2_B05,JILONG_EI_0019,470,0.5584872779237491,0.3699369535804816,0.07157580160321779
OraclePerfectV2_B05,JILONG_EI_0019,480,0.5535303205730912,0.37205073723258,0.07441897052792362
OraclePerfectV2_B05,JILONG_EI_0019,490,0.548889738612268,0.37467466512274766,0.07643563879736132
OraclePerfectV2_B05,JILONG_EI_0019,500,0.5449308901784413,0.3768839182542214,0.07818522929021537
OraclePerfectV2_B05,JILONG_EI_0019,510,0.5406618491716819,0.37864418335407146,0.08069396747424662
OraclePerfectV2_B05,JILONG_EI_0019,520,0.537552820524154,0.3788043918124865,0.0836428623266207
OraclePerfectV2_B05,JILONG_EI_0019,530,0.5348638105056547,0.3788439351110071,0.08629220803490505
OraclePerfectV2_B05,JILONG_EI_0019,540,0.5319198721090193,0.380424193746382,0.0876559617593655
OraclePerfectV2_B05,JILONG_EI_0019,550,0.5292606102066365,0.3806976805806136,0.09004163621925523
OraclePerfectV2_B05,JILONG_EI_0019,560,0.5274123189049604,0.3811151604472,0.09147253879436244
OraclePerfectV2_B05,JILONG_EI_0019,570,0.5236657890687022,0.3818646668689208,0.09446953503532503
OraclePerfectV2_B05,JILONG_EI_0019,580,0.5207519223609985,0.3833710187978076,0.09587705884119388
OraclePerfectV2_B05,JILONG_EI_0019,590,0.5172973095683643,0.38432049883847696,0.09838215589901728
OraclePerfectV2_B05,JILONG_EI_0019,600,0.5140978173021538,0.3843334007366452,0.10156874652307706
OraclePerfectV2_B05,JILONG_EI_0019,610,0.5101574989150319,0.38614684122504134,0.10369567746732876
OraclePerfectV2_B05,JILONG_EI_0019,620,0.5084956675262834,0.38614741609638087,0.10535689887889596
OraclePerfectV2_B05,JILONG_EI_0019,630,0.5061297296041586,0.3869367599530685,0.10693344958400773
OraclePerfectV2_B05,JILONG_EI_0019,640,0.502201829514006,0.38808006710548076,0.10971815518501599
OraclePerfectV2_B05,JILONG_EI_0019,650,0.49954021296830076,0.3885810675653542,0.1118786765629567
OraclePerfectV2_B05,JILONG_EI_0019,660,0.49692698873559055,0.3894249621955942,0.11364812584461916
OraclePerfectV2_B05,JILONG_EI_0019,670,0.49350417099530075,0.3888932226015575,0.11760253868888128
OraclePerfectV2_B05,JILONG_EI_0019,680,0.49114009671338327,0.39049992158811286,0.1183599901190244
OraclePerfectV2_B05,JILONG_EI_0019,690,0.48948651996178416,0.3888420627346629,0.12167139218621818
OraclePerfectV2_B05,JILONG_EI_0019,700,0.48693813660501906,0.3889005476814888,0.12416129907392136
OraclePerfectV2_B05,JILONG_EI_0019,710,0.4843712079849697,0.3893705212043195,0.12625825426975104
OraclePerfectV2_B05,JILONG_EI_0019,720,0.4821608750541477,0.3889619553312128,0.12887718605541107
OraclePerfectV2_B05,JILONG_EI_0019,730,0.47983525358322704,0.3895622070578327,0.130602506704591
OraclePerfectV2_B05,JILONG_EI_0019,740,0.47730865683450197,0.3901027086453248,0.13258863452017325
OraclePerfectV2_B05,JILONG_EI_0019,750,0.4758721264151582,0.3881632236451894,0.1359646017027498
OraclePerfectV2_B05,JILONG_EI_0019,760,0.4750839001237202,0.3857745749534789,0.13914157278732212
OraclePerfectV2_B05,JILONG_EI_0019,770,0.4746666841069008,0.38375346307174335,0.1415798528213558
OraclePerfectV2_B05,JILONG_EI_0019,780,0.47336631762303627,0.38306166577687917,0.14357203237459437
OraclePerfectV2_B05,JILONG_EI_0019,790,0.4725264497204603,0.3820277910096021,0.14544577493920324
OraclePerfectV2_B05,JILONG_EI_0019,800,0.47052757298783304,0.38058264107862344,0.14888975482935995
OraclePerfectV2_B05,JILONG_EI_0019,810,0.4694973989330781,0.3799010054789483,0.15060162648244008
OraclePerfectV2_B05,JILONG_EI_0019,820,0.4686875833244225,0.3788862044677096,0.15242616622308724
OraclePerfectV2_B05,JILONG_EI_0019,830,0.46762480933602363,0.37742706551169786,0.15494812515227852
OraclePerfectV2_B05,JILONG_EI_0019,840,0.4660386380626222,0.37572676066506705,0.15823466173933018
OraclePerfectV2_B05,JILONG_EI_0019,850,0.466002366497899,0.37471000171786206,0.15928758665651394
OraclePerfectV2_B05,JILONG_EI_0019,860,0.4636638517516301,0.3745229048661912,0.16181321352267602
OraclePerfectV2_B05,JILONG_EI_0019,870,0.462170297179884,0.37375839292020296,0.16407135433824802
OraclePerfectV2_B05,JILONG_EI_0019,880,0.460976737743039,0.3721745735570662,0.16684868869989486
OraclePerfectV2_B05,JILONG_EI_0019,890,0.4585043886139123,0.37216525833359826,0.16933029461866553
OraclePerfectV2_B05,JILONG_EI_0019,900,0.45714239587146843,0.37211251577282667,0.1707450448004029
OraclePerfectV2_B05,JILONG_EI_0019,910,0.4553525423244069,0.37162996767748896,0.1730174611675498
OraclePerfectV2_B05,JILONG_EI_0019,920,0.45338369561808406,0.37021049509769244,0.17640578066863863
OraclePerfectV2_B05,JILONG_EI_0019,930,0.45098781766591944,0.3710009837924403,0.17801111326143568
OraclePerfectV2_B05,JILONG_EI_0019,940,0.4493576674846118,0.37068290813968807,0.17995948086882815
OraclePerfectV2_B05,JILONG_EI_0019,950,0.4477254677243742,0.36726925219561735,0.1850052239447755
OraclePerfectV2_B05,JILONG_EI_0019,960,0.4474940558190832,0.36636900683840656,0.18613699322462846
OraclePerfectV2_B05,JILONG_EI_0019,970,0.44664312753210506,0.364782379733799,0.18857449273409593
OraclePerfectV2_B05,JILONG_EI_0019,980,0.44617097312285275,0.3625353777493013,0.19129364912784597
OraclePerfectV2_B05,JILONG_EI_0019,990,0.44561004238942004,0.3607159873693242,0.19367402518399224
OraclePerfectV2_B05,JILONG_EI_0019,1000,0.4449759974146863,0.35912425773219514,0.19589977214739346
OraclePerfectV2_B05,JILONG_EI_0019,1010,0.44335266099293735,0.35894155998041627,0.19770584684489956
OraclePerfectV2_B05,JILONG_EI_0019,1020,0.441221613527294,0.3596360785336843,0.19914232141499918
OraclePerfectV2_B05,JILONG_EI_0019,1030,0.43982367147922413,0.35803777966653866,0.20213850870706515
OraclePerfectV2_B05,JILONG_EI_0019,1040,0.43895708961854674,0.35652488309231756,0.2045180006865593
OraclePerfectV2_B05,JILONG_EI_0019,1050,0.4364576757523185,0.35615185685908557,0.20739036171772648
OraclePerfectV2_B05,JILONG_EI_0019,1060,0.435666750461846,0.35509203433772946,0.20924120205814417
OraclePerfectV2_B05,JILONG_EI_0019,1070,0.4338785612265633,0.35351785497610516,0.21260358379733152
OraclePerfectV2_B05,JILONG_EI_0019,1080,0.43041669633879504,0.3537320651448377,0.21585126446866612
OraclePerfectV2_B05,JILONG_EI_0019,1090,0.42884056689134814,0.35296285329435906,0.2181965798142928
OraclePerfectV2_B05,JILONG_EI_0019,1100,0.42726213068181235,0.34987700600526056,0.2228608376485429
OraclePerfectV2_B05,JILONG_EI_0019,1110,0.4267284305124534,0.3497362945004628,0.22353519831810756
OraclePerfectV2_B05,JILONG_EI_0019,1120,0.4249025364879023,0.34836032869569455,0.22673721095977192
OraclePerfectV2_B05,JILONG_EI_0019,1130,0.4234636775680377,0.34731274746031554,0.22922362542227173
OraclePerfectV2_B05,JILONG_EI_0019,1140,0.4223697706484988,0.34604446948596335,0.2315857347972795
OraclePerfectV2_B05,JILONG_EI_0019,1150,0.4209602160464191,0.3443996826877985,0.23464010126578244
OraclePerfectV2_B05,JILONG_EI_0019,1160,0.4195889076383918,0.34350606282668844,0.23690510374574697
OraclePerfectV2_B05,JILONG_EI_0019,1170,0.41765133228794676,0.3433676404659162,0.23898110096643377
OraclePerfectV2_B05,JILONG_EI_0019,1180,0.41671422153511223,0.3420143206134568,0.24127145785143098
OraclePerfectV2_B05,JILONG_EI_0019,1190,0.4152395117680943,0.34049926525249047,0.24426122297941522
OraclePerfectV2_B05,JILONG_EI_0019,1200,0.41364988072852354,0.3392921104576995,0.24705798470976406
OraclePerfectV2_B05,JILONG_EI_0019,1210,0.4124844331837922,0.33842833741608686,0.2490872054290458
OraclePerfectV2_B05,JILONG_EI_0019,1220,0.4105801030817649,0.33711353149636974,0.2523064130514096
OraclePerfectV2_B05,JILONG_EI_0019,1230,0.4097517110645383,0.3363460691665891,0.2539022197688726
OraclePerfectV2_B05,JILONG_EI_0019,1240,0.40890026910426563,0.3337983640584712,0.2573014374510058
OraclePerfectV2_B05,JILONG_EI_0019,1250,0.40829514869993644,0.33298183736624765,0.25872308418929485
OraclePerfectV2_B05,JILONG_EI_0019,1260,0.40590251918614145,0.33244605169331004,0.2616514523996155
OraclePerfectV2_B05,JILONG_EI_0019,1270,0.40407558197661414,0.33133392721832183,0.2645904676835036
OraclePerfectV2_B05,JILONG_EI_0019,1280,0.40258711485819565,0.3296798355272139,0.26773302663223236
OraclePerfectV2_B05,JILONG_EI_0019,1290,0.40146692071564855,0.33000563124027016,0.26852740232111716
OraclePerfectV2_B05,JILONG_EI_0019,1300,0.3993403325670021,0.32946646247718514,0.271193159537309
OraclePerfectV2_B05,JILONG_EI_0019,1310,0.39755538668697904,0.32876380380279197,0.273680809510229
OraclePerfectV2_B05,JILONG_EI_0019,1320,0.3964899871582379,0.32673067239437487,0.2767793628791963
OraclePerfectV2_B05,JILONG_EI_0019,1330,0.3948498705541818,0.3260630017310083,0.2790871500561662
OraclePerfectV2_B05,JILONG_EI_0019,1340,0.39321873961671155,0.3245940553775976,0.28218720500569083
OraclePerfectV2_B05,JILONG_EI_0019,1350,0.39060149209849515,0.32423147153735915,0.28516701427155106
OraclePerfectV2_B05,JILONG_EI_0019,1360,0.38879584604783074,0.323278217009638,0.2879259149938636
OraclePerfectV2_B05,JILONG_EI_0019,1370,0.3869845051888407,0.32315673931636907,0.28985875549479023
OraclePerfectV2_B05,JILONG_EI_0019,1380,0.3859350478962171,0.3218648403752602,0.29220002507696174
OraclePerfectV2_B05,JILONG_EI_0019,1390,0.38439819342391013,0.320073318320436,0.2955284882556539
OraclePerfectV2_B05,JILONG_EI_0019,1400,0.3801237218616518,0.3190710635781843,0.3008051291416654
OraclePerfectV2_B05,JILONG_EI_0019,1410,0.3772879022438257,0.31872532234097667,0.30398677541519764
OraclePerfectV2_B05,JILONG_EI_0019,1420,0.3748180158645313,0.31728849708505,0.3078934659728028
OraclePerfectV2_B05,JILONG_EI_0019,1430,0.3719944938698865,0.3172367878841686,0.3107686973069044
OraclePerfectV2_B05,JILONG_EI_0019,1440,0.3699450154174348,0.31633831100346865,0.3137166527919177
OraclePerfectV2_B05,JILONG_EI_0029,10,0.661523583180641,0.3195585005508562,0.018917903584536305
OraclePerfectV2_B05,JILONG_EI_0029,20,0.7875502388835821,0.2058454015043421,0.00660444659996115
OraclePerfectV2_B05,JILONG_EI_0029,30,0.7758802568151227,0.21093375878533477,0.013186044340127417
OraclePerfectV2_B05,JILONG_EI_0029,40,0.8242076808351976,0.17111002255013127,0.00468227716183103
OraclePerfectV2_B05,JILONG_EI_0029,50,0.7655480751623819,0.22755269502574738,0.006899310499209863
OraclePerfectV2_B05,JILONG_EI_0029,60,0.7217289135599337,0.2690201928486714,0.009250970627727412
OraclePerfectV2_B05,JILONG_EI_0029,70,0.7536106408443436,0.23491550588733756,0.01147387590147876
OraclePerfectV2_B05,JILONG_EI_0029,80,0.6955265681611384,0.2932562303211279,0.011217090338624341
OraclePerfectV2_B05,JILONG_EI_0029,90,0.614513681254532,0.3723050586124516,0.013181257520606273
OraclePerfectV2_B05,JILONG_EI_0029,100,0.6484981412808347,0.33417912602544425,0.017322664221214198
OraclePerfectV2_B05,JILONG_EI_0029,110,0.657618579433049,0.3287493546217689,0.013632023604066214
OraclePerfectV2_B05,JILONG_EI_0029,120,0.663434125603711,0.31923074951881353,0.01733523005694072
OraclePerfectV2_B05,JILONG_EI_0029,130,0.6348565594178947,0.3449899257587076,0.02015354768316485
OraclePerfectV2_B05,JILONG_EI_0029,140,0.6197852619233722,0.359883808549196,0.020330872995806014
OraclePerfectV2_B05,JILONG_EI_0029,150,0.6084246354334866,0.37070644375466133,0.020869005493538074
OraclePerfectV2_B05,JILONG_EI_0029,160,0.6029685002080961,0.37658942614144136,0.020442073650462557
OraclePerfectV2_B05,JILONG_EI_0029,170,0.5747642776704746,0.40659615459934684,0.018639488655491584
OraclePerfectV2_B05,JILONG_EI_0029,180,0.56465365613501,0.41592383295210494,0.019422451517180757
OraclePerfectV2_B05,JILONG_EI_0029,190,0.5328048616699885,0.44747999935288013,0.01971511504518304
OraclePerfectV2_B05,JILONG_EI_0029,200,0.5031897214547812,0.4751295773910449,0.02168073337369571
OraclePerfectV2_B05,JILONG_EI_0029,210,0.48839935769860965,0.48854864191869873,0.023052040785103985
OraclePerfectV2_B05,JILONG_EI_0029,220,0.48252603179673426,0.49312983863982623,0.024344121740507634
OraclePerfectV2_B05,JILONG_EI_0029,230,0.5086551512915785,0.46498764195897785,0.02635724749337239
OraclePerfectV2_B05,JILONG_EI_0029,240,0.532415796093096,0.4407345657011974,0.02684968546253431
OraclePerfectV2_B05,JILONG_EI_0029,250,0.5454335509925065,0.426305181072189,0.028261258163000777
OraclePerfectV2_B05,JILONG_EI_0029,260,0.5574493387956029,0.41290607377287153,0.029644597024597482
OraclePerfectV2_B05,JILONG_EI_0029,270,0.5622479048990711,0.4059338426672699,0.03181829506129475
OraclePerfectV2_B05,JILONG_EI_0029,280,0.5628490413437747,0.4042493121170595,0.032901630133322694
OraclePerfectV2_B05,JILONG_EI_0029,290,0.5632497805883104,0.4033876659014968,0.0333626069776116
OraclePerfectV2_B05,JILONG_EI_0029,300,0.5631757982650085,0.4010758856756697,0.03574832983200993
OraclePerfectV2_B05,JILONG_EI_0029,310,0.5623965680413936,0.4000929320407741,0.03751049537516642
OraclePerfectV2_B05,JILONG_EI_0029,320,0.5597954596365373,0.4013563515167391,0.0388482338498662
OraclePerfectV2_B05,JILONG_EI_0029,330,0.5550030561310112,0.4044712077237,0.04052567797929104
OraclePerfectV2_B05,JILONG_EI_0029,340,0.5522835769410365,0.40525881813626596,0.042457520497968686
OraclePerfectV2_B05,JILONG_EI_0029,350,0.5499827274366894,0.405677316290317,0.04433997394132756
OraclePerfectV2_B05,JILONG_EI_0029,360,0.549484015992009,0.40488451245062856,0.045631515422810985
OraclePerfectV2_B05,JILONG_EI_0029,370,0.5512036254610595,0.40221103275094827,0.04658537657968188
OraclePerfectV2_B05,JILONG_EI_0029,380,0.5510296818616699,0.40050897237446664,0.0484613457638634
OraclePerfectV2_B05,JILONG_EI_0029,390,0.5487402818240064,0.4005066240673483,0.05075311992099082
OraclePerfectV2_B05,JILONG_EI_0029,400,0.5460512878736925,0.4005242722027749,0.053424414213160104
OraclePerfectV2_B05,JILONG_EI_0029,410,0.5424959355897127,0.4027540267549982,0.054750037655289144
OraclePerfectV2_B05,JILONG_EI_0029,420,0.5396876579742815,0.40493094042175404,0.055381337421563974
OraclePerfectV2_B05,JILONG_EI_0029,430,0.5367496113917755,0.4054338531909013,0.05781655248175147
OraclePerfectV2_B05,JILONG_EI_0029,440,0.532409530471244,0.406917456370545,0.06067297048197246
OraclePerfectV2_B05,JILONG_EI_0029,450,0.5271841777948917,0.41009668807574395,0.06271910419592874
OraclePerfectV2_B05,JILONG_EI_0029,460,0.5221679013547879,0.4122554706170851,0.06557660665826187
OraclePerfectV2_B05,JILONG_EI_0029,470,0.5202681460763043,0.41331321543167193,0.06641866415435832
OraclePerfectV2_B05,JILONG_EI_0029,480,0.5157133557049639,0.41576038423050116,0.06852628141629176
OraclePerfectV2_B05,JILONG_EI_0029,490,0.5102797354679317,0.41808630238823363,0.0716339962077342
OraclePerfectV2_B05,JILONG_EI_0029,500,0.5077049672985198,0.4184306854548528,0.07386437266281236
OraclePerfectV2_B05,JILONG_EI_0029,510,0.5063933323224409,0.4172113153705031,0.07639536074616288
OraclePerfectV2_B05,JILONG_EI_0029,520,0.5041893949925235,0.4183536631836127,0.07745688286290688
OraclePerfectV2_B05,JILONG_EI_0029,530,0.5019778716157056,0.41759438559408746,0.08042770924364719
OraclePerfectV2_B05,JILONG_EI_0029,540,0.4996903519685999,0.41734041001006905,0.08296916286404186
OraclePerfectV2_B05,JILONG_EI_0029,550,0.49733863278255147,0.4175714636608246,0.0850899368212193
OraclePerfectV2_B05,JILONG_EI_0029,560,0.49499913953576796,0.4173633733165471,0.08763743746730203
OraclePerfectV2_B05,JILONG_EI_0029,570,0.49321064558002653,0.4183960192234106,0.088393293969805
OraclePerfectV2_B05,JILONG_EI_0029,580,0.4901212923835188,0.4191152756102719,0.09076344841427827
OraclePerfectV2_B05,JILONG_EI_0029,590,0.4864309032096496,0.4208681858795494,0.09270090274172492
OraclePerfectV2_B05,JILONG_EI_0029,600,0.4830587758124709,0.42187213109401567,0.09506912561387881
OraclePerfectV2_B05,JILONG_EI_0029,610,0.4786237313801086,0.42224052087372416,0.09913580434993835
