support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,method,scenario_id,time_s,budget,mean_support_fraction,mean_blocked_new_wet_cells_per_step,total_blocked_new_wet_cells,fraction_steps_with_blocked_new_wet,mean_blocked_local_change_fraction
11881.0,0.0909787045049046,21810.0,0.9472724113968032,565.0,0.0043264849798224,LearnedSupportGuard_B20,JILONG_EI_0169,340.0,B20,,,,,
11868.0,0.090879157062891,20427.0,0.9639469586145062,1136.0,0.008698914932882,LearnedSupportGuard_B20,JILONG_EI_0169,350.0,B20,,,,,
11902.0,0.0911395119112343,26580.0,0.9019953848242162,625.0,0.004785934712193,LearnedSupportGuard_B20,JILONG_EI_0169,360.0,B20,,,,,
11756.0,0.090021517562466,21716.0,0.9441328637885308,637.0,0.0048778246586671,LearnedSupportGuard_B20,JILONG_EI_0169,370.0,B20,,,,,
11767.0,0.0901057500134006,24118.0,0.9269736336382504,1477.0,0.0113101209118545,LearnedSupportGuard_B20,JILONG_EI_0169,380.0,B20,,,,,
11694.0,0.0895467528390164,26166.0,0.9275434243176178,1345.0,0.0102993315006394,LearnedSupportGuard_B20,JILONG_EI_0169,390.0,B20,,,,,
11690.0,0.0895161228568584,15903.0,0.8942307692307693,459.0,0.0035147904526345,LearnedSupportGuard_B20,JILONG_EI_0169,400.0,B20,,,,,
11667.0,0.0893400004594497,20091.0,0.8498371473287932,491.0,0.0037598303098988,LearnedSupportGuard_B20,JILONG_EI_0169,410.0,B20,,,,,
11558.0,0.0885053334456432,28368.0,0.9345412617361224,1291.0,0.0098858267415059,LearnedSupportGuard_B20,JILONG_EI_0169,420.0,B20,,,,,
11500.0,0.0880611987043517,30776.0,0.9323517828471024,1333.0,0.0102074415541652,LearnedSupportGuard_B20,JILONG_EI_0169,430.0,B20,,,,,
11325.0,0.0867211369849377,23345.0,0.9618474722920356,1176.0,0.0090052147544624,LearnedSupportGuard_B20,JILONG_EI_0169,440.0,B20,,,,,
11333.0,0.0867823969492537,23090.0,0.933683784876668,851.0,0.006516528704122,LearnedSupportGuard_B20,JILONG_EI_0169,450.0,B20,,,,,
11288.0,0.0864378096499758,24497.0,0.8918702442931518,714.0,0.0054674518152093,LearnedSupportGuard_B20,JILONG_EI_0169,460.0,B20,,,,,
11165.0,0.0854959376986162,29824.0,0.9417411348637468,1333.0,0.0102074415541652,LearnedSupportGuard_B20,JILONG_EI_0169,470.0,B20,,,,,
11086.0,0.0848909955509951,20952.0,0.8825982560343738,444.0,0.0033999280195419,LearnedSupportGuard_B20,JILONG_EI_0169,480.0,B20,,,,,
10917.0,0.0835968788048181,23019.0,0.9193625688952792,962.0,0.0073665107090075,LearnedSupportGuard_B20,JILONG_EI_0169,490.0,B20,,,,,
10809.0,0.0827698692865511,24315.0,0.8676181980374665,932.0,0.0071367858428222,LearnedSupportGuard_B20,JILONG_EI_0169,500.0,B20,,,,,
10697.0,0.0819122297861261,24848.0,0.9070599401328758,1156.0,0.0088520648436722,LearnedSupportGuard_B20,JILONG_EI_0169,510.0,B20,,,,,
10608.0,0.0812307126831098,12736.0,0.9348895250679,883.0,0.0067615685613863,LearnedSupportGuard_B20,JILONG_EI_0169,520.0,B20,,,,,
10559.0,0.0808554954016739,25090.0,0.9361241698380718,600.0,0.0045944973237053,LearnedSupportGuard_B20,JILONG_EI_0169,530.0,B20,,,,,
10548.0,0.0807712629507393,24607.0,0.9252838986237496,812.0,0.0062178863780811,LearnedSupportGuard_B20,JILONG_EI_0169,540.0,B20,,,,,
10447.0,0.0799978559012489,16869.0,0.9128246753246754,841.0,0.0064399537487269,LearnedSupportGuard_B20,JILONG_EI_0169,550.0,B20,,,,,
10408.0,0.0796992135752081,31041.0,0.8889175257731958,1319.0,0.0101002366166121,LearnedSupportGuard_B20,JILONG_EI_0169,560.0,B20,,,,,
10252.0,0.0785046442710447,22045.0,0.9188096528154044,1158.0,0.0088673798347512,LearnedSupportGuard_B20,JILONG_EI_0169,570.0,B20,,,,,
10202.0,0.0781217694940692,21451.0,0.9363568903051204,681.0,0.0052147544624055,LearnedSupportGuard_B20,JILONG_EI_0169,580.0,B20,,,,,
10184.0,0.0779839345743581,17367.0,0.9531310026892048,766.0,0.0058656415832637,LearnedSupportGuard_B20,JILONG_EI_0169,590.0,B20,,,,,
10205.0,0.0781447419806878,20322.0,0.8596083076012013,731.0,0.0055976292393809,LearnedSupportGuard_B20,JILONG_EI_0169,600.0,B20,,,,,
10015.0,0.0766898178281811,23969.0,0.9201858108108107,764.0,0.0058503265921847,LearnedSupportGuard_B20,JILONG_EI_0169,610.0,B20,,,,,
9948.0,0.076176765627034,20209.0,0.9272735615306964,647.0,0.0049543996140622,LearnedSupportGuard_B20,JILONG_EI_0169,620.0,B20,,,,,
9898.0,0.0757938908500585,29486.0,0.9439749007555384,1182.0,0.0090511597276994,LearnedSupportGuard_B20,JILONG_EI_0169,630.0,B20,,,,,
9833.0,0.0752961536399905,19463.0,0.9183692728731184,432.0,0.0033080380730678,LearnedSupportGuard_B20,JILONG_EI_0169,640.0,B20,,,,,
9745.0,0.0746222940325137,31202.0,0.939366570327553,864.0,0.0066160761461356,LearnedSupportGuard_B20,JILONG_EI_0169,650.0,B20,,,,,
9708.0,0.0743389666975519,31171.0,0.8988696003229714,915.0,0.0070066084186505,LearnedSupportGuard_B20,JILONG_EI_0169,660.0,B20,,,,,
9562.0,0.0732209723487836,35278.0,0.9105644890689932,847.0,0.0064858987219639,LearnedSupportGuard_B20,JILONG_EI_0169,670.0,B20,,,,,
9471.0,0.0725241402546883,33353.0,0.9497138301204476,829.0,0.0063480638022528,LearnedSupportGuard_B20,JILONG_EI_0169,680.0,B20,,,,,
9437.0,0.072263785406345,25854.0,0.9264674263599226,1022.0,0.007825960441378,LearnedSupportGuard_B20,JILONG_EI_0169,690.0,B20,,,,,
9457.0,0.0724169353171351,28429.0,0.9457733124854452,1228.0,0.0094034045225168,LearnedSupportGuard_B20,JILONG_EI_0169,700.0,B20,,,,,
9444.0,0.0723173878751215,24903.0,0.9604674483184202,508.0,0.0038900077340704,LearnedSupportGuard_B20,JILONG_EI_0169,710.0,B20,,,,,
9409.0,0.0720493755312387,19846.0,0.932130947348645,607.0,0.0046480997924818,LearnedSupportGuard_B20,JILONG_EI_0169,720.0,B20,,,,,
9362.0,0.0716894732408818,25900.0,0.9138058779945666,998.0,0.0076421805484298,LearnedSupportGuard_B20,JILONG_EI_0169,730.0,B20,,,,,
9254.0,0.0708624637226148,22336.0,0.952982336376824,511.0,0.003912980220689,LearnedSupportGuard_B20,JILONG_EI_0169,740.0,B20,,,,,
9246.0,0.0708012037582988,26888.0,0.9315087476182228,972.0,0.0074430856644026,LearnedSupportGuard_B20,JILONG_EI_0169,750.0,B20,,,,,
9184.0,0.0703264390348492,24249.0,0.9399201519438738,685.0,0.0052453844445635,LearnedSupportGuard_B20,JILONG_EI_0169,760.0,B20,,,,,
9157.0,0.0701196866552825,25802.0,0.9418507026829712,652.0,0.0049926870917597,LearnedSupportGuard_B20,JILONG_EI_0169,770.0,B20,,,,,
9116.0,0.0698057293381626,23180.0,0.9376264056306124,559.0,0.0042805400065854,LearnedSupportGuard_B20,JILONG_EI_0169,780.0,B20,,,,,
9114.0,0.0697904143470836,28237.0,0.9263499770356276,531.0,0.0040661301314791,LearnedSupportGuard_B20,JILONG_EI_0169,790.0,B20,,,,,
9041.0,0.0692314171726995,20301.0,0.8916853340361048,740.0,0.0056665466992365,LearnedSupportGuard_B20,JILONG_EI_0169,800.0,B20,,,,,
9001.0,0.0689251173511191,24522.0,0.9355257134137036,1198.0,0.0091736796563316,LearnedSupportGuard_B20,JILONG_EI_0169,810.0,B20,,,,,
8986.0,0.0688102549180265,25293.0,0.9094929881337648,615.0,0.0047093597567979,LearnedSupportGuard_B20,JILONG_EI_0169,820.0,B20,,,,,
8862.0,0.0678607254711274,25585.0,0.9356030132377678,658.0,0.0050386320649968,LearnedSupportGuard_B20,JILONG_EI_0169,830.0,B20,,,,,
8832.0,0.0676310006049421,21320.0,0.9233034515612144,599.0,0.0045868398281658,LearnedSupportGuard_B20,JILONG_EI_0169,840.0,B20,,,,,
8705.0,0.0666584986714245,16979.0,0.915507387037636,453.0,0.0034688454793975,LearnedSupportGuard_B20,JILONG_EI_0169,850.0,B20,,,,,
8686.0,0.0665130062561738,23715.0,0.8946693326291169,420.0,0.0032161481265937,LearnedSupportGuard_B20,JILONG_EI_0169,860.0,B20,,,,,
8543.0,0.065417984394024,32458.0,0.95797178442831,908.0,0.006953005949874,LearnedSupportGuard_B20,JILONG_EI_0169,870.0,B20,,,,,
8512.0,0.0651806020322993,32045.0,0.9302156811518476,471.0,0.0036066803991086,LearnedSupportGuard_B20,JILONG_EI_0169,880.0,B20,,,,,
8453.0,0.0647288097954683,32988.0,0.942218160006855,700.0,0.0053602468776561,LearnedSupportGuard_B20,JILONG_EI_0169,890.0,B20,,,,,
8440.0,0.0646292623534546,33294.0,0.9395264836188164,600.0,0.0045944973237053,LearnedSupportGuard_B20,JILONG_EI_0169,900.0,B20,,,,,
8467.0,0.0648360147330214,20170.0,0.9396692289774052,473.0,0.0036219953901876,LearnedSupportGuard_B20,JILONG_EI_0169,910.0,B20,,,,,
8476.0,0.064904932192877,23891.0,0.9623378715862402,1139.0,0.0087218874195005,LearnedSupportGuard_B20,JILONG_EI_0169,920.0,B20,,,,,
8457.0,0.0647594397776263,35850.0,0.9260455144266784,917.0,0.0070219234097296,LearnedSupportGuard_B20,JILONG_EI_0169,930.0,B20,,,,,
8324.0,0.0637409928708716,31425.0,0.95537044355942,331.0,0.0025346310235774,LearnedSupportGuard_B20,JILONG_EI_0169,940.0,B20,,,,,
8297.0,0.0635342404913049,34446.0,0.9327881282495668,799.0,0.0061183389360675,LearnedSupportGuard_B20,JILONG_EI_0169,950.0,B20,,,,,
8238.0,0.0630824482544738,28220.0,0.9286254894863272,858.0,0.0065701311728985,LearnedSupportGuard_B20,JILONG_EI_0169,960.0,B20,,,,,
8117.0,0.0621558912941933,27116.0,0.9123822341857336,334.0,0.0025576035101959,LearnedSupportGuard_B20,JILONG_EI_0169,970.0,B20,,,,,
7978.0,0.0610914994142015,28357.0,0.944698004464137,692.0,0.0052989869133401,LearnedSupportGuard_B20,JILONG_EI_0169,980.0,B20,,,,,
7880.0,0.0603410648513297,35456.0,0.9491126161094308,1009.0,0.0077264129993644,LearnedSupportGuard_B20,JILONG_EI_0169,990.0,B20,,,,,
7875.0,0.0603027773736321,26563.0,0.9513287013824224,571.0,0.0043724299530595,LearnedSupportGuard_B20,JILONG_EI_0169,1000.0,B20,,,,,
7792.0,0.0596672052438529,30465.0,0.9360884928560456,206.0,0.0015774440811388,LearnedSupportGuard_B20,JILONG_EI_0169,1010.0,B20,,,,,
7737.0,0.0592460429891799,21987.0,0.9425558365842156,476.0,0.0036449678768062,LearnedSupportGuard_B20,JILONG_EI_0169,1020.0,B20,,,,,
7737.0,0.0592460429891799,23402.0,0.9228281872313576,514.0,0.0039359527073075,LearnedSupportGuard_B20,JILONG_EI_0169,1030.0,B20,,,,,
7676.0,0.0587789357612699,28105.0,0.9236558433022216,325.0,0.0024886860503403,LearnedSupportGuard_B20,JILONG_EI_0169,1040.0,B20,,,,,
7578.0,0.058028501198398,18322.0,0.9530794839783604,375.0,0.0028715608273158,LearnedSupportGuard_B20,JILONG_EI_0169,1050.0,B20,,,,,
7556.0,0.0578600362965288,19898.0,0.9349245876991026,437.0,0.0033463255507653,LearnedSupportGuard_B20,JILONG_EI_0169,1060.0,B20,,,,,
7502.0,0.0574465315373953,35158.0,0.9405312859474064,495.0,0.0037904602920568,LearnedSupportGuard_B20,JILONG_EI_0169,1070.0,B20,,,,,
7448.0,0.0570330267782619,27128.0,0.9388475514794948,606.0,0.0046404422969423,LearnedSupportGuard_B20,JILONG_EI_0169,1080.0,B20,,,,,
7395.0,0.0566271795146679,33894.0,0.9492256420309744,761.0,0.0058273541055662,LearnedSupportGuard_B20,JILONG_EI_0169,1090.0,B20,,,,,
7393.0,0.0566118645235889,24869.0,0.9314929957300172,235.0,0.0017995114517845,LearnedSupportGuard_B20,JILONG_EI_0169,1100.0,B20,,,,,
7270.0,0.0556699925722293,23783.0,0.9494969658256148,584.0,0.0044719773950731,LearnedSupportGuard_B20,JILONG_EI_0169,1110.0,B20,,,,,
7276.0,0.0557159375454663,23579.0,0.9545380940814508,182.0,0.0013936641881906,LearnedSupportGuard_B20,JILONG_EI_0169,1120.0,B20,,,,,
7209.0,0.0552028853443192,27481.0,0.9209141784792736,356.0,0.0027260684120651,LearnedSupportGuard_B20,JILONG_EI_0169,1130.0,B20,,,,,
7048.0,0.0539700285624583,20926.0,0.9505769056055238,284.0,0.0021747287332205,LearnedSupportGuard_B20,JILONG_EI_0169,1140.0,B20,,,,,
7053.0,0.0540083160401559,23271.0,0.9491781213035853,487.0,0.0037292003277408,LearnedSupportGuard_B20,JILONG_EI_0169,1150.0,B20,,,,,
7027.0,0.0538092211561286,27819.0,0.9533911374618732,683.0,0.0052300694534845,LearnedSupportGuard_B20,JILONG_EI_0169,1160.0,B20,,,,,
7020.0,0.0537556186873521,28010.0,0.9444332052060151,339.0,0.0025958909878934,LearnedSupportGuard_B20,JILONG_EI_0169,1170.0,B20,,,,,
6991.0,0.0535335513167063,21903.0,0.9419429750999871,368.0,0.0028179583585392,LearnedSupportGuard_B20,JILONG_EI_0169,1180.0,B20,,,,,
6950.0,0.0532195939995864,25345.0,0.9415982464613442,294.0,0.0022513036886156,LearnedSupportGuard_B20,JILONG_EI_0169,1190.0,B20,,,,,
6966.0,0.0533421139282186,32142.0,0.9382607934144848,663.0,0.0050769195426943,LearnedSupportGuard_B20,JILONG_EI_0169,1200.0,B20,,,,,
6944.0,0.0531736490263494,27592.0,0.9678347188607108,583.0,0.0044643198995336,LearnedSupportGuard_B20,JILONG_EI_0169,1210.0,B20,,,,,
6985.0,0.0534876063434693,20614.0,0.9549708144167516,231.0,0.0017688814696265,LearnedSupportGuard_B20,JILONG_EI_0169,1220.0,B20,,,,,
6972.0,0.0533880589014556,17757.0,0.9422658530114087,511.0,0.003912980220689,LearnedSupportGuard_B20,JILONG_EI_0169,1230.0,B20,,,,,
6981.0,0.0534569763613112,23995.0,0.9255901866995834,74.0,0.0005666546699236,LearnedSupportGuard_B20,JILONG_EI_0169,1240.0,B20,,,,,
6916.0,0.0529592391512432,16076.0,0.9335656213704994,205.0,0.0015697865855993,LearnedSupportGuard_B20,JILONG_EI_0169,1250.0,B20,,,,,
6863.0,0.0525533918876492,33166.0,0.950151836360511,578.0,0.0044260324218361,LearnedSupportGuard_B20,JILONG_EI_0169,1260.0,B20,,,,,
6852.0,0.0524691594367146,19628.0,0.9482583699695636,373.0,0.0028562458362368,LearnedSupportGuard_B20,JILONG_EI_0169,1270.0,B20,,,,,
6861.0,0.0525380768965702,19378.0,0.954957618766016,117.0,0.0008959269781225,LearnedSupportGuard_B20,JILONG_EI_0169,1280.0,B20,,,,,
6884.0,0.0527141992939789,26438.0,0.9513836410090324,499.0,0.0038210902742149,LearnedSupportGuard_B20,JILONG_EI_0169,1290.0,B20,,,,,
6834.0,0.0523313245170034,26102.0,0.9420384004619604,626.0,0.0047935922077325,LearnedSupportGuard_B20,JILONG_EI_0169,1300.0,B20,,,,,
6797.0,0.0520479971820416,20142.0,0.957729066615948,191.0,0.0014625816480461,LearnedSupportGuard_B20,JILONG_EI_0169,1310.0,B20,,,,,
6787.0,0.0519714222266465,26902.0,0.9524180414926008,350.0,0.002680123438828,LearnedSupportGuard_B20,JILONG_EI_0169,1320.0,B20,,,,,
6795.0,0.0520326821909626,16733.0,0.9546984652250812,153.0,0.0011715968175448,LearnedSupportGuard_B20,JILONG_EI_0169,1330.0,B20,,,,,
6850.0,0.0524538444456356,24240.0,0.9439987537970248,185.0,0.0014166366748091,LearnedSupportGuard_B20,JILONG_EI_0169,1340.0,B20,,,,,
6791.0,0.0520020522088045,24837.0,0.9550855604691404,399.0,0.003055340720264,LearnedSupportGuard_B20,JILONG_EI_0169,1350.0,B20,,,,,
6775.0,0.0518795322801724,27919.0,0.9518598070301046,513.0,0.003928295211768,LearnedSupportGuard_B20,JILONG_EI_0169,1360.0,B20,,,,,
6722.0,0.0514736850165784,17055.0,0.9561049445005044,209.0,0.0016004165677573,LearnedSupportGuard_B20,JILONG_EI_0169,1370.0,B20,,,,,
6753.0,0.0517110673783032,28515.0,0.9461791153731294,429.0,0.0032850655864492,LearnedSupportGuard_B20,JILONG_EI_0169,1380.0,B20,,,,,
6754.0,0.0517187248738427,20561.0,0.9566370446191784,389.0,0.0029787657648689,LearnedSupportGuard_B20,JILONG_EI_0169,1390.0,B20,,,,,
6717.0,0.0514353975388809,25487.0,0.9551058647180064,266.0,0.0020368938135093,LearnedSupportGuard_B20,JILONG_EI_0169,1400.0,B20,,,,,
6698.0,0.0512899051236302,29316.0,0.9464712339381416,381.0,0.0029175058005528,LearnedSupportGuard_B20,JILONG_EI_0169,1410.0,B20,,,,,
6581.0,0.0503939781455077,25853.0,0.95416128436981,343.0,0.0026265209700515,LearnedSupportGuard_B20,JILONG_EI_0169,1420.0,B20,,,,,
6531.0,0.0500111033685322,31493.0,0.9540442290215086,180.0,0.0013783491971115,LearnedSupportGuard_B20,JILONG_EI_0169,1430.0,B20,,,,,
6486.0,0.0496665160692543,39785.0,0.9508161460698324,243.0,0.0018607714161006,LearnedSupportGuard_B20,JILONG_EI_0169,1440.0,B20,,,,,
,,,,,,LearnedSupportGuard_B20,JILONG_EI_0169,,B20,0.0717216985346106,700.1666666666666,100824.0,1.0,0.9320083649010864
7861.0,0.060195572436079,21720.0,0.9570811668282364,346.0,0.00264949345667,LearnedSupportGuard_B20,JILONG_EI_0189,10.0,B20,,,,,
7911.0,0.0605784472130545,16853.0,0.9561443322364688,383.0,0.0029328207916318,LearnedSupportGuard_B20,JILONG_EI_0189,20.0,B20,,,,,
8443.0,0.0646522348400732,30590.0,0.9356170668297904,579.0,0.0044336899173756,LearnedSupportGuard_B20,JILONG_EI_0189,30.0,B20,,,,,
8725.0,0.0668116485822147,22074.0,0.9535205183585314,439.0,0.0033616405418443,LearnedSupportGuard_B20,JILONG_EI_0189,40.0,B20,,,,,
8824.0,0.067569740640626,24852.0,0.9572083349381812,312.0,0.0023891386083267,LearnedSupportGuard_B20,JILONG_EI_0189,50.0,B20,,,,,
8951.0,0.0685422425741437,19063.0,0.9704729420149673,354.0,0.0027107534209861,LearnedSupportGuard_B20,JILONG_EI_0189,60.0,B20,,,,,
9381.0,0.0718349656561325,34443.0,0.9123973509933776,940.0,0.0071980458071383,LearnedSupportGuard_B20,JILONG_EI_0189,70.0,B20,,,,,
10244.0,0.0784433843067286,23017.0,0.9203854766474728,911.0,0.0069759784364925,LearnedSupportGuard_B20,JILONG_EI_0189,80.0,B20,,,,,
10997.0,0.0842094784479788,24440.0,0.9634944413782228,533.0,0.0040814451225582,LearnedSupportGuard_B20,JILONG_EI_0189,90.0,B20,,,,,
11380.0,0.0871422992396107,26724.0,0.8627045872744294,1203.0,0.0092119671340291,LearnedSupportGuard_B20,JILONG_EI_0189,100.0,B20,,,,,
11291.0,0.0864607821365944,20891.0,0.8384235662399165,248.0,0.0018990588937981,LearnedSupportGuard_B20,JILONG_EI_0189,110.0,B20,,,,,
11301.0,0.0865373570919895,21950.0,0.8557838512222699,1405.0,0.0107587812330099,LearnedSupportGuard_B20,JILONG_EI_0189,120.0,B20,,,,,
11409.0,0.0873643666102564,32600.0,0.919605077574048,529.0,0.0040508151404001,LearnedSupportGuard_B20,JILONG_EI_0189,130.0,B20,,,,,
11485.0,0.0879463362712591,23399.0,0.927905777848277,958.0,0.0073358807268494,LearnedSupportGuard_B20,JILONG_EI_0189,140.0,B20,,,,,
11680.0,0.0894395479014633,29027.0,0.8863747404421644,1046.0,0.0080097403343262,LearnedSupportGuard_B20,JILONG_EI_0189,150.0,B20,,,,,
11925.0,0.091315634308643,25698.0,0.864524810765349,939.0,0.0071903883115988,LearnedSupportGuard_B20,JILONG_EI_0189,160.0,B20,,,,,
12237.0,0.0937047729169697,18393.0,0.9210315473209816,494.0,0.0037828027965173,LearnedSupportGuard_B20,JILONG_EI_0189,170.0,B20,,,,,
12591.0,0.0964155263379559,30840.0,0.8813694950130033,544.0,0.0041656775734928,LearnedSupportGuard_B20,JILONG_EI_0189,180.0,B20,,,,,
12804.0,0.0980465728878712,28963.0,0.8931478968792401,1741.0,0.0133316997342849,LearnedSupportGuard_B20,JILONG_EI_0189,190.0,B20,,,,,
12965.0,0.0992794296697322,25871.0,0.9061646234676008,1345.0,0.0102993315006394,LearnedSupportGuard_B20,JILONG_EI_0189,200.0,B20,,,,,
12964.0,0.0992717721741927,21629.0,0.947435279688116,2840.0,0.0217472873322051,LearnedSupportGuard_B20,JILONG_EI_0189,210.0,B20,,,,,
12773.0,0.0978091905261465,21110.0,0.9016358433348994,2275.0,0.0174208023523826,LearnedSupportGuard_B20,JILONG_EI_0189,220.0,B20,,,,,
12618.0,0.0966222787175226,21155.0,0.950274009522954,886.0,0.0067845410480048,LearnedSupportGuard_B20,JILONG_EI_0189,230.0,B20,,,,,
12535.0,0.0959867065877434,19899.0,0.8770329234430781,1678.0,0.0128492775152958,LearnedSupportGuard_B20,JILONG_EI_0189,240.0,B20,,,,,
12417.0,0.0950831221140813,20103.0,0.9249137336093858,598.0,0.0045791823326262,LearnedSupportGuard_B20,JILONG_EI_0189,250.0,B20,,,,,
12356.0,0.0946160148861713,21410.0,0.910250414523192,1155.0,0.0088444073481327,LearnedSupportGuard_B20,JILONG_EI_0189,260.0,B20,,,,,
12368.0,0.0947079048326454,26590.0,0.8832126486414669,982.0,0.0075196606197976,LearnedSupportGuard_B20,JILONG_EI_0189,270.0,B20,,,,,
12335.0,0.0944552074798416,23888.0,0.9045058689890192,1946.0,0.0149014863198842,LearnedSupportGuard_B20,JILONG_EI_0189,280.0,B20,,,,,
12257.0,0.0938579228277599,14439.0,0.9468817627385402,1049.0,0.0080327128209447,LearnedSupportGuard_B20,JILONG_EI_0189,290.0,B20,,,,,
12242.0,0.0937430603946673,18487.0,0.9533312706270628,1313.0,0.0100542916433751,LearnedSupportGuard_B20,JILONG_EI_0189,300.0,B20,,,,,
12282.0,0.0940493602162476,33331.0,0.9398545003383711,1343.0,0.0102840165095603,LearnedSupportGuard_B20,JILONG_EI_0189,310.0,B20,,,,,
12273.0,0.0939804427563921,22841.0,0.9265749868159506,2154.0,0.016494245392102,LearnedSupportGuard_B20,JILONG_EI_0189,320.0,B20,,,,,
12254.0,0.0938349503411414,31703.0,0.9052309976586146,1812.0,0.01387538191759,LearnedSupportGuard_B20,JILONG_EI_0189,330.0,B20,,,,,
12187.0,0.0933218981399943,24919.0,0.8784503119822329,1378.0,0.0105520288534431,LearnedSupportGuard_B20,JILONG_EI_0189,340.0,B20,,,,,
12121.0,0.0928165034343867,28256.0,0.930146816775298,1464.0,0.0112105734698409,LearnedSupportGuard_B20,JILONG_EI_0189,350.0,B20,,,,,
12091.0,0.0925867785682014,28587.0,0.9234720248094068,1760.0,0.0134771921495355,LearnedSupportGuard_B20,JILONG_EI_0189,360.0,B20,,,,,
12060.0,0.0923493962064767,28845.0,0.9511953833470732,2354.0,0.0180257445000038,LearnedSupportGuard_B20,JILONG_EI_0189,370.0,B20,,,,,
12062.0,0.0923647111975557,24053.0,0.8882200886262924,1417.0,0.010850671179484,LearnedSupportGuard_B20,JILONG_EI_0189,380.0,B20,,,,,
12018.0,0.0920277813938173,19091.0,0.9229393280154702,1401.0,0.0107281512508518,LearnedSupportGuard_B20,JILONG_EI_0189,390.0,B20,,,,,
11992.0,0.0918286865097901,25974.0,0.8935906698317679,1540.0,0.0117925431308436,LearnedSupportGuard_B20,JILONG_EI_0189,400.0,B20,,,,,
11922.0,0.0912926618220244,20718.0,0.9368302057427086,1022.0,0.007825960441378,LearnedSupportGuard_B20,JILONG_EI_0189,410.0,B20,,,,,
11911.0,0.0912084293710898,26359.0,0.9492239547697072,2065.0,0.0158127282890857,LearnedSupportGuard_B20,JILONG_EI_0189,420.0,B20,,,,,
11924.0,0.0913079768131035,21193.0,0.934930298217752,1253.0,0.0095948419110045,LearnedSupportGuard_B20,JILONG_EI_0189,430.0,B20,,,,,
11896.0,0.0910935669379972,25297.0,0.9491239260120812,1853.0,0.0141893392347098,LearnedSupportGuard_B20,JILONG_EI_0189,440.0,B20,,,,,
11898.0,0.0911088819290762,24374.0,0.947335691243344,1845.0,0.0141280792703938,LearnedSupportGuard_B20,JILONG_EI_0189,450.0,B20,,,,,
11882.0,0.0909863620004441,22339.0,0.9351557267247154,2692.0,0.0206139779923578,LearnedSupportGuard_B20,JILONG_EI_0189,460.0,B20,,,,,
11889.0,0.0910399644692206,20727.0,0.8722750610217995,1103.0,0.0084462175800782,LearnedSupportGuard_B20,JILONG_EI_0189,470.0,B20,,,,,
11850.0,0.0907413221431798,25386.0,0.8752284088950181,2072.0,0.0158663307578623,LearnedSupportGuard_B20,JILONG_EI_0189,480.0,B20,,,,,
11816.0,0.0904809672948365,34657.0,0.9527959531533512,2186.0,0.0167392852493663,LearnedSupportGuard_B20,JILONG_EI_0189,490.0,B20,,,,,
11772.0,0.0901440374910981,27616.0,0.9200732966849908,1752.0,0.0134159321852195,LearnedSupportGuard_B20,JILONG_EI_0189,500.0,B20,,,,,
11743.0,0.0899219701204524,35846.0,0.9287490931702768,2329.0,0.0178343071115161,LearnedSupportGuard_B20,JILONG_EI_0189,510.0,B20,,,,,
11717.0,0.0897228752364251,22440.0,0.954649876627244,1437.0,0.0110038210902742,LearnedSupportGuard_B20,JILONG_EI_0189,520.0,B20,,,,,
11732.0,0.0898377376695178,19552.0,0.8591264610246946,1574.0,0.0120528979791869,LearnedSupportGuard_B20,JILONG_EI_0189,530.0,B20,,,,,
11690.0,0.0895161228568584,23427.0,0.9395604395604396,1908.0,0.0146105014893828,LearnedSupportGuard_B20,JILONG_EI_0189,540.0,B20,,,,,
11688.0,0.0895008078657794,33203.0,0.8817921070802571,2359.0,0.0180640319777013,LearnedSupportGuard_B20,JILONG_EI_0189,550.0,B20,,,,,
11631.0,0.0890643306200274,25563.0,0.9519252252923216,1857.0,0.0142199692168679,LearnedSupportGuard_B20,JILONG_EI_0189,560.0,B20,,,,,
11579.0,0.0886661408519729,26207.0,0.9447027864893118,2165.0,0.0165784778430366,LearnedSupportGuard_B20,JILONG_EI_0189,570.0,B20,,,,,
11587.0,0.088727400816289,25065.0,0.917594084053302,1695.0,0.0129794549394674,LearnedSupportGuard_B20,JILONG_EI_0189,580.0,B20,,,,,
11561.0,0.0885283059322618,25624.0,0.8194173515397652,1711.0,0.0131019748680996,LearnedSupportGuard_B20,JILONG_EI_0189,590.0,B20,,,,,
11388.0,0.0872035592039267,19845.0,0.8973953151849507,1739.0,0.0133163847432058,LearnedSupportGuard_B20,JILONG_EI_0189,600.0,B20,,,,,
11323.0,0.0867058219938586,24433.0,0.9202983163207654,1631.0,0.0124893752249389,LearnedSupportGuard_B20,JILONG_EI_0189,610.0,B20,,,,,
11279.0,0.0863688921901203,22600.0,0.8885743492962177,1340.0,0.0102610440229418,LearnedSupportGuard_B20,JILONG_EI_0189,620.0,B20,,,,,
11175.0,0.0855725126540113,19402.0,0.8759367945823928,1314.0,0.0100619491389146,LearnedSupportGuard_B20,JILONG_EI_0189,630.0,B20,,,,,
11135.0,0.085266212832431,26552.0,0.9405930071911864,1334.0,0.0102150990497048,LearnedSupportGuard_B20,JILONG_EI_0189,640.0,B20,,,,,
