method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction
OraclePerfect_B10,JILONG_EI_0099,900,791.2974853515625,0.5347273817081821,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,910,794.7349853515625,0.5340128969430341,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,920,796.3250732421875,0.5319487782824573,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,930,797.8155517578125,0.529680419169225,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,940,799.9815673828125,0.5275594508406942,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,950,802.670654296875,0.5251774966233199,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,960,805.443115234375,0.5227134744352354,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,970,807.5975952148438,0.5196667008531438,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,980,808.9605712890625,0.5172848214698935,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,990,811.4893798828125,0.5156975508121013,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1000,812.6507568359375,0.5133538803383629,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1010,813.7388916015625,0.5131378302087174,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1020,814.4912109375,0.5109300537702728,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1030,817.1884765625,0.5092919096633796,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1040,817.904052734375,0.5053740220083605,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1050,820.6250610351562,0.5028445996812692,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1060,823.3225708007812,0.5014040646084008,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1070,825.749267578125,0.5000797805125832,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1080,829.1646728515625,0.49808639933681437,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1090,832.1039428710938,0.49667633684788265,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1100,835.768310546875,0.4954025296223884,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1110,838.4461669921875,0.4947012931610977,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1120,840.3753662109375,0.4933328616936558,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1130,842.8068237304688,0.4932172579713958,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1140,844.3551025390625,0.49268702879822335,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1150,844.8766479492188,0.4915367719045392,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1160,846.7733154296875,0.49056834187808535,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1170,848.3414306640625,0.4904842394078604,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1180,851.5489501953125,0.48934817055252294,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1190,852.7998046875,0.48826955246560505,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1200,853.7977905273438,0.4880589850914097,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1210,855.4593505859375,0.4864848510741158,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1220,857.145751953125,0.48584542424205024,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1230,857.8455810546875,0.48469981268633794,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1240,859.8760986328125,0.48352685051231653,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1250,861.1238403320312,0.4816963225609193,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1260,863.57275390625,0.480557427414583,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1270,865.9939575195312,0.4782616050499379,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1280,867.9462890625,0.47645793996913005,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1290,870.6102294921875,0.474917780218533,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1300,873.7612915039062,0.473000383516072,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1310,877.4227294921875,0.4709667856076313,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1320,879.8546752929688,0.4677561754392467,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1330,882.068359375,0.46526388662139134,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1340,883.9697265625,0.46221980584835154,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1350,887.322998046875,0.45989857450350796,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1360,889.208984375,0.4562007962173912,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1370,892.5814208984375,0.4539350909337401,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1380,895.0123291015625,0.4506394015775018,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1390,898.4276123046875,0.4483438047758446,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1400,899.1497802734375,0.44482691315534933,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1410,902.3128662109375,0.4426733051701325,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1420,904.933349609375,0.44147294674176346,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1430,906.6038208007812,0.43955052760600527,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0099,1440,909.7274169921875,0.43726980603858584,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,10,28.169553756713867,0.9969401319514769,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,20,47.992431640625,0.9976314707029651,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,30,95.41781616210938,0.998271720383646,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,40,178.3381805419922,0.9979667449672095,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,50,230.17135620117188,0.9208631123030726,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,60,261.065185546875,0.8795825642630297,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,70,300.4942626953125,0.8710944930926167,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,80,369.84954833984375,0.7809230500929154,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,90,428.4987487792969,0.6627882656893901,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,100,467.3931884765625,0.6856171885758169,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,110,475.61590576171875,0.6755902294362478,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,120,491.7933044433594,0.6832278691650086,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,130,535.8724975585938,0.6854009925512221,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,140,520.775634765625,0.704497134361496,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,150,479.0523681640625,0.7047485018350715,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,160,437.0804748535156,0.701548933307789,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,170,419.5405578613281,0.7018436928551949,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,180,406.6155090332031,0.7053361983724087,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,190,401.4219970703125,0.7055535916100321,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,200,397.9549865722656,0.7403531983998425,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,210,419.46868896484375,0.7631616921864228,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,220,474.7257385253906,0.7964105056032915,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,230,500.2309265136719,0.8078551233044268,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,240,545.9895629882812,0.8245121506963475,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,250,615.0811767578125,0.8304124283129491,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,260,679.0794677734375,0.7882835871409183,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,270,720.8681640625,0.7465856035140352,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,280,747.1729736328125,0.7468620071028618,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,290,755.9044189453125,0.7505822283601267,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,300,770.6937866210938,0.7536975212991126,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,310,780.5230712890625,0.7483314005834698,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,320,793.81201171875,0.7313921491600542,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,330,800.2702026367188,0.6987806724964877,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,340,804.4102783203125,0.6651499511165186,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,350,812.4180908203125,0.6566301591324308,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,360,817.2417602539062,0.6738591202946382,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,370,822.023193359375,0.6894627849506346,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,380,823.771728515625,0.6901587549745926,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,390,834.375244140625,0.6731476963256836,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,400,842.054931640625,0.6500485646774669,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,410,848.864501953125,0.6247664223041242,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,420,853.7069091796875,0.6006728069182947,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,430,854.8953857421875,0.5812607700029636,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,440,854.8872680664062,0.5679010622354983,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,450,850.1283569335938,0.5622967878264681,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,460,843.3411865234375,0.5612118820544445,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,470,835.3355712890625,0.5607663545154741,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,480,827.111083984375,0.5622362783072002,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,490,816.935546875,0.5639091790305992,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,500,807.1445922851562,0.564619967583276,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,510,803.8660278320312,0.5664129571354245,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,520,800.9840698242188,0.5683807379434743,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,530,802.12255859375,0.5697406495259398,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,540,802.895263671875,0.570251987234248,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,550,803.3998413085938,0.5699542875152938,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,560,806.9627685546875,0.5707189003342447,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,570,806.2548217773438,0.5699764350343891,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,580,806.2752685546875,0.5680998843009519,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,590,806.446533203125,0.5654909775147443,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,600,807.652587890625,0.5627112297749051,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,610,808.2642822265625,0.5588541642262446,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,620,808.0994873046875,0.5574185796051342,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,630,808.913818359375,0.5566182282702006,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,640,810.1102294921875,0.555262153235587,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,650,806.7183837890625,0.5548603898458744,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,660,805.26318359375,0.5546879005495926,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,670,804.685546875,0.5555299699082715,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,680,800.4551391601562,0.5525269640512612,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,690,798.7723388671875,0.5536786337963256,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,700,798.7224731445312,0.5531791993749205,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,710,796.710205078125,0.5524699272719039,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,720,797.3402099609375,0.5516721015581221,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,730,795.88671875,0.5503527805550267,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,740,796.0166015625,0.5489630989783357,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,750,797.6878662109375,0.5471840708052783,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,760,799.5682983398438,0.5452421941067697,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,770,800.6927490234375,0.5422096173544089,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,780,800.4857177734375,0.5399274952005488,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,790,799.5565185546875,0.5362069469470253,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,800,799.0775146484375,0.5338845046865364,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,810,798.2420654296875,0.531966299433014,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,820,798.5916748046875,0.5315922073904367,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,830,799.3646850585938,0.5301042746431648,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,840,800.9766845703125,0.5290147881609827,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,850,802.3869018554688,0.5280532314324596,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,860,804.4778442382812,0.5264379919276313,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,870,806.0633544921875,0.5286531013405591,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,880,808.5150756835938,0.5300466739305107,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,890,809.12109375,0.5321932656324504,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,900,810.6438598632812,0.5337984796348314,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,910,812.8207397460938,0.5343938840011914,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,920,813.1036376953125,0.5354691018273033,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,930,815.2879638671875,0.5354982258159974,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,940,816.0850830078125,0.5337359007251387,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,950,818.26513671875,0.5326562073309489,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,960,820.1312255859375,0.5321763406503982,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,970,822.6187744140625,0.530735322702084,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,980,825.1783447265625,0.5292112533071427,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,990,829.0037841796875,0.526188536704208,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1000,832.6262817382812,0.5224744932311408,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1010,835.66455078125,0.5194344398279326,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1020,838.8248291015625,0.5160394690299945,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1030,841.118896484375,0.5138738050928564,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1040,843.6259765625,0.5120116806100894,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1050,845.6953125,0.5099678289516368,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1060,847.4264526367188,0.5078262084613148,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1070,849.7409057617188,0.5051388375268752,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1080,851.49267578125,0.503218450042571,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1090,853.828125,0.5012133095558047,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1100,856.3037719726562,0.49888155514945154,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1110,857.6483764648438,0.496124992771174,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1120,859.9727172851562,0.4935558232747872,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1130,861.9405517578125,0.4915039754383177,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1140,863.9609375,0.4890264333652909,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1150,866.7626342773438,0.486973203046638,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1160,869.5201416015625,0.4845562301908018,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1170,871.7511596679688,0.48240833927269666,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1180,874.7844848632812,0.4801848520742485,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1190,875.5379638671875,0.4764581294751297,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1200,877.8845825195312,0.4753023718474308,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1210,881.15185546875,0.474237572326097,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1220,882.7802734375,0.4726813778600175,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1230,885.19091796875,0.4715458645676068,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1240,887.4691162109375,0.4706416661554501,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1250,890.5357055664062,0.4696686967300362,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1260,893.1461181640625,0.46883885909579454,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1270,895.2438354492188,0.46759125422758324,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1280,896.959228515625,0.46656443921415486,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1290,897.6968383789062,0.4649013201701973,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1300,899.18115234375,0.46346059272826795,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1310,901.606201171875,0.46238774883793127,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1320,902.7474365234375,0.4616099565046123,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1330,903.6414794921875,0.46096218731914673,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1340,905.4888916015625,0.45981841175816807,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1350,906.5281982421875,0.4582851630343761,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1360,907.87841796875,0.4564454295671292,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1370,908.9775390625,0.45534459426513546,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1380,911.1417236328125,0.454151121643162,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1390,913.0737915039062,0.4527467821442125,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1400,914.5914306640625,0.4503545814269973,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1410,916.0904541015625,0.44931787003594126,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1420,918.485595703125,0.4478751191483904,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1430,920.507080078125,0.4459547977431013,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0109,1440,922.6943359375,0.4438299239548536,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,10,32.62409591674805,0.9972823739604386,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,20,56.23014450073242,0.9978172325733754,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,30,83.75680541992188,0.9983078937453841,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,40,168.54794311523438,0.9988132315584975,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,50,229.52479553222656,0.9226213473888714,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,60,273.4291076660156,0.8767875733054065,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,70,330.42840576171875,0.8747895715983158,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,80,387.9555358886719,0.7950828206988748,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,90,449.2460632324219,0.705019174106032,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,100,480.59320068359375,0.6751677185935101,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,110,491.4994201660156,0.684484521504265,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,120,494.1177062988281,0.700367847809838,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,130,515.48828125,0.7156287748787856,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,140,473.8305358886719,0.7199009669710764,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,150,490.6026611328125,0.7254270754251076,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,160,451.2005310058594,0.7310094771385978,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,170,442.0921630859375,0.7302475206642792,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,180,422.9853210449219,0.7359277213409758,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,190,421.3388671875,0.738036799200939,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,200,420.2067565917969,0.7618200734283699,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,210,431.7646789550781,0.7785023376237141,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,220,470.0237121582031,0.8030130299974823,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,230,498.05242919921875,0.8147243796978634,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,240,539.9852294921875,0.8236036117403938,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,250,587.8871459960938,0.8225078462456327,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,260,638.0987548828125,0.795344437306905,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,270,674.6366577148438,0.7604107040626393,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,280,688.2227783203125,0.7278140830357435,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B10,JILONG_EI_0119,290,700.56787109375,0.6938414878398348,1.0,1.0,1.0,1.0,1.0
